date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2022-08-02,08:43:44,GCH-FW-B-01,FG100F38570,warning,153.86.176.246,19032,wan1,10.20.0.73,8443,app,17,HTTPS-ALT,accept,21,1231,3283,2,Network.Service,4,warning,allow,India,DDoS,Logged
2022-08-02,09:31:17,GCH-FW-A-01,FG100F98456,warning,6.173.8.175,30104,wan1,10.10.0.72,21,dmz,17,FTP,deny,3,552,0,1,unscanned,85,warning,block,India,DDoS,Blocked
2022-08-02,11:25:51,GCH-FW-B-01,FG100F38570,warning,215.190.95.151,22297,wan1,10.20.0.131,8080,app,17,HTTP-ALT,accept,7,819,3672,1,Network.Service,98,warning,allow,India,Intrusion,Ignored
2022-08-02,11:28:09,GCH-FW-A-01,FG100F98456,alert,97.145.71.251,23540,wan1,10.10.0.80,80,dmz,6,HTTP,accept,21,655,1320,1,Network.Service,43,alert,allow,India,Malware,Logged
2022-08-02,12:17:12,GCH-FW-C-01,FG100F05512,alert,43.209.242.182,7856,wan1,10.30.0.104,2121,core,6,FTP,accept,3,1210,1943,2,Network.Service,27,alert,allow,India,Malware,Logged
2022-08-02,12:51:07,GCH-FW-C-01,FG100F05512,alert,50.222.168.129,0,wan1,10.30.0.82,0,core,1,PING,deny,12,286,0,1,unscanned,72,alert,block,India,DDoS,Blocked
2022-08-02,14:26:23,GCH-FW-B-01,FG100F38570,notice,48.104.44.174,60904,wan1,10.20.0.7,53,app,17,DNS,accept,21,202,486,1,Network.Service,15,notice,allow,India,Malware,Logged
2022-08-02,18:38:08,GCH-FW-B-01,FG100F38570,alert,105.76.237.206,49547,wan1,10.20.0.44,8080,app,6,HTTP-ALT,deny,21,360,0,1,unscanned,11,alert,block,India,Malware,Blocked
2022-08-02,19:15:37,GCH-FW-C-01,FG100F05512,notice,110.207.118.63,63062,wan1,10.30.0.33,8080,core,6,HTTP-ALT,accept,18,1313,51,2,Network.Service,69,notice,allow,India,DDoS,Logged
2022-08-02,19:20:54,GCH-FW-A-01,FG100F98456,notice,57.4.123.54,29394,wan1,10.10.0.54,990,dmz,17,FTPS,accept,21,491,3054,1,Network.Service,82,notice,allow,India,Intrusion,Ignored
2022-08-02,20:25:30,GCH-FW-C-01,FG100F05512,warning,148.85.27.152,15687,wan1,10.30.0.116,80,core,17,HTTP,deny,12,1196,0,1,unscanned,57,warning,block,India,DDoS,Blocked
2022-08-03,01:26:46,GCH-FW-C-01,FG100F05512,notice,123.71.84.88,3286,wan1,10.30.0.122,53,core,6,DNS,accept,3,1445,3207,2,Network.Service,39,notice,allow,India,Intrusion,Logged
2022-08-03,03:34:46,GCH-FW-A-01,FG100F98456,notice,26.34.11.159,47252,wan1,10.10.0.134,53,dmz,6,DNS,deny,18,1274,0,2,unscanned,64,notice,block,India,Intrusion,Blocked
2022-08-03,05:59:22,GCH-FW-C-01,FG100F05512,alert,10.44.1.41,0,wan1,10.30.0.3,0,core,1,PING,accept,18,859,83,1,Network.Service,55,alert,allow,India,Malware,Logged
2022-08-03,07:15:03,GCH-FW-C-01,FG100F05512,notice,35.91.223.195,0,wan1,10.30.0.103,0,core,1,PING,deny,18,1451,0,2,unscanned,88,notice,block,India,Intrusion,Blocked
2022-08-03,10:36:12,GCH-FW-A-01,FG100F98456,alert,172.24.51.196,56149,wan1,10.10.0.80,8080,dmz,17,HTTP-ALT,accept,18,1381,3722,2,Network.Service,87,alert,allow,India,DDoS,Ignored
2022-08-03,11:37:00,GCH-FW-C-01,FG100F05512,warning,3.172.108.29,31426,wan1,10.30.0.8,21,core,6,FTP,accept,21,83,3710,1,Network.Service,73,warning,allow,India,Malware,Ignored
2022-08-03,11:47:02,GCH-FW-A-01,FG100F98456,warning,191.242.183.170,19652,wan1,10.10.0.86,443,dmz,6,HTTPS,accept,12,715,2187,1,Network.Service,81,warning,allow,India,Intrusion,Logged
2022-08-03,12:29:12,GCH-FW-B-01,FG100F38570,alert,222.68.72.30,58357,wan1,10.20.0.87,8080,app,17,HTTP-ALT,accept,7,302,952,1,Network.Service,91,alert,allow,India,Intrusion,Ignored
2022-08-03,12:34:43,GCH-FW-A-01,FG100F98456,alert,221.163.236.157,40633,wan1,10.10.0.15,21,dmz,17,FTP,accept,12,305,243,1,Network.Service,93,alert,allow,India,Malware,Ignored
2022-08-03,14:04:10,GCH-FW-C-01,FG100F05512,alert,62.185.76.192,0,wan1,10.30.0.94,0,core,1,PING,deny,21,1033,0,1,unscanned,25,alert,block,India,Intrusion,Blocked
2022-08-03,16:33:57,GCH-FW-C-01,FG100F05512,notice,72.250.244.221,0,wan1,10.30.0.100,0,core,1,PING,accept,21,806,1577,1,Network.Service,85,notice,allow,India,DDoS,Logged
2022-08-03,21:16:58,GCH-FW-A-01,FG100F98456,alert,96.15.175.15,0,wan1,10.10.0.126,0,dmz,1,PING,accept,12,1282,1965,2,Network.Service,3,alert,allow,India,Intrusion,Logged
2022-08-04,01:11:02,GCH-FW-A-01,FG100F98456,warning,45.206.95.11,0,wan1,10.10.0.28,0,dmz,1,PING,deny,7,197,0,1,unscanned,93,warning,block,India,Intrusion,Blocked
2022-08-04,01:35:01,GCH-FW-A-01,FG100F98456,warning,4.49.136.245,34042,wan1,10.10.0.77,21,dmz,6,FTP,accept,12,200,2052,1,Network.Service,34,warning,allow,India,DDoS,Ignored
2022-08-04,02:57:52,GCH-FW-A-01,FG100F98456,alert,186.108.163.30,0,wan1,10.10.0.80,0,dmz,1,PING,accept,3,1481,320,2,Network.Service,36,alert,allow,India,Intrusion,Logged
2022-08-04,03:03:42,GCH-FW-A-01,FG100F98456,warning,110.99.59.7,21807,wan1,10.10.0.87,8443,dmz,6,HTTPS-ALT,accept,3,660,2554,1,Network.Service,48,warning,allow,India,Malware,Ignored
2022-08-04,03:14:14,GCH-FW-B-01,FG100F38570,alert,157.172.112.62,58314,wan1,10.20.0.25,80,app,6,HTTP,accept,3,1203,1571,2,Network.Service,86,alert,allow,India,DDoS,Ignored
2022-08-04,03:43:28,GCH-FW-C-01,FG100F05512,alert,80.27.222.171,50221,wan1,10.30.0.126,21,core,17,FTP,accept,7,1132,2956,1,Network.Service,1,alert,allow,India,Malware,Logged
2022-08-04,04:29:50,GCH-FW-B-01,FG100F38570,alert,165.165.97.50,48580,wan1,10.20.0.106,2121,app,17,FTP,deny,7,569,0,1,unscanned,99,alert,block,India,Malware,Blocked
2022-08-04,06:04:18,GCH-FW-C-01,FG100F05512,notice,63.27.34.178,10050,wan1,10.30.0.4,21,core,17,FTP,accept,3,1407,400,2,Network.Service,87,notice,allow,India,Malware,Ignored
2022-08-04,08:40:20,GCH-FW-B-01,FG100F38570,warning,57.75.63.168,0,wan1,10.20.0.118,0,app,1,PING,deny,21,425,0,1,unscanned,41,warning,block,India,DDoS,Blocked
2022-08-04,08:53:33,GCH-FW-A-01,FG100F98456,alert,160.187.1.102,0,wan1,10.10.0.115,0,dmz,1,PING,accept,3,1136,1386,1,Network.Service,54,alert,allow,India,Malware,Ignored
2022-08-04,09:50:05,GCH-FW-C-01,FG100F05512,warning,43.104.122.245,13499,wan1,10.30.0.101,990,core,17,FTPS,accept,3,1076,388,1,Network.Service,74,warning,allow,India,DDoS,Ignored
2022-08-04,11:27:08,GCH-FW-B-01,FG100F38570,alert,94.111.129.13,41048,wan1,10.20.0.73,443,app,17,HTTPS,deny,12,1121,0,1,unscanned,22,alert,block,India,DDoS,Blocked
2022-08-04,16:01:53,GCH-FW-A-01,FG100F98456,alert,18.224.79.118,31388,wan1,10.10.0.8,2121,dmz,17,FTP,deny,7,1324,0,2,unscanned,90,alert,block,India,Malware,Blocked
2022-08-04,16:35:30,GCH-FW-B-01,FG100F38570,warning,202.11.253.163,21858,wan1,10.20.0.7,443,app,17,HTTPS,deny,18,1413,0,2,unscanned,92,warning,block,India,Intrusion,Blocked
2022-08-04,17:29:03,GCH-FW-B-01,FG100F38570,warning,202.223.158.1,0,wan1,10.20.0.3,0,app,1,PING,accept,12,1388,3782,2,Network.Service,85,warning,allow,India,DDoS,Ignored
2022-08-04,17:58:03,GCH-FW-C-01,FG100F05512,notice,33.16.141.66,57978,wan1,10.30.0.127,53,core,17,DNS,accept,18,873,3602,1,Network.Service,5,notice,allow,India,Malware,Logged
2022-08-04,19:05:12,GCH-FW-C-01,FG100F05512,notice,95.186.238.32,43795,wan1,10.30.0.59,53,core,6,DNS,accept,7,947,708,1,Network.Service,39,notice,allow,India,DDoS,Logged
2022-08-04,20:00:53,GCH-FW-B-01,FG100F38570,alert,53.166.53.53,0,wan1,10.20.0.21,0,app,1,PING,accept,12,731,1289,1,Network.Service,2,alert,allow,India,Malware,Logged
2022-08-04,20:26:20,GCH-FW-B-01,FG100F38570,warning,175.54.74.145,57033,wan1,10.20.0.43,8443,app,6,HTTPS-ALT,deny,3,1377,0,2,unscanned,54,warning,block,India,Malware,Blocked
2022-08-04,20:46:02,GCH-FW-B-01,FG100F38570,warning,220.202.199.252,5158,wan1,10.20.0.33,990,app,17,FTPS,accept,3,1450,1458,2,Network.Service,13,warning,allow,India,DDoS,Logged
2022-08-04,21:30:12,GCH-FW-C-01,FG100F05512,warning,206.73.153.50,53280,wan1,10.30.0.131,53,core,6,DNS,accept,18,814,2493,1,Network.Service,55,warning,allow,India,DDoS,Ignored
2022-08-05,00:41:40,GCH-FW-A-01,FG100F98456,notice,63.243.135.149,1926,wan1,10.10.0.69,2121,dmz,6,FTP,accept,18,392,1040,1,Network.Service,61,notice,allow,India,Malware,Ignored
2022-08-05,00:51:19,GCH-FW-A-01,FG100F98456,alert,151.41.249.134,16254,wan1,10.10.0.33,8443,dmz,17,HTTPS-ALT,deny,3,1210,0,2,unscanned,29,alert,block,India,Malware,Blocked
2022-08-05,03:46:50,GCH-FW-C-01,FG100F05512,warning,176.117.92.190,35048,wan1,10.30.0.111,21,core,6,FTP,accept,7,106,3611,1,Network.Service,33,warning,allow,India,Malware,Ignored
2022-08-05,04:07:52,GCH-FW-C-01,FG100F05512,alert,207.82.13.19,22384,wan1,10.30.0.11,80,core,17,HTTP,accept,18,411,824,1,Network.Service,34,alert,allow,India,Intrusion,Logged
2022-08-05,06:12:43,GCH-FW-B-01,FG100F38570,notice,82.180.47.13,58470,wan1,10.20.0.88,21,app,6,FTP,accept,12,1349,437,2,Network.Service,14,notice,allow,India,Malware,Ignored
2022-08-05,06:29:57,GCH-FW-B-01,FG100F38570,notice,19.1.40.83,27221,wan1,10.20.0.115,2121,app,17,FTP,accept,3,299,2662,1,Network.Service,64,notice,allow,India,Malware,Ignored
2022-08-05,06:44:37,GCH-FW-A-01,FG100F98456,warning,173.153.234.117,3575,wan1,10.10.0.65,2121,dmz,17,FTP,accept,3,1128,622,1,Network.Service,46,warning,allow,India,DDoS,Ignored
2022-08-05,07:22:58,GCH-FW-B-01,FG100F38570,warning,215.41.60.80,35307,wan1,10.20.0.45,53,app,6,DNS,deny,7,1371,0,2,unscanned,66,warning,block,India,Intrusion,Blocked
2022-08-05,10:11:38,GCH-FW-B-01,FG100F38570,warning,162.255.132.200,18996,wan1,10.20.0.44,53,app,17,DNS,deny,7,1417,0,2,unscanned,26,warning,block,India,Malware,Blocked
2022-08-05,11:18:19,GCH-FW-B-01,FG100F38570,notice,187.179.175.3,7498,wan1,10.20.0.66,443,app,17,HTTPS,deny,7,1411,0,2,unscanned,3,notice,block,India,Intrusion,Blocked
2022-08-05,12:41:55,GCH-FW-B-01,FG100F38570,notice,84.1.41.205,23328,wan1,10.20.0.96,53,app,17,DNS,accept,7,927,3993,1,Network.Service,85,notice,allow,India,Malware,Ignored
2022-08-05,13:24:02,GCH-FW-B-01,FG100F38570,alert,96.192.168.2,2723,wan1,10.20.0.123,53,app,6,DNS,accept,12,750,2840,1,Network.Service,50,alert,allow,India,Malware,Logged
2022-08-05,13:30:57,GCH-FW-B-01,FG100F38570,alert,106.76.28.171,37052,wan1,10.20.0.21,53,app,6,DNS,deny,18,692,0,1,unscanned,66,alert,block,India,DDoS,Blocked
2022-08-05,13:52:40,GCH-FW-A-01,FG100F98456,warning,146.108.29.223,14375,wan1,10.10.0.54,2121,dmz,17,FTP,accept,7,1266,1692,2,Network.Service,5,warning,allow,India,DDoS,Logged
2022-08-05,15:22:10,GCH-FW-C-01,FG100F05512,warning,38.186.78.75,20925,wan1,10.30.0.7,2121,core,17,FTP,accept,7,802,2931,1,Network.Service,28,warning,allow,India,DDoS,Ignored
2022-08-05,16:56:23,GCH-FW-C-01,FG100F05512,notice,68.206.137.74,0,wan1,10.30.0.90,0,core,1,PING,accept,3,298,3328,1,Network.Service,76,notice,allow,India,Intrusion,Ignored
2022-08-05,19:23:33,GCH-FW-A-01,FG100F98456,warning,64.137.206.242,59079,wan1,10.10.0.56,990,dmz,17,FTPS,deny,7,1423,0,2,unscanned,49,warning,block,India,Intrusion,Blocked
2022-08-05,20:59:34,GCH-FW-A-01,FG100F98456,notice,152.44.121.145,0,wan1,10.10.0.26,0,dmz,1,PING,accept,7,1001,1633,1,Network.Service,27,notice,allow,India,Malware,Ignored
2022-08-05,23:47:45,GCH-FW-B-01,FG100F38570,warning,152.211.9.110,0,wan1,10.20.0.74,0,app,1,PING,accept,7,598,3622,1,Network.Service,74,warning,allow,India,Intrusion,Logged
2022-08-06,04:14:32,GCH-FW-B-01,FG100F38570,warning,185.184.101.5,51181,wan1,10.20.0.42,80,app,17,HTTP,deny,21,243,0,1,unscanned,79,warning,block,India,Intrusion,Blocked
2022-08-06,04:27:35,GCH-FW-C-01,FG100F05512,alert,122.15.185.72,28925,wan1,10.30.0.58,990,core,17,FTPS,accept,7,1261,1755,2,Network.Service,92,alert,allow,India,Intrusion,Logged
2022-08-06,04:35:22,GCH-FW-B-01,FG100F38570,warning,168.136.179.213,36438,wan1,10.20.0.126,53,app,6,DNS,accept,21,684,1847,1,Network.Service,92,warning,allow,India,DDoS,Ignored
2022-08-06,05:04:04,GCH-FW-A-01,FG100F98456,alert,153.189.158.96,0,wan1,10.10.0.53,0,dmz,1,PING,accept,3,1335,3550,2,Network.Service,54,alert,allow,India,Intrusion,Logged
2022-08-06,06:13:07,GCH-FW-C-01,FG100F05512,alert,95.132.106.5,53502,wan1,10.30.0.56,80,core,17,HTTP,accept,12,335,3542,1,Network.Service,94,alert,allow,India,DDoS,Ignored
2022-08-06,07:48:35,GCH-FW-A-01,FG100F98456,alert,52.0.249.75,33909,wan1,10.10.0.119,443,dmz,17,HTTPS,deny,7,360,0,1,unscanned,52,alert,block,India,Intrusion,Blocked
2022-08-06,07:51:39,GCH-FW-C-01,FG100F05512,notice,154.223.105.4,48712,wan1,10.30.0.17,8080,core,17,HTTP-ALT,accept,3,1311,2060,2,Network.Service,89,notice,allow,India,Malware,Ignored
2022-08-06,09:03:40,GCH-FW-B-01,FG100F38570,alert,36.89.93.225,0,wan1,10.20.0.69,0,app,1,PING,accept,21,1021,2872,1,Network.Service,20,alert,allow,India,Malware,Logged
2022-08-06,09:25:07,GCH-FW-A-01,FG100F98456,notice,117.147.236.239,6310,wan1,10.10.0.4,53,dmz,6,DNS,deny,21,184,0,1,unscanned,64,notice,block,India,Malware,Blocked
2022-08-06,09:54:38,GCH-FW-B-01,FG100F38570,alert,197.168.144.110,25093,wan1,10.20.0.126,53,app,6,DNS,deny,18,508,0,1,unscanned,42,alert,block,India,Intrusion,Blocked
2022-08-06,11:00:01,GCH-FW-A-01,FG100F98456,alert,189.231.129.241,11871,wan1,10.10.0.28,443,dmz,17,HTTPS,accept,12,1198,2872,1,Network.Service,76,alert,allow,India,Malware,Ignored
2022-08-06,11:54:17,GCH-FW-A-01,FG100F98456,warning,175.103.92.166,0,wan1,10.10.0.24,0,dmz,1,PING,deny,12,1103,0,1,unscanned,89,warning,block,India,DDoS,Blocked
2022-08-06,13:36:01,GCH-FW-B-01,FG100F38570,warning,192.55.152.31,57858,wan1,10.20.0.16,53,app,17,DNS,accept,18,97,3891,1,Network.Service,11,warning,allow,India,DDoS,Ignored
2022-08-06,15:27:38,GCH-FW-C-01,FG100F05512,warning,208.252.247.68,46896,wan1,10.30.0.80,2121,core,6,FTP,accept,21,287,1136,1,Network.Service,16,warning,allow,India,Intrusion,Ignored
2022-08-06,16:48:59,GCH-FW-C-01,FG100F05512,alert,217.23.137.204,57251,wan1,10.30.0.104,8443,core,17,HTTPS-ALT,accept,3,839,2260,1,Network.Service,17,alert,allow,India,Intrusion,Ignored
2022-08-06,18:44:47,GCH-FW-B-01,FG100F38570,warning,44.5.97.238,0,wan1,10.20.0.51,0,app,1,PING,accept,7,1129,1041,1,Network.Service,7,warning,allow,India,Malware,Logged
2022-08-06,18:51:39,GCH-FW-B-01,FG100F38570,alert,143.15.189.94,0,wan1,10.20.0.59,0,app,1,PING,deny,3,985,0,1,unscanned,93,alert,block,India,Intrusion,Blocked
2022-08-06,19:59:21,GCH-FW-A-01,FG100F98456,notice,85.63.114.143,0,wan1,10.10.0.48,0,dmz,1,PING,accept,21,1397,1143,2,Network.Service,11,notice,allow,India,DDoS,Ignored
2022-08-06,21:40:16,GCH-FW-A-01,FG100F98456,alert,54.48.132.204,36299,wan1,10.10.0.13,2121,dmz,17,FTP,accept,18,902,575,1,Network.Service,87,alert,allow,India,Intrusion,Ignored
2022-08-07,02:39:13,GCH-FW-C-01,FG100F05512,warning,166.29.98.178,57875,wan1,10.30.0.56,53,core,6,DNS,accept,21,704,175,1,Network.Service,0,warning,allow,India,DDoS,Logged
2022-08-07,02:50:58,GCH-FW-B-01,FG100F38570,notice,22.207.194.178,6112,wan1,10.20.0.70,8080,app,17,HTTP-ALT,accept,21,1494,3047,2,Network.Service,45,notice,allow,India,DDoS,Ignored
2022-08-07,03:51:17,GCH-FW-C-01,FG100F05512,warning,58.183.137.99,45018,wan1,10.30.0.88,53,core,17,DNS,accept,21,510,2455,1,Network.Service,51,warning,allow,India,Intrusion,Logged
2022-08-07,06:07:20,GCH-FW-A-01,FG100F98456,alert,152.58.165.207,39648,wan1,10.10.0.2,21,dmz,17,FTP,accept,3,452,1432,1,Network.Service,45,alert,allow,India,DDoS,Logged
2022-08-07,06:11:35,GCH-FW-C-01,FG100F05512,notice,155.230.167.49,8331,wan1,10.30.0.3,443,core,6,HTTPS,accept,21,1449,3969,2,Network.Service,18,notice,allow,India,Malware,Ignored
2022-08-07,06:20:47,GCH-FW-B-01,FG100F38570,notice,35.170.135.60,0,wan1,10.20.0.102,0,app,1,PING,deny,12,438,0,1,unscanned,41,notice,block,India,Malware,Blocked
2022-08-07,11:48:44,GCH-FW-A-01,FG100F98456,warning,186.119.233.124,0,wan1,10.10.0.83,0,dmz,1,PING,accept,21,1246,3663,2,Network.Service,72,warning,allow,India,Intrusion,Logged
2022-08-07,12:48:30,GCH-FW-C-01,FG100F05512,notice,44.24.200.232,0,wan1,10.30.0.99,0,core,1,PING,accept,18,1354,2645,2,Network.Service,93,notice,allow,India,Malware,Logged
2022-08-07,18:24:25,GCH-FW-C-01,FG100F05512,alert,111.40.37.165,0,wan1,10.30.0.96,0,core,1,PING,deny,18,998,0,1,unscanned,5,alert,block,India,Intrusion,Blocked
2022-08-07,22:46:20,GCH-FW-C-01,FG100F05512,notice,162.254.115.134,15750,wan1,10.30.0.119,53,core,17,DNS,deny,3,1242,0,2,unscanned,55,notice,block,India,DDoS,Blocked
2022-08-07,23:25:09,GCH-FW-A-01,FG100F98456,warning,23.99.255.249,33354,wan1,10.10.0.9,8443,dmz,17,HTTPS-ALT,accept,18,415,3159,1,Network.Service,23,warning,allow,India,Intrusion,Ignored
2022-08-07,23:43:57,GCH-FW-C-01,FG100F05512,notice,87.189.147.134,0,wan1,10.30.0.28,0,core,1,PING,accept,3,994,366,1,Network.Service,72,notice,allow,India,Intrusion,Logged
2022-08-08,01:22:08,GCH-FW-A-01,FG100F98456,alert,152.160.142.33,0,wan1,10.10.0.97,0,dmz,1,PING,accept,7,970,570,1,Network.Service,6,alert,allow,India,DDoS,Ignored
2022-08-08,02:52:04,GCH-FW-B-01,FG100F38570,alert,45.7.107.248,0,wan1,10.20.0.113,0,app,1,PING,deny,18,1333,0,2,unscanned,52,alert,block,India,Malware,Blocked
2022-08-08,06:04:00,GCH-FW-A-01,FG100F98456,warning,220.223.73.182,58068,wan1,10.10.0.64,8080,dmz,6,HTTP-ALT,accept,18,418,2471,1,Network.Service,90,warning,allow,India,Intrusion,Logged
2022-08-08,07:07:57,GCH-FW-A-01,FG100F98456,warning,90.243.169.191,14567,wan1,10.10.0.4,2121,dmz,6,FTP,deny,21,1137,0,1,unscanned,99,warning,block,India,DDoS,Blocked
2022-08-08,08:34:21,GCH-FW-B-01,FG100F38570,warning,210.223.208.3,0,wan1,10.20.0.13,0,app,1,PING,accept,21,1209,2799,2,Network.Service,5,warning,allow,India,Malware,Logged
2022-08-08,08:35:05,GCH-FW-B-01,FG100F38570,alert,9.15.144.39,35876,wan1,10.20.0.47,53,app,17,DNS,deny,21,1267,0,2,unscanned,41,alert,block,India,Intrusion,Blocked
2022-08-08,09:22:24,GCH-FW-C-01,FG100F05512,warning,105.111.200.190,19225,wan1,10.30.0.21,53,core,6,DNS,accept,12,979,3564,1,Network.Service,11,warning,allow,India,Intrusion,Logged
2022-08-08,12:26:22,GCH-FW-C-01,FG100F05512,notice,41.196.32.135,52171,wan1,10.30.0.24,21,core,17,FTP,accept,7,285,3998,1,Network.Service,10,notice,allow,India,Intrusion,Logged
2022-08-08,12:29:27,GCH-FW-A-01,FG100F98456,warning,2.43.72.145,53758,wan1,10.10.0.47,53,dmz,6,DNS,accept,18,1269,751,2,Network.Service,51,warning,allow,India,Intrusion,Logged
2022-08-08,12:48:23,GCH-FW-C-01,FG100F05512,warning,51.196.157.159,0,wan1,10.30.0.5,0,core,1,PING,accept,7,254,662,1,Network.Service,38,warning,allow,India,Intrusion,Logged
2022-08-08,13:17:04,GCH-FW-A-01,FG100F98456,warning,20.236.97.88,36202,wan1,10.10.0.126,53,dmz,17,DNS,accept,12,1394,3646,2,Network.Service,75,warning,allow,India,DDoS,Ignored
2022-08-08,15:27:47,GCH-FW-B-01,FG100F38570,warning,131.22.254.220,7954,wan1,10.20.0.94,2121,app,6,FTP,accept,18,1104,3360,1,Network.Service,64,warning,allow,India,DDoS,Logged
2022-08-08,16:39:44,GCH-FW-B-01,FG100F38570,warning,126.35.13.78,29523,wan1,10.20.0.129,53,app,6,DNS,accept,21,1182,2760,1,Network.Service,97,warning,allow,India,Malware,Logged
2022-08-08,18:11:22,GCH-FW-A-01,FG100F98456,notice,53.78.22.112,5416,wan1,10.10.0.40,443,dmz,6,HTTPS,accept,12,157,3523,1,Network.Service,43,notice,allow,India,Malware,Ignored
2022-08-08,23:16:41,GCH-FW-A-01,FG100F98456,alert,76.42.160.183,0,wan1,10.10.0.119,0,dmz,1,PING,deny,21,850,0,1,unscanned,44,alert,block,India,Malware,Blocked
2022-08-08,23:29:38,GCH-FW-B-01,FG100F38570,warning,54.188.79.18,22235,wan1,10.20.0.33,53,app,6,DNS,accept,3,399,2109,1,Network.Service,16,warning,allow,India,DDoS,Ignored
2022-08-09,02:53:29,GCH-FW-B-01,FG100F38570,warning,115.137.115.185,39730,wan1,10.20.0.54,53,app,6,DNS,accept,18,137,1441,1,Network.Service,38,warning,allow,India,Intrusion,Logged
2022-08-09,05:43:53,GCH-FW-B-01,FG100F38570,alert,211.147.10.188,8755,wan1,10.20.0.47,2121,app,17,FTP,deny,12,538,0,1,unscanned,14,alert,block,India,DDoS,Blocked
2022-08-09,07:52:19,GCH-FW-A-01,FG100F98456,notice,165.123.43.2,0,wan1,10.10.0.5,0,dmz,1,PING,deny,3,1496,0,2,unscanned,77,notice,block,India,Malware,Blocked
2022-08-09,10:27:38,GCH-FW-B-01,FG100F38570,warning,100.138.141.222,0,wan1,10.20.0.2,0,app,1,PING,accept,7,1473,1292,2,Network.Service,67,warning,allow,India,Intrusion,Logged
2022-08-09,11:08:37,GCH-FW-C-01,FG100F05512,notice,39.65.58.215,0,wan1,10.30.0.62,0,core,1,PING,accept,12,703,3717,1,Network.Service,30,notice,allow,India,Intrusion,Ignored
2022-08-09,13:17:59,GCH-FW-C-01,FG100F05512,alert,158.142.102.31,0,wan1,10.30.0.77,0,core,1,PING,accept,12,1492,818,2,Network.Service,15,alert,allow,India,Intrusion,Logged
2022-08-09,13:26:29,GCH-FW-B-01,FG100F38570,warning,104.160.227.142,15637,wan1,10.20.0.110,2121,app,17,FTP,accept,18,255,473,1,Network.Service,82,warning,allow,India,DDoS,Logged
2022-08-09,15:35:22,GCH-FW-A-01,FG100F98456,warning,4.154.227.10,65337,wan1,10.10.0.5,2121,dmz,17,FTP,accept,12,157,241,1,Network.Service,75,warning,allow,India,Malware,Logged
2022-08-09,16:48:28,GCH-FW-C-01,FG100F05512,alert,32.47.123.103,0,wan1,10.30.0.116,0,core,1,PING,deny,18,524,0,1,unscanned,80,alert,block,India,DDoS,Blocked
2022-08-09,17:35:59,GCH-FW-A-01,FG100F98456,notice,195.170.75.235,0,wan1,10.10.0.65,0,dmz,1,PING,accept,18,704,1840,1,Network.Service,1,notice,allow,India,Malware,Logged
2022-08-09,18:16:34,GCH-FW-B-01,FG100F38570,notice,176.76.116.141,7636,wan1,10.20.0.35,53,app,6,DNS,deny,18,1049,0,1,unscanned,86,notice,block,India,Intrusion,Blocked
2022-08-09,18:37:48,GCH-FW-B-01,FG100F38570,notice,49.34.177.16,12429,wan1,10.20.0.53,53,app,17,DNS,deny,12,954,0,1,unscanned,85,notice,block,India,DDoS,Blocked
2022-08-09,19:53:34,GCH-FW-B-01,FG100F38570,warning,108.187.175.253,0,wan1,10.20.0.64,0,app,1,PING,accept,3,319,1485,1,Network.Service,76,warning,allow,India,DDoS,Ignored
2022-08-09,21:16:40,GCH-FW-C-01,FG100F05512,alert,185.46.195.210,51387,wan1,10.30.0.114,21,core,17,FTP,accept,12,1308,3548,2,Network.Service,25,alert,allow,India,Intrusion,Logged
2022-08-09,22:01:18,GCH-FW-C-01,FG100F05512,warning,35.228.156.14,0,wan1,10.30.0.124,0,core,1,PING,accept,3,1010,2302,1,Network.Service,42,warning,allow,India,DDoS,Logged
2022-08-09,23:14:06,GCH-FW-A-01,FG100F98456,warning,60.77.73.139,33308,wan1,10.10.0.98,53,dmz,17,DNS,accept,18,896,61,1,Network.Service,66,warning,allow,India,Malware,Logged
2022-08-09,23:51:05,GCH-FW-A-01,FG100F98456,alert,161.228.157.49,62458,wan1,10.10.0.11,53,dmz,6,DNS,accept,3,1426,265,2,Network.Service,40,alert,allow,India,Intrusion,Ignored
2022-08-10,06:33:49,GCH-FW-B-01,FG100F38570,alert,107.196.66.49,57708,wan1,10.20.0.59,8080,app,17,HTTP-ALT,deny,3,923,0,1,unscanned,18,alert,block,India,DDoS,Blocked
2022-08-10,12:17:23,GCH-FW-B-01,FG100F38570,warning,17.91.130.32,0,wan1,10.20.0.104,0,app,1,PING,deny,21,377,0,1,unscanned,47,warning,block,India,Intrusion,Blocked
2022-08-10,13:57:28,GCH-FW-C-01,FG100F05512,alert,147.157.3.48,47439,wan1,10.30.0.116,53,core,6,DNS,accept,21,200,2682,1,Network.Service,12,alert,allow,India,Intrusion,Logged
2022-08-10,15:07:14,GCH-FW-B-01,FG100F38570,alert,160.21.117.241,6551,wan1,10.20.0.54,53,app,17,DNS,deny,3,1122,0,1,unscanned,88,alert,block,India,Intrusion,Blocked
2022-08-10,16:20:15,GCH-FW-B-01,FG100F38570,notice,205.171.167.33,6381,wan1,10.20.0.69,53,app,6,DNS,accept,3,1070,2504,1,Network.Service,28,notice,allow,India,Malware,Ignored
