eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2023-01-01T20:43:49Z,s3.amazonaws.com,PutObject,ap-south-1,16.139.71.199,samaira.solanki,,spg-meter-data,
2023-01-02T08:55:17Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.40,alisha.gaba,,,
2023-01-05T22:07:10Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,210.212.184.93,zaina.taneja,,,
2023-01-06T04:17:16Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.58,mannat.balan,,spg-meter-data,
2023-01-06T06:26:51Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.98,uthkarsh.sura,,spg-grid-backups,
2023-01-07T07:04:47Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.148,yakshit.das,AccessDenied,,
2023-01-07T23:55:22Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,34.61.179.55,krish.dave,,,
2023-01-08T01:20:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.158,mahika.chaudry,,spg-grid-backups,
2023-01-08T16:38:23Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.79,purab.char,,,
2023-01-09T20:02:35Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.36,azad.raju,,spg-outage-reports,
2023-01-10T08:34:46Z,s3.amazonaws.com,GetObject,ap-south-1,198.198.253.190,damini.bains,,spg-outage-reports,
2023-01-10T12:29:37Z,sts.amazonaws.com,AssumeRole,ap-south-1,193.6.195.201,hrishita.sahni,,,
2023-01-10T19:44:53Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.91,riaan.dutt,,spg-outage-reports,
2023-01-10T22:42:23Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.113,nirvaan.zacharia,,,
2023-01-11T08:30:56Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.191,yakshit.tank,,spg-meter-data,
2023-01-12T01:00:12Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.211,manikya.kulkarni,,spg-meter-data,
2023-01-12T05:33:32Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.6,rania.tripathi,,spg-grid-backups,
2023-01-12T05:33:32Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,29.36.228.115,keya.ghose,,,
2023-01-12T17:21:37Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.31,romil.shah,,,
2023-01-13T01:46:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.199,farhan.tara,,spg-meter-data,
2023-01-13T01:57:22Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.41,azad.lata,,,Yes
2023-01-13T15:51:54Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.168,madhup.chaudhry,,spg-grid-backups,
2023-01-13T20:20:00Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.229,inaaya..cheema,,spg-grid-backups,
2023-01-14T01:35:59Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.114,taimur.kapadia,,,No
2023-01-16T06:14:18Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.85,hunar.bhalla,AccessDenied,spg-meter-data,
2023-01-18T12:33:28Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.38,kiara.krishna,,spg-grid-backups,
2023-01-18T14:29:55Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.29,eva.sant,,,
2023-01-19T01:12:39Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.46,nishith.bhattacharyya,,spg-meter-data,
2023-01-19T03:16:20Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.190,ishaan.kumer,,,
2023-01-19T19:35:49Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.66,anaya.doshi,,spg-outage-reports,
2023-01-23T01:52:18Z,s3.amazonaws.com,GetObject,ap-south-1,69.19.45.83,vardaniya.sahota,,spg-meter-data,
2023-01-23T03:48:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.64,urvi.thakkar,,,Yes
2023-01-23T19:11:14Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.187,azad.issac,,,
2023-01-23T23:03:12Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.75,jayan.lata,,,
2023-01-24T03:24:35Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.208,ivan.bora,,spg-meter-data,
2023-01-24T04:19:48Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.175,suhana.din,,,Yes
2023-01-24T06:23:41Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.20,shlok.chaudhary,,,No
2023-01-24T21:59:48Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.39,eva.chatterjee,,spg-grid-backups,
2023-01-24T23:53:07Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.212,adira.issac,,,
2023-01-25T00:10:44Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.75,aarna.kibe,,spg-grid-backups,
2023-01-25T03:12:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.205,miraya.bhagat,,spg-meter-data,
2023-01-25T09:18:54Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.57,lakshay.sarna,,,No
2023-01-25T11:03:21Z,s3.amazonaws.com,GetObject,ap-south-1,70.239.198.193,rania.bail,,spg-meter-data,
2023-01-25T11:42:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.70,akarsh.batra,,spg-grid-backups,
2023-01-27T08:04:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.239,seher.sharaf,,spg-meter-data,
2023-01-28T07:34:15Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.35,raunak.chakraborty,AccessDenied,,Yes
2023-01-28T07:35:33Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.235,myra.buch,,,
2023-01-28T19:02:42Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.134,zeeshan.goda,,spg-outage-reports,
2023-01-28T21:25:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.129,badal.sharaf,,,
2023-01-29T15:42:08Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.57,pihu.sanghvi,,,
2023-01-29T17:26:53Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.208,jayan.sawhney,AccessDenied,,Yes
2023-01-30T04:05:21Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.101,stuvan.ganguly,,,
2023-01-30T06:16:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.182,dishani.loke,,,No
2023-01-30T06:16:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.135,azad.uppal,,spg-grid-backups,
2023-01-30T18:14:16Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.38,jivika.bahl,,spg-meter-data,
2023-01-30T18:14:16Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.105,uthkarsh.choudhury,,spg-outage-reports,
2023-01-30T20:30:04Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.248,ahana..rana,,,
2023-01-30T20:30:04Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,153.142.192.138,oorja.krishna,,,
2023-01-31T21:12:16Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.72,hunar.walla,,spg-meter-data,
2023-02-01T11:12:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.153,kashvi.dey,,spg-meter-data,
2023-02-03T08:14:11Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.17,prisha.sama,,spg-outage-reports,
2023-02-03T10:06:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.102,pranay.deshpande,,,
2023-02-03T13:10:37Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.32,anvi.ahluwalia,,spg-outage-reports,
2023-02-04T16:17:43Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.176,reyansh.ramachandran,,,
2023-02-04T16:40:03Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.137,tejas.shetty,,spg-grid-backups,
2023-02-05T11:14:33Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,139.91.13.66,manikya.shenoy,,,
2023-02-05T19:50:21Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.202,anika.lala,,,
2023-02-05T23:26:08Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.30,aniruddh.bala,,spg-meter-data,
2023-02-05T23:26:08Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.77,samaira.vaidya,,spg-meter-data,
2023-02-05T23:28:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.91,himmat.wable,,,No
2023-02-06T09:17:19Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.183,aarav.rajan,,,
2023-02-07T13:09:50Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.191,aarna.goswami,,spg-meter-data,
2023-02-07T17:25:21Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.235,farhan.dutta,,,
2023-02-07T23:14:20Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.104,tara.kant,,,
2023-02-07T23:14:20Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.3,taimur.chacko,AccessDenied,spg-meter-data,
2023-02-08T00:12:56Z,s3.amazonaws.com,GetObject,ap-south-1,193.55.139.32,ivana.comar,,spg-meter-data,
2023-02-08T03:29:26Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.230,tushar.ganguly,,spg-grid-backups,
2023-02-08T04:30:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.210,aarav.dara,,spg-meter-data,
2023-02-08T15:44:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.244,aradhya.salvi,,,
2023-02-10T21:58:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.141,zaina.thakkar,,spg-meter-data,
2023-02-11T07:47:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.226,aarav.gera,,spg-grid-backups,
2023-02-11T12:52:16Z,s3.amazonaws.com,ListBuckets,ap-south-1,43.183.63.16,navya.arya,AccessDenied,spg-outage-reports,
2023-02-12T08:17:35Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.3,umang.dora,,,
2023-02-12T17:42:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.94,divyansh.lal,,spg-meter-data,
2023-02-13T15:00:32Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.41,reyansh.talwar,,,
2023-02-13T19:15:26Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.200,ela.ranganathan,,,
2023-02-13T23:04:49Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.70,kavya.shenoy,,,
2023-02-14T03:41:54Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.152,hridaan.tailor,,spg-meter-data,
2023-02-14T12:22:16Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.17,onkar.khalsa,,,
2023-02-14T12:22:16Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.152,jayan.buch,,,
2023-02-14T14:30:14Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.74,anahita.khare,,,
2023-02-15T08:18:47Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.48,kiara.bakshi,,spg-grid-backups,
2023-02-15T11:54:26Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.55,keya.balasubramanian,,spg-meter-data,
2023-02-15T12:46:27Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,190.49.86.161,jayesh.varkey,,,
2023-02-16T15:35:32Z,s3.amazonaws.com,PutObject,ap-south-1,123.212.35.113,pari.sant,,spg-outage-reports,
2023-02-16T16:45:03Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.211,dishani.babu,,spg-outage-reports,
2023-02-17T13:33:40Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.54,tiya.sarma,,spg-outage-reports,
2023-02-17T21:02:20Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.109,shlok.mand,,,
2023-02-18T10:42:25Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.203,amani.jain,,,
2023-02-18T15:04:37Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.97,yuvraj..krishna,,spg-meter-data,
2023-02-20T00:15:25Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.218,jayant.agrawal,,,
2023-02-20T06:13:16Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.63,faiyaz.butala,,spg-meter-data,
2023-02-20T10:41:52Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.109,uthkarsh.bumb,,spg-meter-data,
2023-02-22T15:20:56Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.62,biju.sawhney,,spg-grid-backups,
2023-02-22T22:11:55Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.117,umang.sengupta,,spg-outage-reports,
2023-02-23T04:15:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.171,biju.loyal,,spg-meter-data,
2023-02-25T09:13:34Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.58,nirvaan.master,,,
2023-02-25T19:04:49Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.145,hridaan.hegde,,,
2023-02-26T22:47:06Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.67,aradhya.bhavsar,,spg-meter-data,
2023-02-27T00:03:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.158,dhanush.kurian,,spg-outage-reports,
2023-02-27T09:31:35Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.53,vivaan.krishnan,,,
2023-02-27T11:46:00Z,s3.amazonaws.com,GetObject,ap-south-1,31.75.89.122,bhavin.hayre,,spg-meter-data,
2023-02-27T11:58:23Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.209,khushi.varma,,spg-grid-backups,
2023-02-28T04:19:56Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.188,mannat.wadhwa,,,
2023-02-28T17:50:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.86,riaan.saha,,spg-grid-backups,
2023-02-28T19:36:56Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.18,seher.basak,,spg-grid-backups,
2023-03-01T14:22:56Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.135,sana.chaudhari,,,No
2023-03-02T13:27:08Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.223,shaan.jayaraman,AccessDenied,spg-meter-data,
2023-03-03T11:13:37Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.95,vivaan.balay,,,Yes
2023-03-04T02:11:02Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.209,manjari.mand,,,
2023-03-04T06:23:00Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.20,vihaan.bansal,AccessDenied,spg-meter-data,
2023-03-04T06:23:00Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.194,vidur.gola,,,
2023-03-05T00:45:44Z,s3.amazonaws.com,GetObject,ap-south-1,191.2.200.84,tushar.kapadia,,spg-outage-reports,
2023-03-05T07:10:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.43,aarna.dugar,,spg-outage-reports,
2023-03-06T11:12:55Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.11,bhamini.badal,,,
2023-03-06T19:14:41Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.180,tejas.chaudhuri,,spg-meter-data,
2023-03-08T03:26:52Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.174,parinaaz.sinha,,,
2023-03-09T19:26:17Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.182,vivaan.konda,,,
2023-03-10T03:50:29Z,s3.amazonaws.com,GetObject,ap-south-1,90.186.134.101,ritvik.wali,,spg-grid-backups,
2023-03-10T09:53:46Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.125,myra.saraf,,,
2023-03-10T13:04:21Z,s3.amazonaws.com,GetObject,ap-south-1,84.223.21.223,manjari.upadhyay,,spg-outage-reports,
2023-03-10T14:23:35Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.201,dishani.shetty,,,
2023-03-11T18:42:48Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.131,advika.malhotra,AccessDenied,,
2023-03-11T21:39:01Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.61,mannat.yogi,,spg-meter-data,
2023-03-12T13:16:46Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.190,indrajit.dalal,,,Yes
2023-03-12T15:59:26Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.217,kashvi.bhat,AccessDenied,spg-grid-backups,
2023-03-12T22:31:24Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.173,indrans.lalla,,,Yes
2023-03-12T23:13:35Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.197,pari.lall,,,
2023-03-13T03:01:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.151,dhanuk.sunder,,,
2023-03-13T03:01:54Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,219.5.105.12,amira.sabharwal,,,No
2023-03-13T08:23:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.46,keya.lala,,spg-grid-backups,
2023-03-13T08:36:31Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.2,badal.chad,,,
2023-03-13T17:29:20Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.40,kismat.mane,,spg-meter-data,
2023-03-13T17:29:20Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.187,eva.singh,,,
2023-03-14T11:16:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.114,jivika.venkatesh,,spg-outage-reports,
2023-03-15T10:49:51Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.178,dishani.zacharia,,,
2023-03-15T13:46:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.87,fateh.kulkarni,AccessDenied,,Yes
2023-03-15T15:01:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.41,anya.rajagopalan,,spg-outage-reports,
2023-03-16T07:26:19Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.146,vritika.bhasin,,spg-grid-backups,
2023-03-16T13:30:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.132,manikya.devan,,spg-meter-data,
2023-03-16T22:01:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.170,hridaan.dash,AccessDenied,spg-outage-reports,
2023-03-17T11:54:29Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.86,indranil.sidhu,,spg-outage-reports,
2023-03-17T18:05:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.60,onkar.kashyap,,spg-outage-reports,
2023-03-18T19:30:13Z,sts.amazonaws.com,AssumeRole,ap-south-1,31.204.12.142,shray.das,,,
2023-03-19T00:58:55Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.213,nishith.goswami,,spg-grid-backups,
2023-03-19T13:04:03Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.126,divyansh.krishnamurthy,,,
2023-03-20T04:35:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.143,parinaaz.sibal,,spg-grid-backups,
2023-03-20T04:35:05Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.222,kashvi.sharaf,,spg-meter-data,
2023-03-20T12:59:13Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.126,manikya.bobal,,spg-outage-reports,
2023-03-20T14:31:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.237,vanya.dora,AccessDenied,,Yes
2023-03-20T20:13:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.232,onkar.zachariah,,,
2023-03-21T00:37:04Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.212,divit.sharaf,AccessDenied,,
2023-03-21T05:29:58Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.122,nehmat.reddy,,,Yes
2023-03-22T17:47:36Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.90,yuvraj..bhat,,,Yes
2023-03-22T21:25:40Z,s3.amazonaws.com,GetObject,ap-south-1,190.250.93.147,samarth.desai,,spg-grid-backups,
2023-03-23T00:19:19Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.153,aarav.sastry,,,
2023-03-23T03:05:40Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.158,hansh.kakar,,spg-meter-data,
2023-03-23T11:10:52Z,s3.amazonaws.com,PutObject,ap-south-1,43.4.24.129,kanav.behl,,spg-outage-reports,
2023-03-24T05:25:23Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.227,aarush.doshi,,,
2023-03-24T13:24:34Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.40,jayan.srivastava,,,
2023-03-24T22:45:48Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.202,himmat.sarma,,,
2023-03-25T03:37:44Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.117,ahana..kala,,,Yes
2023-03-25T19:24:43Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.143,heer.de,,,No
2023-03-26T01:14:17Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.27,mamooty.ratta,,,
2023-03-26T08:40:01Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.36,taimur.banik,,spg-outage-reports,
2023-03-26T09:03:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.57,kismat.gill,,,Yes
2023-03-26T23:40:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.89,pranay.khare,,spg-meter-data,
2023-03-27T04:01:08Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.188,seher.verma,AccessDenied,spg-meter-data,
2023-03-27T17:28:56Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,95.255.229.169,ehsaan.khanna,AccessDenied,,Yes
2023-03-28T00:36:39Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.206,charvi.goswami,,,
2023-03-29T10:49:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.38,lagan.hegde,,spg-outage-reports,
2023-03-29T19:34:56Z,sts.amazonaws.com,AssumeRole,ap-south-1,178.1.82.30,samarth.rout,,,
2023-03-30T02:25:07Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.71,ayesha.ganesan,,spg-meter-data,
2023-03-30T03:49:09Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.102,fateh.grover,,,
2023-03-30T09:55:07Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.153,nirvaan.shah,AccessDenied,spg-outage-reports,
2023-03-30T12:01:56Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.28,hridaan.sankaran,,,
2023-03-30T22:07:20Z,s3.amazonaws.com,PutObject,ap-south-1,107.167.129.32,nayantara.sarna,,spg-meter-data,
2023-03-31T10:02:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.158,advik.garde,,spg-grid-backups,
2023-04-01T22:28:22Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.173,stuvan.magar,,spg-grid-backups,
2023-04-01T22:55:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.21,nirvi.dora,,spg-grid-backups,
2023-04-02T14:52:35Z,s3.amazonaws.com,ListBuckets,ap-south-1,173.155.189.19,taimur.gokhale,AccessDenied,spg-meter-data,
2023-04-02T18:20:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.149,ehsaan.jain,,spg-outage-reports,
2023-04-02T18:23:55Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.146,pihu.sehgal,,,
2023-04-03T03:57:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.30,nirvi.salvi,,spg-grid-backups,
2023-04-03T07:21:55Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.88,divit.balay,,,
2023-04-03T08:40:08Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.250,stuvan.ghosh,,,
2023-04-03T18:43:01Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.161,kismat.sarraf,,,
2023-04-04T03:28:51Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.59,gokul.sur,,spg-grid-backups,
2023-04-04T08:11:39Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,190.73.177.140,kartik.rana,,,Yes
2023-04-05T10:37:33Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.68,keya.shanker,,spg-outage-reports,
2023-04-05T14:47:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.172,hansh.loyal,AccessDenied,spg-meter-data,
2023-04-05T19:45:39Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.39,purab.bhalla,,spg-outage-reports,
2023-04-07T04:16:54Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.214,miraya.dash,,spg-meter-data,
2023-04-07T11:21:59Z,s3.amazonaws.com,ListBuckets,ap-south-1,70.137.82.87,abram.raval,,spg-outage-reports,
2023-04-07T18:47:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.230,anya.goswami,AccessDenied,spg-meter-data,
2023-04-08T02:16:05Z,s3.amazonaws.com,GetObject,ap-south-1,54.135.209.250,eshani.bahri,,spg-grid-backups,
2023-04-08T09:13:26Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.29,bhamini.kari,,spg-outage-reports,
2023-04-08T10:41:53Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.164,kiaan.manda,,spg-grid-backups,
2023-04-09T10:15:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.36,taran.koshy,,spg-outage-reports,
2023-04-10T22:07:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.126,tushar.malhotra,,spg-outage-reports,
2023-04-12T01:06:33Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.239,samar.bal,,spg-meter-data,
2023-04-12T03:46:21Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.86,adira.randhawa,,spg-outage-reports,
2023-04-12T06:33:08Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.57,umang.andra,AccessDenied,spg-grid-backups,
2023-04-12T18:14:22Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.229,siya.srinivasan,AccessDenied,spg-outage-reports,
2023-04-12T21:00:54Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.36,abram.zachariah,,spg-meter-data,
2023-04-13T07:14:28Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.130,mishti.goel,,spg-outage-reports,
2023-04-13T07:43:31Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.180,yasmin.jain,,,
2023-04-13T10:29:40Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.162,samaira.ganguly,AccessDenied,spg-grid-backups,
