timestamp,rule_id,attack,severity,src_ip,src_port,dest_ip,dest_port,host,request,action,segment
2022-11-09 17:22:44,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,180.236.219.165,43867,10.10.0.53,8443,SPG-DNS-052,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2022-11-09 21:42:23,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,77.12.135.221,36171,10.30.0.113,443,SPG-SUB-380,/actuator/env,blocked,Segment C
2022-11-10 03:06:07,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,204.95.223.145,12941,10.10.0.9,443,SPG-DNS-008,/wp-login.php,alerted,Segment A
2022-11-10 12:26:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,52.241.76.89,29461,10.30.0.108,8443,SPG-PLC-375,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2022-11-10 14:31:44,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,24.239.124.89,32637,10.10.0.16,80,SPG-FTP-015,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2022-11-10 23:11:11,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,17.6.60.0,34443,10.20.0.26,80,SPG-HMI-159,/actuator/env,blocked,Segment B
2022-11-11 21:18:50,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,164.221.106.37,46269,10.30.0.36,80,SPG-PLC-303,/admin/../../etc/passwd,blocked,Segment C
2022-11-12 02:51:04,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,82.218.109.106,48551,10.20.0.126,8080,SPG-HMI-259,/admin/../../etc/passwd,blocked,Segment B
2022-11-13 01:59:58,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,101.69.149.207,35770,10.20.0.88,8080,SPG-ENG-221,/admin/../../etc/passwd,blocked,Segment B
2022-11-13 11:43:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,208.105.178.87,15342,10.10.0.71,8080,SPG-PRX-070,/actuator/env,alerted,Segment A
2022-11-13 12:08:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,66.42.33.203,5136,10.30.0.42,443,SPG-EMS-309,/actuator/env,blocked,Segment C
2022-11-14 10:51:13,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,14.27.249.6,30134,10.20.0.43,443,SPG-HIS-176,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2022-11-15 14:54:30,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,186.250.254.177,48575,10.10.0.62,8080,SPG-WEB-061,/wp-login.php,alerted,Segment A
2022-11-16 03:37:03,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,83.244.164.60,17659,10.30.0.58,80,SPG-EMS-325,/wp-login.php,blocked,Segment C
2022-11-16 08:28:51,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,218.226.220.95,51370,10.30.0.48,8443,SPG-PLC-315,/actuator/env,alerted,Segment C
2022-11-17 02:34:26,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,212.71.88.30,42430,10.20.0.88,80,SPG-ENG-221,/admin/../../etc/passwd,alerted,Segment B
2022-11-17 21:31:14,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,95.155.182.95,10627,10.30.0.133,80,SPG-SUB-400,/admin/../../etc/passwd,alerted,Segment C
2022-11-18 00:05:10,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,98.104.123.6,2568,10.30.0.53,8080,SPG-SUB-320,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2022-11-18 03:47:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,149.246.179.220,37593,10.10.0.51,8080,SPG-PRX-050,/wp-login.php,alerted,Segment A
2022-11-18 09:21:00,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,21.67.137.184,36745,10.20.0.55,80,SPG-HIS-188,/actuator/env,alerted,Segment B
2022-11-18 13:33:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,110.119.232.93,30669,10.30.0.104,80,SPG-PLC-371,/admin/../../etc/passwd,alerted,Segment C
2022-11-19 04:02:26,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,9.96.143.18,25045,10.30.0.64,8443,SPG-PLC-331,/actuator/env,alerted,Segment C
2022-11-19 05:59:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,181.98.162.59,42437,10.10.0.135,80,SPG-PRX-134,/wp-login.php,alerted,Segment A
2022-11-19 22:46:50,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,49.250.243.101,36745,10.20.0.74,80,SPG-HMI-207,/wp-login.php,alerted,Segment B
2022-11-21 09:55:32,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,45.164.236.119,14423,10.30.0.70,80,SPG-EMS-337,/wp-login.php,alerted,Segment C
2022-11-21 11:44:02,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,53.15.137.113,7207,10.10.0.80,8080,SPG-FTP-079,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2022-11-21 22:47:54,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,186.5.94.173,62245,10.30.0.103,8443,SPG-RTU-370,/wp-login.php,blocked,Segment C
2022-11-22 08:25:29,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,114.247.237.220,54837,10.30.0.74,443,SPG-EMS-341,/actuator/env,blocked,Segment C
2022-11-24 14:38:39,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,80.142.109.226,39199,10.20.0.12,8443,SPG-ENG-145,/admin/../../etc/passwd,blocked,Segment B
2022-11-25 17:42:27,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,174.115.62.88,48422,10.10.0.39,80,SPG-PRX-038,/actuator/env,blocked,Segment A
2022-11-25 19:42:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,73.98.12.110,1387,10.30.0.50,80,SPG-EMS-317,/actuator/env,blocked,Segment C
2022-11-25 22:44:46,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,24.219.156.226,61327,10.10.0.106,8080,SPG-WEB-105,/actuator/env,blocked,Segment A
2022-11-26 04:41:49,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,209.27.211.203,53534,10.20.0.40,80,SPG-ENG-173,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2022-11-26 12:57:14,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,126.23.187.223,19361,10.10.0.68,8443,SPG-FTP-067,/admin/../../etc/passwd,alerted,Segment A
2022-11-26 22:09:40,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,110.75.53.214,55608,10.20.0.68,443,SPG-ENG-201,/wp-login.php,alerted,Segment B
2022-11-27 05:49:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,46.76.246.13,61023,10.20.0.56,80,SPG-ENG-189,/admin/../../etc/passwd,alerted,Segment B
2022-11-27 06:28:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,111.97.52.4,4953,10.30.0.41,8443,SPG-SUB-308,/actuator/env,alerted,Segment C
2022-11-27 15:30:39,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,101.118.14.9,13091,10.30.0.48,443,SPG-PLC-315,/admin/../../etc/passwd,alerted,Segment C
2022-11-27 16:22:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,136.38.164.201,25038,10.20.0.74,8080,SPG-HMI-207,/wp-login.php,blocked,Segment B
2022-11-28 18:15:21,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,77.217.18.152,5813,10.20.0.126,8443,SPG-HMI-259,/wp-login.php,alerted,Segment B
2022-11-29 05:33:09,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,2.231.73.52,63036,10.10.0.50,80,SPG-WEB-049,/admin/../../etc/passwd,alerted,Segment A
2022-11-29 20:37:37,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,9.7.86.73,41310,10.30.0.103,8080,SPG-RTU-370,/wp-login.php,alerted,Segment C
2022-11-30 18:35:24,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,151.23.83.86,39299,10.10.0.47,8443,SPG-PRX-046,/admin/../../etc/passwd,blocked,Segment A
2022-12-01 00:28:39,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,66.128.218.194,53956,10.20.0.82,8443,SPG-HMI-215,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2022-12-01 08:59:05,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,139.150.106.28,38219,10.30.0.35,8080,SPG-RTU-302,/wp-login.php,alerted,Segment C
2022-12-01 15:14:48,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,201.216.128.52,9005,10.30.0.47,8443,SPG-RTU-314,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2022-12-01 15:17:12,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,125.14.120.41,62052,10.30.0.126,443,SPG-EMS-393,/actuator/env,alerted,Segment C
2022-12-01 20:21:12,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,192.224.216.62,52873,10.10.0.111,443,SPG-PRX-110,/actuator/env,blocked,Segment A
2022-12-02 03:51:55,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,17.149.59.139,61803,10.20.0.79,8443,SPG-HIS-212,/actuator/env,alerted,Segment B
2022-12-02 15:35:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,98.21.90.82,40439,10.30.0.10,80,SPG-EMS-277,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2022-12-02 19:33:53,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,181.146.96.54,6601,10.10.0.30,8443,SPG-WEB-029,/admin/../../etc/passwd,alerted,Segment A
2022-12-07 04:17:23,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,143.211.74.79,20937,10.30.0.20,8443,SPG-PLC-287,/actuator/env,alerted,Segment C
2022-12-07 06:44:58,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,223.92.200.179,30445,10.10.0.56,8080,SPG-FTP-055,/admin/../../etc/passwd,alerted,Segment A
2022-12-07 22:42:34,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,167.74.219.39,33455,10.20.0.99,80,SPG-HIS-232,/admin/../../etc/passwd,alerted,Segment B
2022-12-08 06:45:19,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,170.120.145.56,25472,10.10.0.81,8443,SPG-DNS-080,/wp-login.php,alerted,Segment A
2022-12-08 10:54:45,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,106.140.221.163,59756,10.10.0.94,443,SPG-WEB-093,/admin/../../etc/passwd,alerted,Segment A
2022-12-09 02:41:42,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,111.216.245.144,45513,10.30.0.96,80,SPG-PLC-363,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2022-12-09 13:20:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,36.58.246.68,53694,10.30.0.126,80,SPG-EMS-393,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2022-12-09 17:22:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,37.62.66.40,42939,10.20.0.104,443,SPG-ENG-237,/admin/../../etc/passwd,alerted,Segment B
2022-12-09 23:47:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,83.1.100.193,40966,10.30.0.119,80,SPG-RTU-386,/wp-login.php,alerted,Segment C
2022-12-11 02:19:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,59.86.30.173,10614,10.20.0.26,8080,SPG-HMI-159,/wp-login.php,alerted,Segment B
2022-12-11 10:47:50,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,105.207.136.90,10021,10.20.0.130,8080,SPG-HMI-263,/wp-login.php,blocked,Segment B
2022-12-12 12:56:14,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,201.160.135.156,56328,10.30.0.59,8080,SPG-RTU-326,/wp-login.php,alerted,Segment C
2022-12-13 03:09:55,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,10.229.57.100,17309,10.30.0.41,8080,SPG-SUB-308,/admin/../../etc/passwd,blocked,Segment C
2022-12-13 14:47:14,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,206.245.185.241,1265,10.20.0.98,8080,SPG-HMI-231,/wp-login.php,blocked,Segment B
2022-12-13 15:37:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,77.213.217.250,19550,10.10.0.8,80,SPG-FTP-007,/wp-login.php,alerted,Segment A
2022-12-16 05:24:02,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,30.142.111.210,38757,10.30.0.37,8080,SPG-SUB-304,/actuator/env,alerted,Segment C
2022-12-16 13:41:20,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,91.233.34.191,36161,10.20.0.90,8443,SPG-HMI-223,/actuator/env,alerted,Segment B
2022-12-17 05:56:45,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,118.198.203.149,50760,10.20.0.51,80,SPG-HIS-184,/wp-login.php,alerted,Segment B
2022-12-17 08:26:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,216.8.45.88,30552,10.20.0.67,80,SPG-HIS-200,/actuator/env,alerted,Segment B
2022-12-18 05:04:25,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,160.203.13.201,36782,10.30.0.28,8080,SPG-PLC-295,/actuator/env,alerted,Segment C
2022-12-18 10:23:26,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,125.255.9.80,15075,10.30.0.104,8443,SPG-PLC-371,/wp-login.php,blocked,Segment C
2022-12-18 21:03:21,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,35.54.183.9,24431,10.20.0.130,443,SPG-HMI-263,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2022-12-20 14:31:54,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,164.96.136.112,52342,10.30.0.127,443,SPG-RTU-394,/admin/../../etc/passwd,alerted,Segment C
2022-12-20 17:09:17,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,85.27.135.65,7498,10.30.0.71,80,SPG-RTU-338,/wp-login.php,alerted,Segment C
2022-12-21 19:52:59,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,108.181.141.211,4748,10.20.0.43,8443,SPG-HIS-176,/wp-login.php,blocked,Segment B
2022-12-22 04:03:11,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,211.95.79.38,42052,10.30.0.104,443,SPG-PLC-371,/wp-login.php,blocked,Segment C
2022-12-23 19:27:39,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,214.182.177.45,57157,10.20.0.34,8443,SPG-HMI-167,/admin/../../etc/passwd,alerted,Segment B
2022-12-24 03:17:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,20.251.75.75,64122,10.10.0.113,8443,SPG-DNS-112,/actuator/env,blocked,Segment A
2022-12-24 21:49:00,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,97.151.135.192,56586,10.20.0.28,8443,SPG-ENG-161,/wp-login.php,blocked,Segment B
2022-12-25 02:13:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,43.143.16.86,51197,10.20.0.135,443,SPG-HIS-268,/wp-login.php,alerted,Segment B
2022-12-25 22:00:40,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,27.57.214.142,55034,10.10.0.120,80,SPG-FTP-119,/wp-login.php,alerted,Segment A
2022-12-28 19:46:58,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,94.27.65.35,39281,10.20.0.88,443,SPG-ENG-221,/actuator/env,alerted,Segment B
2022-12-29 00:22:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,170.236.12.149,45409,10.10.0.60,8080,SPG-FTP-059,/wp-login.php,alerted,Segment A
2022-12-30 04:23:01,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,140.61.42.130,65393,10.20.0.110,80,SPG-HMI-243,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2022-12-30 09:34:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,58.8.79.35,9868,10.20.0.130,8443,SPG-HMI-263,/wp-login.php,alerted,Segment B
2022-12-30 19:11:34,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,109.230.124.85,21688,10.30.0.14,443,SPG-EMS-281,/wp-login.php,alerted,Segment C
2022-12-31 00:52:40,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,49.181.134.152,2902,10.20.0.127,8080,SPG-HIS-260,/wp-login.php,alerted,Segment B
2023-01-01 00:19:16,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,207.10.9.220,51202,10.10.0.113,8443,SPG-DNS-112,/actuator/env,alerted,Segment A
2023-01-02 16:06:24,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,7.184.232.177,57768,10.30.0.107,443,SPG-RTU-374,/admin/../../etc/passwd,blocked,Segment C
2023-01-03 09:17:09,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,99.62.15.231,35218,10.20.0.63,443,SPG-HIS-196,/admin/../../etc/passwd,alerted,Segment B
2023-01-04 01:01:06,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,213.217.24.7,7951,10.10.0.124,8080,SPG-FTP-123,/admin/../../etc/passwd,alerted,Segment A
2023-01-04 01:57:45,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,29.151.44.106,5534,10.20.0.75,8443,SPG-HIS-208,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2023-01-05 08:07:41,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,215.16.52.133,58498,10.20.0.130,8443,SPG-HMI-263,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2023-01-05 17:02:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,125.32.151.34,35860,10.10.0.130,80,SPG-WEB-129,/admin/../../etc/passwd,blocked,Segment A
2023-01-06 00:59:16,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,183.7.190.179,12234,10.10.0.129,80,SPG-DNS-128,/wp-login.php,alerted,Segment A
2023-01-07 17:55:50,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,158.6.30.216,41922,10.20.0.15,80,SPG-HIS-148,/actuator/env,alerted,Segment B
2023-01-07 23:55:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,118.224.241.166,14907,10.30.0.119,80,SPG-RTU-386,/wp-login.php,blocked,Segment C
2023-01-08 01:20:34,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,80.253.223.28,53989,10.30.0.32,443,SPG-PLC-299,/admin/../../etc/passwd,blocked,Segment C
2023-01-08 16:46:11,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,38.232.213.40,13922,10.10.0.93,443,SPG-DNS-092,/actuator/env,alerted,Segment A
2023-01-08 18:38:30,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,144.53.129.61,53637,10.30.0.14,8080,SPG-EMS-281,/admin/../../etc/passwd,alerted,Segment C
2023-01-09 01:27:14,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,174.94.18.153,35424,10.10.0.8,8443,SPG-FTP-007,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2023-01-09 07:26:20,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,119.37.96.169,25087,10.20.0.40,8443,SPG-ENG-173,/admin/../../etc/passwd,alerted,Segment B
2023-01-09 11:49:54,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,182.26.134.56,4614,10.10.0.95,443,SPG-PRX-094,/actuator/env,blocked,Segment A
2023-01-10 22:47:33,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,10.15.243.253,38202,10.30.0.6,8080,SPG-EMS-273,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2023-01-13 01:17:32,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,59.40.15.167,8063,10.20.0.6,8080,SPG-HMI-139,/admin/../../etc/passwd,blocked,Segment B
2023-01-14 10:32:08,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,122.117.237.3,8463,10.30.0.110,80,SPG-EMS-377,/actuator/env,alerted,Segment C
2023-01-15 00:16:35,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,192.68.130.174,34978,10.20.0.66,8443,SPG-HMI-199,/admin/../../etc/passwd,alerted,Segment B
2023-01-15 01:33:17,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,213.59.94.47,62228,10.20.0.96,8443,SPG-ENG-229,/wp-login.php,alerted,Segment B
2023-01-16 06:44:28,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,28.28.123.86,8022,10.20.0.128,8080,SPG-ENG-261,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2023-01-16 13:39:27,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,27.229.136.179,31970,10.20.0.22,443,SPG-HMI-155,/actuator/env,blocked,Segment B
2023-01-18 01:56:55,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,25.207.21.51,51161,10.30.0.121,8443,SPG-SUB-388,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2023-01-18 06:39:21,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,218.185.45.59,21184,10.20.0.91,8080,SPG-HIS-224,/admin/../../etc/passwd,blocked,Segment B
2023-01-19 15:42:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,182.29.170.171,57630,10.30.0.49,8443,SPG-SUB-316,/actuator/env,alerted,Segment C
2023-01-20 22:53:25,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,159.80.71.27,63475,10.10.0.106,8443,SPG-WEB-105,/actuator/env,alerted,Segment A
2023-01-22 06:22:28,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,192.198.24.220,30940,10.30.0.70,8443,SPG-EMS-337,/actuator/env,alerted,Segment C
2023-01-22 08:58:22,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,93.179.193.181,35519,10.10.0.77,80,SPG-DNS-076,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2023-01-22 20:32:16,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,56.144.47.22,2867,10.30.0.32,80,SPG-PLC-299,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2023-01-22 22:27:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,136.237.78.163,34007,10.10.0.129,80,SPG-DNS-128,/actuator/env,blocked,Segment A
2023-01-23 02:36:10,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,209.7.28.121,28514,10.20.0.135,80,SPG-HIS-268,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2023-01-23 17:43:00,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,137.209.51.40,5582,10.30.0.116,443,SPG-PLC-383,/wp-login.php,alerted,Segment C
2023-01-23 18:52:58,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,87.184.246.255,23995,10.30.0.77,80,SPG-SUB-344,/admin/../../etc/passwd,alerted,Segment C
2023-01-24 10:16:37,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,207.26.217.21,17563,10.10.0.33,8443,SPG-DNS-032,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2023-01-24 15:39:59,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,59.14.238.220,16710,10.30.0.88,8080,SPG-PLC-355,/actuator/env,blocked,Segment C
2023-01-24 23:53:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,178.145.37.115,34371,10.20.0.30,8443,SPG-HMI-163,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2023-01-26 10:45:42,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,176.38.164.47,52884,10.20.0.110,8080,SPG-HMI-243,/actuator/env,blocked,Segment B
2023-01-27 17:56:35,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,2.177.70.238,61723,10.30.0.73,8443,SPG-SUB-340,/actuator/env,alerted,Segment C
2023-01-28 12:25:50,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,150.42.138.204,22621,10.10.0.71,8443,SPG-PRX-070,/wp-login.php,alerted,Segment A
2023-02-01 03:59:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,111.176.138.157,38429,10.20.0.100,80,SPG-ENG-233,/actuator/env,alerted,Segment B
2023-02-01 06:45:31,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,191.102.93.150,20745,10.30.0.19,8443,SPG-RTU-286,/wp-login.php,blocked,Segment C
2023-02-02 10:05:27,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,137.82.99.233,63129,10.30.0.89,8443,SPG-SUB-356,/actuator/env,alerted,Segment C
2023-02-02 18:38:27,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,143.117.147.85,30326,10.30.0.83,8443,SPG-RTU-350,/admin/../../etc/passwd,alerted,Segment C
2023-02-02 22:39:58,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,34.228.16.73,51173,10.30.0.113,443,SPG-SUB-380,/admin/../../etc/passwd,blocked,Segment C
2023-02-03 04:39:14,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,158.174.32.101,22049,10.30.0.114,8080,SPG-EMS-381,/wp-login.php,alerted,Segment C
2023-02-04 17:38:54,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,124.204.49.27,15838,10.10.0.134,80,SPG-WEB-133,/wp-login.php,alerted,Segment A
