timestamp,event_id,computer,user,logon_type,src_ip,process,status,privileges,event_desc
2023-04-12 10:56:18,4625,SPG-DNS-096,svc_backup,10,41.33.71.46,,0xC000006D,,Logon failure
2023-04-12 10:57:27,4624,SPG-DNS-096,divit.rajagopal,10,41.33.71.46,,,,Logon success
2023-04-12 11:05:16,4672,SPG-DNS-096,divit.rajagopal,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-12 11:37:38,4624,SPG-SUB-336,kavya.sarkar,2,10.20.1.174,C:\Windows\System32\powershell.exe,,,Logon success
2023-04-12 15:00:40,4625,SPG-SUB-384,Administrator,10,96.127.50.119,,0xC000006D,,Logon failure
2023-04-12 15:00:40,4688,SPG-AD-262,rohan.sami,3,10.20.1.141,C:\Windows\System32\cmd.exe,,,Process created
2023-04-12 15:01:51,4624,SPG-SUB-384,onkar.shere,10,96.127.50.119,,,,Logon success
2023-04-12 15:09:16,4672,SPG-SUB-384,onkar.shere,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-12 22:52:18,4732,SPG-AD-214,amira.bora,2,10.20.0.35,C:\Program Files\App\app.exe,,,Member added to group
2023-04-13 12:13:47,4624,SPG-AD-242,ehsaan.goel,3,10.20.3.204,C:\Windows\System32\cmd.exe,,,Logon success
2023-04-14 10:22:55,4688,SPG-SUB-372,rania.chacko,2,10.20.0.189,C:\Windows\System32\cmd.exe,,,Process created
2023-04-14 23:39:54,4624,SPG-DNS-012,jayan.wali,10,10.20.2.179,C:\Windows\System32\cmd.exe,,,Logon success
2023-04-15 04:07:27,4624,SPG-SUB-312,eva.varty,3,10.20.0.7,C:\Windows\System32\cmd.exe,,,Logon success
2023-04-15 08:58:35,4625,SPG-AD-258,Administrator,10,61.85.33.85,,0xC000006D,,Logon failure
2023-04-15 08:59:43,4624,SPG-AD-258,shaan.johal,10,61.85.33.85,,,,Logon success
2023-04-15 09:08:35,4672,SPG-AD-258,shaan.johal,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-15 16:22:17,4732,SPG-DNS-132,rhea.handa,10,10.20.0.49,C:\Windows\System32\powershell.exe,,,Member added to group
2023-04-16 04:05:38,4625,SPG-SUB-348,Administrator,10,26.64.46.221,,0xC000006D,,Logon failure
2023-04-16 04:05:50,4624,SPG-SUB-348,eva.tella,10,26.64.46.221,,,,Logon success
2023-04-16 04:28:50,1102,SPG-SUB-348,eva.tella,,,,,,Audit log cleared
2023-04-17 04:22:17,4625,SPG-HIS-180,svc_backup,10,190.143.150.41,,0xC000006D,,Logon failure
2023-04-17 04:22:17,4720,SPG-SUB-324,zain.hora,2,10.20.3.224,C:\Windows\System32\powershell.exe,,,User account created
2023-04-17 04:22:27,4624,SPG-HIS-180,adira.karpe,10,190.143.150.41,,,,Logon success
2023-04-17 13:39:18,4634,SPG-DNS-060,indrajit.bala,2,10.20.1.90,C:\Program Files\App\app.exe,,,Logoff
2023-04-18 05:39:34,4688,SPG-HIS-204,zain.agarwal,3,10.20.1.120,C:\Windows\System32\powershell.exe,,,Process created
2023-04-18 14:24:01,4688,SPG-AD-206,tara.rastogi,2,10.20.1.227,C:\Windows\System32\powershell.exe,,,Process created
2023-04-21 13:11:25,4720,SPG-AD-138,aayush.ramanathan,10,10.20.2.190,C:\Windows\System32\powershell.exe,,,User account created
2023-04-21 20:02:51,4624,SPG-HIS-264,anvi.dixit,3,10.20.1.177,C:\Program Files\App\app.exe,,,Logon success
2023-04-21 21:31:07,4625,SPG-AD-178,samar.hayre,10,137.170.45.245,,0xC000006D,,Logon failure
2023-04-21 21:32:08,4624,SPG-AD-178,samar.hayre,10,137.170.45.245,,,,Logon success
2023-04-22 20:19:04,4732,SPG-SUB-372,samaira.amble,10,10.20.1.116,C:\Windows\System32\cmd.exe,,,Member added to group
2023-04-22 22:11:59,4625,SPG-AD-262,svc_backup,10,48.220.154.47,,0xC000006D,,Logon failure
2023-04-22 22:12:37,4624,SPG-AD-262,pari.rajagopal,10,48.220.154.47,,,,Logon success
2023-04-22 23:36:07,4625,SPG-DNS-096,Administrator,10,73.179.60.3,,0xC000006D,,Logon failure
2023-04-22 23:36:35,4624,SPG-DNS-096,rhea.goswami,10,73.179.60.3,,,,Logon success
2023-04-22 23:42:42,4672,SPG-DNS-096,rhea.goswami,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-23 02:09:57,4624,SPG-AD-190,zeeshan.chacko,3,10.20.0.16,C:\Windows\System32\powershell.exe,,,Logon success
2023-04-23 03:14:34,4625,SPG-HIS-192,svc_backup,10,169.164.16.158,,0xC000006D,,Logon failure
2023-04-23 03:15:21,4624,SPG-HIS-192,rati.vaidya,10,169.164.16.158,,,,Logon success
2023-04-25 02:52:08,4624,SPG-AD-258,zeeshan.dass,3,10.20.3.153,C:\Program Files\App\app.exe,,,Logon success
2023-04-25 12:08:38,4625,SPG-AD-234,svc_backup,10,97.88.250.1,,0xC000006D,,Logon failure
2023-04-25 12:09:44,4624,SPG-AD-234,ivan.das,10,97.88.250.1,,,,Logon success
2023-04-25 18:10:13,4625,SPG-AD-170,Administrator,10,177.72.196.115,,0xC000006D,,Logon failure
2023-04-25 18:10:41,4624,SPG-AD-170,samar.sehgal,10,177.72.196.115,,,,Logon success
2023-04-25 23:39:24,4634,SPG-RTU-294,yashvi.talwar,3,10.20.1.127,C:\Windows\System32\powershell.exe,,,Logoff
2023-04-26 09:30:01,4688,SPG-AD-222,sara.ghose,2,10.20.1.161,C:\Windows\System32\powershell.exe,,,Process created
2023-04-26 21:17:32,4720,SPG-AD-266,neelofar.banerjee,2,10.20.0.13,C:\Windows\System32\powershell.exe,,,User account created
2023-04-28 14:05:29,4625,SPG-SUB-324,svc_backup,10,188.220.214.124,,0xC000006D,,Logon failure
2023-04-28 14:06:29,4624,SPG-SUB-324,ivana.sur,10,188.220.214.124,,,,Logon success
2023-04-28 14:12:14,4672,SPG-SUB-324,ivana.sur,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-28 16:46:45,4624,SPG-AD-222,indrans.bhatnagar,10,10.20.3.189,C:\Program Files\App\app.exe,,,Logon success
2023-04-29 03:45:11,4625,SPG-HIS-264,svc_backup,10,145.47.216.220,,0xC000006D,,Logon failure
2023-04-29 03:45:16,4624,SPG-HIS-264,amira.handa,10,145.47.216.220,,,,Logon success
2023-04-29 03:46:55,4672,SPG-HIS-264,amira.handa,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-04-30 12:56:26,4625,SPG-SUB-360,baiju.bawa,10,103.53.23.40,,0xC000006D,,Logon failure
2023-04-30 12:56:32,4624,SPG-SUB-360,baiju.bawa,10,103.53.23.40,,,,Logon success
2023-05-01 02:05:23,4634,SPG-DNS-024,purab.khalsa,3,10.20.1.164,C:\Windows\System32\cmd.exe,,,Logoff
2023-05-02 00:39:38,4625,SPG-AD-234,reyansh.baria,10,155.179.111.69,,0xC000006D,,Logon failure
2023-05-02 00:39:46,4624,SPG-AD-234,reyansh.baria,10,155.179.111.69,,,,Logon success
2023-05-02 00:43:06,4672,SPG-AD-234,reyansh.baria,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-02 04:41:27,4624,SPG-HIS-192,bhavin.desai,2,10.20.1.199,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-02 16:36:22,4625,SPG-AD-142,hiran.kaul,10,102.92.246.100,,0xC000006D,,Logon failure
2023-05-02 16:37:00,4624,SPG-AD-142,hiran.kaul,10,102.92.246.100,,,,Logon success
2023-05-02 16:45:12,4672,SPG-AD-142,hiran.kaul,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-02 17:53:00,1102,SPG-AD-142,hiran.kaul,,,,,,Audit log cleared
2023-05-04 05:38:27,4625,SPG-RTU-330,Administrator,10,71.233.46.205,,0xC000006D,,Logon failure
2023-05-04 05:39:13,4624,SPG-RTU-330,dishani.chakraborty,10,71.233.46.205,,,,Logon success
2023-05-04 21:19:01,4634,SPG-AD-178,kashvi.kakar,10,10.20.2.59,C:\Windows\System32\powershell.exe,,,Logoff
2023-05-05 02:39:58,4688,SPG-DNS-072,onkar.ravi,10,10.20.2.32,C:\Windows\System32\cmd.exe,,,Process created
2023-05-05 05:44:00,4625,SPG-RTU-330,svc_backup,10,115.42.153.33,,0xC000006D,,Logon failure
2023-05-05 05:44:30,4624,SPG-RTU-330,anahi.kaul,10,115.42.153.33,,,,Logon success
2023-05-06 16:31:54,4624,SPG-AD-222,mohanlal.divan,2,10.20.2.31,C:\Program Files\App\app.exe,,,Logon success
2023-05-06 20:22:22,4624,SPG-RTU-354,shayak.chand,2,10.20.1.93,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-07 02:40:03,4634,SPG-HIS-144,biju.chawla,2,10.20.0.215,C:\Windows\System32\cmd.exe,,,Logoff
2023-05-07 02:40:03,4688,SPG-DNS-084,aayush.rajagopalan,3,10.20.2.106,C:\Windows\System32\powershell.exe,,,Process created
2023-05-07 15:17:22,4732,SPG-SUB-372,ritvik.thakkar,10,10.20.2.41,C:\Program Files\App\app.exe,,,Member added to group
2023-05-09 00:24:08,4624,SPG-AD-154,advik.arora,2,10.20.1.18,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-09 03:17:41,4732,SPG-PRX-066,shalv.chokshi,10,10.20.2.59,C:\Windows\System32\cmd.exe,,,Member added to group
2023-05-09 11:06:35,4625,SPG-AD-194,lagan.barad,10,15.94.112.221,,0xC000006D,,Logon failure
2023-05-09 11:07:22,4624,SPG-AD-194,lagan.barad,10,15.94.112.221,,,,Logon success
2023-05-09 13:49:22,4625,SPG-AD-158,svc_backup,10,138.28.61.199,,0xC000006D,,Logon failure
2023-05-09 13:49:24,4624,SPG-AD-158,vritika.rana,10,138.28.61.199,,,,Logon success
2023-05-09 13:54:14,4672,SPG-AD-158,vritika.rana,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-10 09:48:17,4625,SPG-AD-262,svc_backup,10,182.8.175.64,,0xC000006D,,Logon failure
2023-05-10 09:49:18,4624,SPG-AD-262,anay.balasubramanian,10,182.8.175.64,,,,Logon success
2023-05-10 09:49:49,4625,SPG-HIS-264,kavya.agarwal,10,186.180.63.9,,0xC000006D,,Logon failure
2023-05-10 09:50:42,4624,SPG-HIS-264,kavya.agarwal,10,186.180.63.9,,,,Logon success
2023-05-10 12:28:07,4625,SPG-DNS-132,Administrator,10,74.4.26.73,,0xC000006D,,Logon failure
2023-05-10 12:28:19,4624,SPG-DNS-132,prerak.bava,10,74.4.26.73,,,,Logon success
2023-05-10 12:39:26,4634,SPG-DNS-036,yuvraj..chakrabarti,3,10.20.1.56,C:\Windows\System32\cmd.exe,,,Logoff
2023-05-10 12:56:19,4625,SPG-AD-166,svc_backup,10,185.89.25.237,,0xC000006D,,Logon failure
2023-05-10 12:57:34,4624,SPG-AD-166,eva.sodhi,10,185.89.25.237,,,,Logon success
2023-05-10 13:14:34,1102,SPG-AD-166,eva.sodhi,,,,,,Audit log cleared
2023-05-11 04:06:03,4732,SPG-AD-166,nishith.walla,3,10.20.2.97,C:\Windows\System32\cmd.exe,,,Member added to group
2023-05-11 08:24:46,4732,SPG-RTU-294,kiaan.brahmbhatt,3,10.20.2.154,C:\Program Files\App\app.exe,,,Member added to group
2023-05-12 02:04:50,4624,SPG-PRX-090,aarna.khanna,3,10.20.3.71,C:\Windows\System32\powershell.exe,,,Logon success
2023-05-12 12:56:11,4720,SPG-RTU-318,elakshi.sem,10,10.20.2.58,C:\Windows\System32\powershell.exe,,,User account created
2023-05-12 15:33:37,4732,SPG-DNS-060,saksham.badami,10,10.20.0.222,C:\Program Files\App\app.exe,,,Member added to group
2023-05-12 17:42:53,4624,SPG-HIS-156,veer.dhar,3,10.20.1.195,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-12 18:14:38,4720,SPG-SUB-312,tara.lata,2,10.20.2.65,C:\Windows\System32\cmd.exe,,,User account created
2023-05-12 21:07:09,4624,SPG-SUB-396,romil.chadha,10,10.20.0.172,C:\Program Files\App\app.exe,,,Logon success
2023-05-13 06:57:22,4624,SPG-AD-254,amani.gera,3,10.20.1.95,C:\Windows\System32\powershell.exe,,,Logon success
2023-05-13 16:03:35,4625,SPG-SUB-348,kanav.behl,10,157.240.30.107,,0xC000006D,,Logon failure
2023-05-13 16:04:24,4624,SPG-SUB-348,kanav.behl,10,157.240.30.107,,,,Logon success
2023-05-13 16:05:30,4672,SPG-SUB-348,kanav.behl,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-14 13:45:24,4624,SPG-PRX-090,heer.mane,10,10.20.2.143,C:\Program Files\App\app.exe,,,Logon success
2023-05-15 22:57:20,4688,SPG-SUB-276,manikya.boase,2,10.20.1.179,C:\Program Files\App\app.exe,,,Process created
2023-05-16 05:57:23,4625,SPG-SUB-360,Administrator,10,97.24.8.84,,0xC000006D,,Logon failure
2023-05-16 05:57:54,4624,SPG-SUB-360,farhan.wason,10,97.24.8.84,,,,Logon success
2023-05-16 13:49:03,4624,SPG-AD-266,hazel.thaker,2,10.20.0.58,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-16 17:04:39,4625,SPG-RTU-270,Administrator,10,26.255.190.30,,0xC000006D,,Logon failure
2023-05-16 17:04:42,4624,SPG-RTU-270,tanya.rajagopal,10,26.255.190.30,,,,Logon success
2023-05-18 01:19:36,4624,SPG-AD-218,tarini.kant,3,10.20.2.32,C:\Program Files\App\app.exe,,,Logon success
2023-05-18 04:57:03,4625,SPG-DNS-108,Administrator,10,55.46.47.134,,0xC000006D,,Logon failure
2023-05-18 04:57:29,4624,SPG-DNS-108,hridaan.wason,10,55.46.47.134,,,,Logon success
2023-05-18 05:07:10,4672,SPG-DNS-108,hridaan.wason,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-18 10:20:51,4625,SPG-PRX-054,indrans.ramesh,10,105.13.144.248,,0xC000006D,,Logon failure
2023-05-18 10:21:09,4624,SPG-PRX-054,indrans.ramesh,10,105.13.144.248,,,,Logon success
2023-05-18 12:16:05,4720,SPG-AD-214,aarna.sahni,3,10.20.1.224,C:\Windows\System32\cmd.exe,,,User account created
2023-05-18 22:37:25,4625,SPG-AD-262,svc_backup,10,13.100.233.234,,0xC000006D,,Logon failure
2023-05-18 22:38:18,4624,SPG-AD-262,mohanlal.dey,10,13.100.233.234,,,,Logon success
2023-05-19 02:34:59,4625,SPG-AD-254,mehul.bhardwaj,10,48.191.206.18,,0xC000006D,,Logon failure
2023-05-19 02:35:08,4624,SPG-AD-254,mehul.bhardwaj,10,48.191.206.18,,,,Logon success
2023-05-19 06:25:16,4720,SPG-AD-182,nakul.roy,2,10.20.2.95,C:\Program Files\App\app.exe,,,User account created
2023-05-19 10:45:28,4625,SPG-DNS-096,svc_backup,10,87.79.67.236,,0xC000006D,,Logon failure
2023-05-19 10:46:24,4624,SPG-DNS-096,yakshit.amble,10,87.79.67.236,,,,Logon success
2023-05-19 10:55:30,4672,SPG-DNS-096,yakshit.amble,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-19 17:23:02,4624,SPG-AD-174,anahi.bir,2,10.20.0.141,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-21 02:53:49,4624,SPG-PRX-102,raghav.sarin,10,10.20.2.97,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-21 12:10:49,4720,SPG-PRX-090,madhup.kar,2,10.20.2.157,C:\Windows\System32\powershell.exe,,,User account created
2023-05-21 14:59:15,4624,SPG-SUB-300,nirvaan.thaman,2,10.20.0.154,C:\Program Files\App\app.exe,,,Logon success
2023-05-23 14:01:21,4624,SPG-AD-178,ahana..rana,3,10.20.0.218,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-23 17:22:29,4625,SPG-AD-214,Administrator,10,151.221.6.16,,0xC000006D,,Logon failure
2023-05-23 17:23:45,4624,SPG-AD-214,dhruv.warrior,10,151.221.6.16,,,,Logon success
2023-05-23 17:31:40,4672,SPG-AD-214,dhruv.warrior,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-24 16:31:41,4634,SPG-AD-142,vivaan.bains,3,10.20.1.244,C:\Windows\System32\cmd.exe,,,Logoff
2023-05-24 22:35:58,4720,SPG-PRX-126,jivin.bedi,10,10.20.0.129,C:\Windows\System32\cmd.exe,,,User account created
2023-05-25 01:10:47,4634,SPG-AD-258,zaina.tak,10,10.20.3.131,C:\Program Files\App\app.exe,,,Logoff
2023-05-25 10:29:10,4720,SPG-RTU-342,gokul.devan,2,10.20.1.47,C:\Windows\System32\cmd.exe,,,User account created
2023-05-25 22:02:54,4625,SPG-HIS-156,svc_backup,10,36.185.186.241,,0xC000006D,,Logon failure
2023-05-25 22:03:22,4624,SPG-HIS-156,kaira.gole,10,36.185.186.241,,,,Logon success
2023-05-25 22:28:59,4634,SPG-AD-206,amira.sule,2,10.20.1.204,C:\Program Files\App\app.exe,,,Logoff
2023-05-26 02:53:48,4625,SPG-AD-198,svc_backup,10,60.59.230.76,,0xC000006D,,Logon failure
2023-05-26 02:54:27,4624,SPG-AD-198,vaibhav.bhargava,10,60.59.230.76,,,,Logon success
2023-05-26 02:58:00,4672,SPG-AD-198,vaibhav.bhargava,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-26 18:16:08,4624,SPG-RTU-366,kashvi.arya,3,10.20.0.125,C:\Windows\System32\powershell.exe,,,Logon success
2023-05-27 00:08:34,4624,SPG-DNS-132,shayak.tailor,3,10.20.2.202,C:\Program Files\App\app.exe,,,Logon success
2023-05-28 07:21:24,4625,SPG-SUB-312,samarth.srinivasan,10,169.183.59.149,,0xC000006D,,Logon failure
2023-05-28 07:21:32,4624,SPG-SUB-312,samarth.srinivasan,10,169.183.59.149,,,,Logon success
2023-05-28 07:28:57,4672,SPG-SUB-312,samarth.srinivasan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-28 09:56:39,4624,SPG-AD-210,seher.varghese,2,10.20.0.17,C:\Windows\System32\powershell.exe,,,Logon success
2023-05-28 22:50:43,4625,SPG-RTU-330,nehmat.chacko,10,122.195.80.241,,0xC000006D,,Logon failure
2023-05-28 22:51:49,4624,SPG-RTU-330,nehmat.chacko,10,122.195.80.241,,,,Logon success
2023-05-28 22:54:26,4672,SPG-RTU-330,nehmat.chacko,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-05-29 00:02:03,4732,SPG-AD-258,onkar.loyal,3,10.20.3.13,C:\Program Files\App\app.exe,,,Member added to group
2023-05-29 16:25:53,4625,SPG-PRX-018,Administrator,10,208.246.49.13,,0xC000006D,,Logon failure
2023-05-29 16:27:20,4624,SPG-PRX-018,anaya.gokhale,10,208.246.49.13,,,,Logon success
2023-05-30 12:17:25,4625,SPG-AD-182,Administrator,10,34.161.213.192,,0xC000006D,,Logon failure
2023-05-30 12:17:29,4624,SPG-AD-182,bhavin.master,10,34.161.213.192,,,,Logon success
2023-05-31 01:17:05,4634,SPG-DNS-048,lakshay.gara,10,10.20.1.20,C:\Windows\System32\powershell.exe,,,Logoff
2023-05-31 03:39:29,4634,SPG-PRX-126,zoya.shukla,10,10.20.0.236,C:\Windows\System32\cmd.exe,,,Logoff
2023-05-31 14:00:11,4624,SPG-RTU-294,indranil.babu,10,10.20.0.40,C:\Windows\System32\cmd.exe,,,Logon success
2023-05-31 16:21:25,4720,SPG-SUB-276,anika.shenoy,2,10.20.2.94,C:\Windows\System32\powershell.exe,,,User account created
2023-06-02 10:08:38,4625,SPG-AD-138,svc_backup,10,93.188.224.81,,0xC000006D,,Logon failure
2023-06-02 10:09:05,4624,SPG-AD-138,rania.saran,10,93.188.224.81,,,,Logon success
2023-06-02 21:54:29,4732,SPG-AD-238,tara.ganesan,10,10.20.1.208,C:\Windows\System32\powershell.exe,,,Member added to group
2023-06-03 12:00:25,4688,SPG-AD-202,jivika.sundaram,2,10.20.3.33,C:\Program Files\App\app.exe,,,Process created
2023-06-04 05:02:54,4634,SPG-SUB-384,anahita.ramakrishnan,2,10.20.1.118,C:\Program Files\App\app.exe,,,Logoff
2023-06-04 08:07:02,4634,SPG-DNS-072,mishti.shah,3,10.20.3.9,C:\Windows\System32\powershell.exe,,,Logoff
2023-06-05 17:55:02,4720,SPG-RTU-294,piya.rattan,2,10.20.3.87,C:\Windows\System32\cmd.exe,,,User account created
2023-06-07 05:34:37,4625,SPG-PRX-030,suhana.salvi,10,50.158.251.13,,0xC000006D,,Logon failure
2023-06-07 05:36:00,4624,SPG-PRX-030,suhana.salvi,10,50.158.251.13,,,,Logon success
2023-06-07 05:36:46,4732,SPG-AD-262,nitya.badal,10,10.20.1.239,C:\Windows\System32\cmd.exe,,,Member added to group
2023-06-07 17:52:28,4625,SPG-PRX-066,mehul.bansal,10,71.221.175.215,,0xC000006D,,Logon failure
2023-06-07 17:52:38,4624,SPG-PRX-066,mehul.bansal,10,71.221.175.215,,,,Logon success
2023-06-07 17:59:25,4672,SPG-PRX-066,mehul.bansal,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-06-07 21:53:23,4634,SPG-AD-214,ishaan.aurora,2,10.20.0.153,C:\Windows\System32\powershell.exe,,,Logoff
2023-06-08 17:04:59,4625,SPG-AD-158,pranay.chhabra,10,37.175.82.36,,0xC000006D,,Logon failure
2023-06-08 17:05:38,4624,SPG-AD-158,pranay.chhabra,10,37.175.82.36,,,,Logon success
2023-06-08 17:15:12,4672,SPG-AD-158,pranay.chhabra,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-06-09 09:43:44,4634,SPG-AD-138,divij.sandal,3,10.20.3.54,C:\Windows\System32\cmd.exe,,,Logoff
2023-06-10 07:22:28,4634,SPG-AD-162,ehsaan.boase,3,10.20.0.118,C:\Program Files\App\app.exe,,,Logoff
2023-06-10 22:31:19,4732,SPG-RTU-366,tiya.baria,2,10.20.3.204,C:\Windows\System32\powershell.exe,,,Member added to group
2023-06-11 23:41:02,4634,SPG-AD-254,tarini.mall,3,10.20.1.117,C:\Windows\System32\powershell.exe,,,Logoff
2023-06-12 10:36:07,4720,SPG-AD-238,shaan.brar,2,10.20.3.154,C:\Windows\System32\cmd.exe,,,User account created
2023-06-13 15:37:13,4688,SPG-AD-262,vivaan.golla,3,10.20.2.199,C:\Windows\System32\cmd.exe,,,Process created
2023-06-16 22:38:30,4688,SPG-HIS-240,zoya.viswanathan,10,10.20.0.206,C:\Program Files\App\app.exe,,,Process created
2023-06-17 10:05:54,4688,SPG-AD-230,mohanlal.saha,3,10.20.1.189,C:\Windows\System32\powershell.exe,,,Process created
2023-06-17 12:39:09,4625,SPG-AD-158,Administrator,10,114.217.145.87,,0xC000006D,,Logon failure
2023-06-17 12:39:24,4624,SPG-AD-158,badal.cheema,10,114.217.145.87,,,,Logon success
2023-06-18 06:07:39,4688,SPG-HIS-180,parinaaz.char,10,10.20.3.220,C:\Windows\System32\cmd.exe,,,Process created
2023-06-18 13:56:54,4634,SPG-AD-194,sana.chakraborty,10,10.20.3.236,C:\Program Files\App\app.exe,,,Logoff
2023-06-18 16:40:47,4624,SPG-DNS-012,kavya.yogi,3,10.20.2.161,C:\Windows\System32\cmd.exe,,,Logon success
2023-06-18 17:33:48,4624,SPG-AD-262,arhaan.devan,10,10.20.0.239,C:\Windows\System32\cmd.exe,,,Logon success
2023-06-19 22:48:14,4624,SPG-AD-202,krish.sami,3,10.20.1.195,C:\Windows\System32\cmd.exe,,,Logon success
2023-06-20 02:50:42,4720,SPG-AD-266,kiara.yadav,3,10.20.1.36,C:\Windows\System32\powershell.exe,,,User account created
2023-06-20 04:14:54,4720,SPG-RTU-366,hansh.dyal,2,10.20.3.99,C:\Program Files\App\app.exe,,,User account created
2023-06-21 01:16:19,4625,SPG-SUB-288,tiya.dhillon,10,191.24.166.114,,0xC000006D,,Logon failure
2023-06-21 01:16:27,4624,SPG-SUB-288,tiya.dhillon,10,191.24.166.114,,,,Logon success
2023-06-21 01:17:54,4672,SPG-SUB-288,tiya.dhillon,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-06-21 08:20:57,4720,SPG-AD-202,pihu.jayaraman,10,10.20.3.166,C:\Program Files\App\app.exe,,,User account created
2023-06-21 22:53:57,4688,SPG-SUB-384,kartik.wason,3,10.20.1.19,C:\Windows\System32\cmd.exe,,,Process created
2023-06-22 12:36:49,4634,SPG-HIS-156,arnav.gala,2,10.20.2.110,C:\Windows\System32\powershell.exe,,,Logoff
2023-06-23 07:06:05,4625,SPG-SUB-372,svc_backup,10,198.250.129.190,,0xC000006D,,Logon failure
2023-06-23 07:07:15,4624,SPG-SUB-372,gatik.kata,10,198.250.129.190,,,,Logon success
2023-06-23 07:10:47,4672,SPG-SUB-372,gatik.kata,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-06-23 22:18:38,4625,SPG-AD-210,shamik.hayer,10,63.2.22.243,,0xC000006D,,Logon failure
2023-06-23 22:19:49,4624,SPG-AD-210,shamik.hayer,10,63.2.22.243,,,,Logon success
2023-06-25 05:46:38,4625,SPG-AD-254,Administrator,10,86.218.217.75,,0xC000006D,,Logon failure
2023-06-25 05:46:56,4624,SPG-AD-254,mahika.sidhu,10,86.218.217.75,,,,Logon success
2023-06-25 08:40:57,4624,SPG-AD-178,pari.golla,2,10.20.1.236,C:\Windows\System32\cmd.exe,,,Logon success
2023-06-25 13:40:08,4720,SPG-PRX-090,indrajit.raman,2,10.20.3.19,C:\Program Files\App\app.exe,,,User account created
2023-06-26 15:49:09,4720,SPG-RTU-366,ishita.badal,10,10.20.1.80,C:\Windows\System32\powershell.exe,,,User account created
2023-06-26 19:38:47,4732,SPG-RTU-282,eva.devan,3,10.20.1.170,C:\Windows\System32\cmd.exe,,,Member added to group
2023-06-26 19:52:04,4625,SPG-AD-206,Administrator,10,98.157.251.99,,0xC000006D,,Logon failure
2023-06-26 19:52:46,4624,SPG-AD-206,nitara.apte,10,98.157.251.99,,,,Logon success
2023-06-26 19:59:57,4672,SPG-AD-206,nitara.apte,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2023-06-27 00:28:40,4688,SPG-PRX-066,raunak.sharma,2,10.20.2.117,C:\Windows\System32\powershell.exe,,,Process created
2023-06-27 06:38:58,4732,SPG-RTU-318,divit.wadhwa,2,10.20.2.88,C:\Program Files\App\app.exe,,,Member added to group
2023-06-27 10:12:01,4625,SPG-AD-230,Administrator,10,209.82.24.19,,0xC000006D,,Logon failure
2023-06-27 10:12:45,4624,SPG-AD-230,gokul.bhagat,10,209.82.24.19,,,,Logon success
2023-06-27 11:07:49,4624,SPG-PRX-114,hazel.bir,2,10.20.3.86,C:\Windows\System32\powershell.exe,,,Logon success
2023-06-27 13:38:22,4624,SPG-SUB-384,ela.yohannan,3,10.20.0.25,C:\Windows\System32\cmd.exe,,,Logon success
2023-06-30 07:31:21,4732,SPG-SUB-372,prisha.sharaf,2,10.20.3.130,C:\Program Files\App\app.exe,,,Member added to group
2023-06-30 11:51:50,4625,SPG-HIS-228,Administrator,10,67.136.36.232,,0xC000006D,,Logon failure
2023-06-30 11:52:49,4624,SPG-HIS-228,suhana.tata,10,67.136.36.232,,,,Logon success
2023-07-02 00:42:59,4624,SPG-PRX-066,nayantara.sant,2,10.20.3.137,C:\Windows\System32\cmd.exe,,,Logon success
2023-07-03 20:41:35,4720,SPG-AD-202,alisha.suri,2,10.20.0.127,C:\Program Files\App\app.exe,,,User account created
