TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2022-11-20 23:28:57.0000000,22034e1b-a097-b1ab-c10c-21a4c4ffc517,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-132,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""43.241.48.72""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-132""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 89.34, ""Signature"": ""Known Pattern A""}"
2022-11-21 00:18:34.0000000,5eb0da7c-b060-eac0-b37a-b6aaf7c4c00e,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-WEB-069,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""125.136.68.30""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-069""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 4.79, ""Signature"": ""Known Pattern A""}"
2022-11-21 23:19:22.0000000,31565822-9711-2323-0f39-1749edbc9a74,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-WEB-061,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""141.22.179.183""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-061""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 55.69, ""Signature"": ""Known Pattern A""}"
2022-11-22 03:39:02.0000000,6edd9db4-bda1-55f7-ebd9-8e3385b900bb,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-SMS-076,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""160.13.235.240""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-076""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 87.16, ""Signature"": ""Known Pattern A""}"
2022-11-22 04:17:51.0000000,a356a607-94f3-0808-c96a-15927be7b051,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-CORE-286,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""118.190.211.36""}, {""Type"": ""host"", ""HostName"": ""NTN-CORE-286""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 26.65, ""Signature"": ""Known Pattern B""}"
2022-11-22 08:25:29.0000000,f44165b1-8c89-beb2-c76a-681f5fd7fc2f,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-HLR-277,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""114.247.237.220""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-277""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 6.26, ""Signature"": ""Known Pattern A""}"
2022-11-22 08:34:53.0000000,d4bca614-04c5-27f9-0521-581f66cae8e7,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-PRX-094,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""126.48.59.193""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-094""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 88.64, ""Signature"": ""Known Pattern A""}"
2022-11-22 15:20:26.0000000,d7277e87-f161-e364-bd9c-ff56881ace2c,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-300,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""169.92.59.208""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-300""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 11.33, ""Signature"": ""Known Pattern B""}"
2022-11-22 19:43:38.0000000,c8083b2c-d720-8331-bf3f-2d4e2a4b9f7a,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-DNS-127,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""22.162.35.98""}, {""Type"": ""host"", ""HostName"": ""NTN-DNS-127""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 60.92, ""Signature"": ""Known Pattern B""}"
2022-11-22 19:57:24.0000000,1936d2f8-5351-ed49-19a1-30c865a0fdaf,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-PRX-098,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""36.215.17.52""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-098""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 48.84, ""Signature"": ""Known Pattern B""}"
2022-11-22 20:20:39.0000000,421b0d1d-4225-4d0a-1b32-e65e3a7e233b,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-DNS-103,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""214.187.122.149""}, {""Type"": ""host"", ""HostName"": ""NTN-DNS-103""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 32.5, ""Signature"": ""Known Pattern B""}"
2022-11-22 22:55:41.0000000,3676ff2c-b28f-12af-c77d-a67774f37bec,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-080,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""96.32.174.29""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-080""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 84.54, ""Signature"": ""Known Pattern A""}"
2022-11-23 06:02:12.0000000,3c0a5081-17c9-b3ee-e7e5-b05d44230845,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-300,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""116.142.76.233""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-300""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 91.81, ""Signature"": ""Known Pattern A""}"
2022-11-23 10:19:27.0000000,93b9c3b5-837c-b04c-8603-9e25b614c5ba,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-MSC-387,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""92.214.195.61""}, {""Type"": ""host"", ""HostName"": ""NTN-MSC-387""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 40.51, ""Signature"": ""Known Pattern A""}"
2022-11-23 19:19:26.0000000,2b3db536-5dc0-35d8-f7a5-cdfd98ffa4be,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-MSC-359,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""20.253.154.181""}, {""Type"": ""host"", ""HostName"": ""NTN-MSC-359""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 99.92, ""Signature"": ""Known Pattern B""}"
2022-11-23 23:42:03.0000000,047709b4-0687-3e3b-9756-aa4b2e0c2a3e,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-API-262,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""26.36.77.58""}, {""Type"": ""host"", ""HostName"": ""NTN-API-262""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 29.75, ""Signature"": ""Known Pattern A""}"
2022-11-24 05:38:49.0000000,d02476eb-b212-955e-b90b-55655530010d,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-132,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""87.178.196.61""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-132""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 96.89, ""Signature"": ""Known Pattern B""}"
2022-11-24 17:08:33.0000000,c9673b46-2e9d-002e-e71f-730040d7009a,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-SMS-132,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""57.113.27.132""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-132""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 10.38, ""Signature"": ""Known Pattern A""}"
2022-11-25 07:58:19.0000000,c79c1236-9206-7276-0250-1b994246dfe3,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-API-182,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.68.142.39""}, {""Type"": ""host"", ""HostName"": ""NTN-API-182""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 75.16, ""Signature"": ""Known Pattern A""}"
2022-11-25 18:49:46.0000000,51494781-b613-9374-1162-e974cd916aa3,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-API-158,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""160.200.206.96""}, {""Type"": ""host"", ""HostName"": ""NTN-API-158""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 57.18, ""Signature"": ""Known Pattern A""}"
2022-11-26 04:41:49.0000000,459b7aaa-77a5-f281-9d93-2af3d5f46ddb,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-BSS-136,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""209.27.211.203""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-136""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 91.84, ""Signature"": ""Known Pattern A""}"
2022-11-26 08:19:30.0000000,46e064b8-2635-5c8a-640e-9c45d1921db5,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-OSS-324,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""146.6.117.178""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-324""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 88.09, ""Signature"": ""Known Pattern B""}"
2022-11-26 08:33:15.0000000,f064c97a-6072-06be-2f3d-20aa40e00591,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-AAA-209,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""112.187.231.82""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-209""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 70.04, ""Signature"": ""Known Pattern A""}"
2022-11-26 09:12:01.0000000,e28ceecd-67f4-1965-5a7e-3bb33e2e1d36,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-HLR-333,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""170.37.80.240""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-333""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 97.59, ""Signature"": ""Known Pattern A""}"
2022-11-26 13:33:25.0000000,ff31ee8b-30e4-4214-510c-a1b620563129,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-MSC-399,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""96.99.78.10""}, {""Type"": ""host"", ""HostName"": ""NTN-MSC-399""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 76.06, ""Signature"": ""Known Pattern B""}"
2022-11-26 16:50:14.0000000,e15d971d-835f-9e4c-717d-d65a1805f067,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-API-214,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""44.127.30.90""}, {""Type"": ""host"", ""HostName"": ""NTN-API-214""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 2.58, ""Signature"": ""Known Pattern B""}"
2022-11-27 01:48:07.0000000,9683933a-95de-1cdb-14e7-0ee85c3f373d,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-DNS-063,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""155.91.62.147""}, {""Type"": ""host"", ""HostName"": ""NTN-DNS-063""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 12.68, ""Signature"": ""Known Pattern B""}"
2022-11-27 06:28:46.0000000,64b18c49-d3b4-6527-60e8-22bd3e2b440b,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CORE-286,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""111.97.52.4""}, {""Type"": ""host"", ""HostName"": ""NTN-CORE-286""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 24.19, ""Signature"": ""Known Pattern B""}"
2022-11-27 07:20:05.0000000,3e5076b8-b709-a33e-ef81-6ee75a08245f,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-AAA-157,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""56.69.89.64""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-157""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 72.44, ""Signature"": ""Known Pattern A""}"
2022-11-27 11:36:14.0000000,345039d7-5869-7230-29c7-fdd83ae00a5f,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-CRM-211,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""38.222.230.209""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-211""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 55.86, ""Signature"": ""Known Pattern B""}"
2022-11-27 15:30:39.0000000,c4f551d8-86c6-8502-0aad-db786c7c8fce,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-MSC-319,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""101.118.14.9""}, {""Type"": ""host"", ""HostName"": ""NTN-MSC-319""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 38.32, ""Signature"": ""Known Pattern A""}"
2022-11-27 15:51:08.0000000,24600af5-c3c2-665f-3218-6dbf7e2a59d0,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-DNS-015,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""42.249.50.238""}, {""Type"": ""host"", ""HostName"": ""NTN-DNS-015""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 43.82, ""Signature"": ""Known Pattern B""}"
2022-11-27 15:53:58.0000000,a0806142-3277-9543-8c4a-4f0cb9720c4f,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-DNS-103,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""33.14.67.191""}, {""Type"": ""host"", ""HostName"": ""NTN-DNS-103""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 28.61, ""Signature"": ""Known Pattern A""}"
2022-11-27 16:22:34.0000000,a451538d-8f06-1f41-3ed5-e2e831b60791,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-BSS-164,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""136.38.164.201""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-164""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 64.81, ""Signature"": ""Known Pattern A""}"
2022-11-28 01:37:47.0000000,50b47b78-4faa-5222-2eca-bf05c4565f3d,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-WEB-025,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""33.217.111.19""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-025""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 12.26, ""Signature"": ""Known Pattern A""}"
2022-11-28 06:08:08.0000000,603a8118-170d-1bde-8c7c-372e0e8f0d14,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-BSS-212,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""14.126.243.50""}, {""Type"": ""host"", ""HostName"": ""NTN-BSS-212""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 85.01, ""Signature"": ""Known Pattern B""}"
2022-11-28 09:52:39.0000000,9201fa00-0a2f-2fd7-1f6b-95a8796047a2,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-AAA-257,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""116.15.138.168""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-257""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 48.22, ""Signature"": ""Known Pattern A""}"
2022-11-28 13:30:50.0000000,bc61fe67-57ff-cf56-3431-5954f06e720c,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-WEB-069,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""139.214.6.173""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-069""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 78.98, ""Signature"": ""Known Pattern B""}"
2022-11-28 14:52:27.0000000,20502546-3fe6-cf8c-392d-db341196ef00,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-HLR-285,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""94.60.192.89""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-285""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 8.77, ""Signature"": ""Known Pattern B""}"
2022-11-28 15:59:52.0000000,38c234f8-a6c8-f29d-0be5-3363f75b0f63,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-API-142,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""162.237.93.201""}, {""Type"": ""host"", ""HostName"": ""NTN-API-142""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 70.24, ""Signature"": ""Known Pattern B""}"
2022-11-28 16:34:45.0000000,b63f280c-f2cf-1c3c-a5e1-82509ec38be1,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-HLR-329,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""3.254.138.148""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-329""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 9.01, ""Signature"": ""Known Pattern A""}"
2022-11-28 18:15:21.0000000,51b1ea51-7182-ebd9-9e3e-8ab735eb30b2,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-API-154,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""77.217.18.152""}, {""Type"": ""host"", ""HostName"": ""NTN-API-154""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 37.69, ""Signature"": ""Known Pattern A""}"
2022-11-28 19:00:35.0000000,a992e129-845f-16b6-2a62-9470637960e1,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-WEB-001,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""6.95.163.42""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-001""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 28.22, ""Signature"": ""Known Pattern A""}"
2022-11-28 21:52:10.0000000,793f3f83-7182-29c4-7a13-2eae2b7eccd9,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-OSS-392,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""36.175.78.123""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-392""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 16.55, ""Signature"": ""Known Pattern A""}"
2022-11-28 22:33:35.0000000,85ffad81-99e8-9e2a-3d5a-893d406d97fb,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-OSS-328,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""146.111.105.78""}, {""Type"": ""host"", ""HostName"": ""NTN-OSS-328""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 68.37, ""Signature"": ""Known Pattern A""}"
2022-11-29 02:20:12.0000000,dbe0a05f-bb0e-7dcd-947e-b4186ff9b6d8,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-HLR-309,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""22.177.1.126""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-309""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 1.06, ""Signature"": ""Known Pattern A""}"
2022-11-29 04:26:03.0000000,d61911c0-e102-2121-ae84-43ec10edcec8,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CRM-139,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""223.110.208.242""}, {""Type"": ""host"", ""HostName"": ""NTN-CRM-139""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 40.71, ""Signature"": ""Known Pattern B""}"
2022-11-29 06:15:49.0000000,77d45f24-c3a1-f3e2-36e9-d875744aaa3e,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-SMS-044,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""53.119.42.115""}, {""Type"": ""host"", ""HostName"": ""NTN-SMS-044""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 75.52, ""Signature"": ""Known Pattern B""}"
2022-11-29 08:31:20.0000000,8df40d45-9a1c-cec7-53c7-8e6153fafeff,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-PRX-094,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""83.140.78.170""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-094""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 3.57, ""Signature"": ""Known Pattern B""}"
2022-11-29 09:21:40.0000000,e257a4e5-7e04-c16a-2de5-67666dc5cd18,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,NTN-PRX-094,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""87.47.204.230""}, {""Type"": ""host"", ""HostName"": ""NTN-PRX-094""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 49.76, ""Signature"": ""Known Pattern A""}"
2022-11-29 21:27:46.0000000,68773578-6a2b-50f5-de83-de8b1df87b8d,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-HLR-337,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""171.237.28.77""}, {""Type"": ""host"", ""HostName"": ""NTN-HLR-337""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 42.59, ""Signature"": ""Known Pattern A""}"
2022-11-29 23:06:18.0000000,469e51c4-6f24-75a8-157a-1f2dbe330888,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-WEB-033,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""173.187.180.187""}, {""Type"": ""host"", ""HostName"": ""NTN-WEB-033""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 59.88, ""Signature"": ""Known Pattern A""}"
2022-12-01 00:43:37.0000000,b8e2fd60-b6a6-9f2a-8011-c3321f6f1136,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,NTN-AAA-241,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""198.38.131.52""}, {""Type"": ""host"", ""HostName"": ""NTN-AAA-241""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 78.68, ""Signature"": ""Known Pattern A""}"
2022-12-01 18:35:12.0000000,7dfc0f88-5fb8-895b-dffe-cd8efe821a03,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,NTN-CORE-314,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""175.64.138.198""}, {""Type"": ""host"", ""HostName"": ""NTN-CORE-314""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 68.94, ""Signature"": ""Known Pattern A""}"
