eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2022-10-09T16:02:05Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.181,siya.gera,,,
2022-10-09T16:04:44Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.165,advika.kant,,ntn-core-backups,
2022-10-10T02:32:45Z,s3.amazonaws.com,PutObject,ap-south-1,62.90.62.61,khushi.bajaj,,ntn-cdr-archive,
2022-10-10T10:01:23Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.7,mahika.sheth,,,Yes
2022-10-10T16:05:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.50,divij.goel,,ntn-core-backups,
2022-10-10T22:52:11Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.131,pranay.aurora,,ntn-kyc-scans,
2022-10-11T03:50:44Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.228,saanvi.desai,,ntn-cdr-archive,
2022-10-11T15:40:24Z,sts.amazonaws.com,AssumeRole,ap-south-1,38.202.20.231,piya.bahri,,,
2022-10-11T17:36:26Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,209.14.97.209,zara.kapadia,,,
2022-10-11T23:18:29Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,140.122.124.8,uthkarsh.gandhi,,,
2022-10-12T13:19:20Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.161,purab.rau,AccessDenied,,
2022-10-13T03:13:32Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.201,samaira.khurana,,ntn-cdr-archive,
2022-10-13T06:30:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.107,mahika.venkataraman,,ntn-core-backups,
2022-10-13T17:35:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.102,eshani.bhatt,AccessDenied,ntn-kyc-scans,
2022-10-13T17:35:38Z,s3.amazonaws.com,GetObject,ap-south-1,202.230.252.82,pihu.ray,AccessDenied,ntn-cdr-archive,
2022-10-13T18:04:45Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.43,rohan.lala,,,
2022-10-13T21:40:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.137,arnav.ganesh,,ntn-kyc-scans,
2022-10-13T22:14:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.5,myra.gola,,ntn-core-backups,
2022-10-14T00:32:37Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.6,nitara.yadav,,ntn-cdr-archive,
2022-10-15T00:25:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.143,lagan.hegde,,ntn-core-backups,
2022-10-16T09:11:13Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,54.27.222.128,mahika.vala,,,No
2022-10-16T23:57:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.121,tiya.tiwari,,,
2022-10-17T05:31:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.89,gokul.varughese,,ntn-core-backups,
2022-10-17T07:17:15Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.9,shalv.basu,,,
2022-10-18T00:03:46Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.9,saksham.ganguly,,,Yes
2022-10-19T04:05:02Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.99,ishaan.mane,,,
2022-10-19T09:55:15Z,s3.amazonaws.com,PutObject,ap-south-1,46.37.217.78,badal.kaur,,ntn-cdr-archive,
2022-10-20T07:50:12Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.128,rasha.kadakia,,,
2022-10-20T09:58:17Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.140,dhanush.kaur,,ntn-cdr-archive,
2022-10-20T11:27:09Z,s3.amazonaws.com,PutObject,ap-south-1,221.163.236.157,hazel.dyal,,ntn-cdr-archive,
2022-10-21T11:31:51Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.93,siya.sarkar,,,No
2022-10-21T11:48:26Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.79,damini.keer,,ntn-kyc-scans,
2022-10-21T22:13:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.190,mehul.mannan,,ntn-kyc-scans,
2022-10-22T13:08:16Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.120,arhaan.brar,,ntn-cdr-archive,
2022-10-22T13:57:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.22,zain.srinivasan,,ntn-kyc-scans,
2022-10-22T21:41:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.53,dhruv.chaudhuri,,ntn-core-backups,
2022-10-22T23:18:08Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.36,zeeshan.amble,,,
2022-10-23T01:29:03Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.154,stuvan.rattan,,ntn-cdr-archive,
2022-10-23T02:55:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.16,aniruddh.bawa,,ntn-core-backups,
2022-10-23T02:55:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.216,hazel.sibal,,ntn-cdr-archive,
2022-10-23T03:16:53Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.220,rohan.dhar,,,
2022-10-24T06:55:16Z,s3.amazonaws.com,PutObject,ap-south-1,125.196.182.41,tara.das,,ntn-cdr-archive,
2022-10-24T08:25:02Z,sts.amazonaws.com,AssumeRole,ap-south-1,132.80.50.56,myra.soni,,,
2022-10-24T09:00:49Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.172,aaina.bhatia,AccessDenied,ntn-cdr-archive,
2022-10-25T02:43:01Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.152,damini.keer,,ntn-core-backups,
2022-10-26T20:57:56Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.119,shray.mammen,,ntn-cdr-archive,
2022-10-27T16:37:48Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.139,ryan.dugar,,,
2022-10-28T07:21:04Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.181,priyansh.lad,,ntn-cdr-archive,
2022-10-28T17:40:22Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.127,piya.ramesh,,ntn-cdr-archive,
2022-10-29T07:48:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.22,fateh.chandran,,,No
2022-10-29T15:20:55Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.11,baiju.kale,,,
2022-10-30T03:36:55Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.50,kabir.kanda,,,
2022-10-30T06:15:28Z,s3.amazonaws.com,PutObject,ap-south-1,221.19.69.44,sara.chand,,ntn-cdr-archive,
2022-10-31T17:28:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.182,navya.das,,ntn-core-backups,
2022-11-01T05:06:09Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.21,zara.ramesh,,,
2022-11-01T05:27:28Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.242,stuvan.ratti,AccessDenied,,
2022-11-02T08:00:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.174,samar.grewal,,ntn-kyc-scans,
2022-11-02T22:42:58Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.43,tara.borah,,,Yes
2022-11-04T00:40:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.214,arhaan.malhotra,,,
2022-11-04T00:40:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.173,onkar.master,,,
2022-11-04T22:48:18Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.106,hunar.swaminathan,,,Yes
2022-11-06T15:16:49Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.197,rohan.zacharia,,,No
2022-11-07T03:01:43Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.141,tejas.upadhyay,,ntn-core-backups,
2022-11-07T05:00:35Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.232,himmat.bahri,,,Yes
2022-11-07T15:32:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.51,kashvi.sarraf,,ntn-cdr-archive,
2022-11-07T18:28:37Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.66,devansh.chand,,ntn-core-backups,
2022-11-07T19:25:00Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,150.227.205.145,rania.andra,,,
2022-11-08T01:24:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.29,faiyaz.din,,ntn-core-backups,
2022-11-08T20:59:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.197,ela.hayre,,,
2022-11-08T20:59:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.10,adah.gara,,,
2022-11-08T23:19:30Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,163.120.38.244,ryan.toor,,,Yes
2022-11-09T00:27:22Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.232,vaibhav.sibal,,ntn-cdr-archive,
2022-11-09T03:23:51Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.162,reyansh.magar,,ntn-cdr-archive,
2022-11-09T09:19:49Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.92,adah.thaman,,ntn-cdr-archive,
2022-11-10T11:58:09Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.14,shray.ramakrishnan,,ntn-cdr-archive,
2022-11-10T13:25:38Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.116,hridaan.gour,AccessDenied,,
2022-11-10T14:31:44Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.17,sahil.maharaj,,ntn-cdr-archive,
2022-11-10T18:03:38Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.132,taran.maharaj,,,Yes
2022-11-10T19:00:43Z,s3.amazonaws.com,PutObject,ap-south-1,140.23.183.224,indranil.gala,,ntn-core-backups,
2022-11-11T14:37:31Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.64,anya.butala,,,
2022-11-11T18:54:39Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.52,pihu.lata,,ntn-core-backups,
2022-11-12T09:31:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.77,renee.bains,,ntn-cdr-archive,
2022-11-13T01:04:12Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.136,parinaaz.deol,,ntn-cdr-archive,
2022-11-13T01:59:59Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.70,anahita.gour,AccessDenied,,
2022-11-13T01:59:59Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.103,miraya.tripathi,,ntn-kyc-scans,
2022-11-13T08:23:25Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.221,vihaan.issac,,,Yes
2022-11-13T09:11:51Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.238,zaina.apte,,,
2022-11-13T10:11:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.64,miraya.chaudhari,,ntn-cdr-archive,
2022-11-13T15:54:47Z,sts.amazonaws.com,AssumeRole,ap-south-1,75.19.76.85,taimur.kannan,,,
2022-11-13T17:42:13Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.48,riaan.gill,,,
2022-11-13T23:35:15Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.232,diya.chahal,,,
2022-11-14T05:46:13Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.163,anika.thakkar,,ntn-cdr-archive,
2022-11-14T12:09:39Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.185,zeeshan.gulati,,ntn-core-backups,
2022-11-14T12:13:56Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.84,inaaya..anne,AccessDenied,,
2022-11-14T15:22:59Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.174,jiya.balay,,,
2022-11-14T20:08:42Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.29,piya.bahri,,ntn-core-backups,
2022-11-16T03:35:28Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,66.156.113.187,jivika.lal,,,
2022-11-16T14:27:34Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.172,aaryahi.sunder,,ntn-core-backups,
2022-11-16T17:43:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.50,hrishita.luthra,,ntn-kyc-scans,
2022-11-17T14:42:34Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.12,nakul.singhal,,,
2022-11-18T01:15:47Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,92.245.151.183,heer.gaba,,,
2022-11-18T08:31:05Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.223,aarav.bhavsar,,,Yes
2022-11-19T22:46:50Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,119.130.145.85,vaibhav.garde,,,
2022-11-19T22:46:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.221,vanya.bhasin,AccessDenied,ntn-kyc-scans,
2022-11-20T23:46:30Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.150,saanvi.soni,,,Yes
2022-11-21T09:06:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,94.37.4.121,kiaan.bansal,,,Yes
2022-11-21T17:03:36Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.108,divyansh.wable,,ntn-cdr-archive,
2022-11-21T17:03:36Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.107,zara.manne,,,Yes
2022-11-22T01:35:29Z,s3.amazonaws.com,PutObject,ap-south-1,174.165.106.98,hansh.bail,,ntn-core-backups,
2022-11-22T04:02:47Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.193,ehsaan.mani,,ntn-core-backups,
2022-11-22T10:01:11Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.93,myra.dhawan,,,Yes
2022-11-23T08:51:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,63.211.210.154,hiran.wable,,,
2022-11-24T03:47:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,109.139.216.85,divyansh.sha,,,
2022-11-24T10:04:09Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.115,bhavin.agrawal,,ntn-kyc-scans,
2022-11-25T17:02:26Z,s3.amazonaws.com,GetObject,ap-south-1,192.237.227.235,kartik.kadakia,,ntn-core-backups,
2022-11-25T17:02:26Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,66.35.238.67,anya.maharaj,AccessDenied,,Yes
2022-11-26T11:03:08Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.219,tejas.jain,,ntn-kyc-scans,
2022-11-27T04:51:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.118,onkar.issac,AccessDenied,ntn-cdr-archive,
2022-11-27T05:25:18Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.139,priyansh.sura,,ntn-core-backups,
2022-11-27T05:49:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.104,mannat.seth,,ntn-cdr-archive,
2022-11-27T21:08:58Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.248,rohan.das,,,
2022-11-29T02:27:29Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.86,charvi.chandra,,ntn-cdr-archive,
2022-11-30T20:47:26Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.62,nakul.gera,,ntn-kyc-scans,
2022-12-01T00:12:08Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.182,yuvaan.handa,,,Yes
2022-12-01T06:03:58Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.195,kashvi.bhattacharyya,,ntn-kyc-scans,
2022-12-01T08:59:05Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.183,miraya.ben,,,
2022-12-03T03:48:44Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,207.187.248.144,nishith.verma,,,
2022-12-04T06:08:42Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.233,zaina.chopra,,ntn-cdr-archive,
2022-12-04T06:08:42Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.226,hunar.aggarwal,,ntn-core-backups,
2022-12-05T04:14:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.160,tara.kaur,,,
2022-12-05T17:39:15Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.54,mannat.lala,,,
2022-12-06T01:21:12Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.22,biju.zacharia,,,Yes
2022-12-06T08:24:55Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.116,raunak.wason,,ntn-core-backups,
2022-12-08T00:48:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.9,damini.sundaram,,ntn-kyc-scans,
2022-12-08T20:27:59Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.142,divit.tailor,,,
2022-12-09T12:36:10Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.244,reyansh.chhabra,,,
2022-12-09T13:38:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.63,kanav.chada,,,
2022-12-09T15:45:32Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,141.157.59.237,kashvi.soman,,,Yes
2022-12-10T04:08:04Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.132,sahil.deo,AccessDenied,,Yes
2022-12-10T12:33:02Z,s3.amazonaws.com,GetObject,ap-south-1,43.241.48.72,bhamini.choudhary,,ntn-cdr-archive,
2022-12-10T18:38:51Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.192,devansh.bobal,,ntn-core-backups,
2022-12-10T18:38:51Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.226,bhamini.gandhi,,,
2022-12-11T13:35:04Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.244,aarush.wagle,AccessDenied,,Yes
2022-12-11T14:47:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.146,taimur.zacharia,,ntn-kyc-scans,
2022-12-11T19:28:32Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,90.233.144.171,ishaan.shukla,,,No
2022-12-12T07:33:38Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.20,aarna.devan,,ntn-core-backups,
2022-12-12T07:59:06Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.163,himmat.dass,AccessDenied,,
2022-12-12T10:48:51Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.232,darshit.keer,,ntn-cdr-archive,
2022-12-12T11:56:16Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.100,lakshit.thaker,,,
2022-12-12T12:56:14Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.14,kiaan.warrior,,ntn-core-backups,
2022-12-12T23:36:41Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.82,ehsaan.bath,,,No
2022-12-13T02:55:45Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.191,kanav.chacko,,,
2022-12-13T06:25:30Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.161,ayesha.grewal,,,
2022-12-13T11:47:33Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.207,shaan.venkatesh,,,Yes
2022-12-14T09:55:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.26,misha.gola,,,
2022-12-15T00:37:53Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,49.148.238.10,alisha.tailor,,,
2022-12-15T03:51:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,157.123.199.184,kanav.mani,,,
2022-12-16T03:26:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.90,samiha.joshi,,ntn-cdr-archive,
2022-12-17T20:46:04Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.116,damini.som,,ntn-kyc-scans,
2022-12-18T07:50:27Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.15,saanvi.bhandari,,,No
2022-12-19T19:45:31Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.18,lakshay.hans,,ntn-kyc-scans,
2022-12-19T19:45:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.80,dhanuk.mander,,ntn-kyc-scans,
2022-12-19T22:43:29Z,s3.amazonaws.com,GetObject,ap-south-1,168.249.249.85,yasmin.de,,ntn-cdr-archive,
2022-12-20T09:07:24Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.36,vritika.gour,,ntn-cdr-archive,
2022-12-21T01:03:48Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.185,aarav.aurora,AccessDenied,,Yes
2022-12-21T10:54:03Z,s3.amazonaws.com,PutObject,ap-south-1,42.48.234.88,trisha.sabharwal,,ntn-kyc-scans,
2022-12-21T19:03:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.56,darshit.manne,,ntn-cdr-archive,
2022-12-22T01:38:59Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.173,biju.biswas,,ntn-kyc-scans,
2022-12-22T21:19:42Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.130,prisha.shenoy,AccessDenied,ntn-cdr-archive,
2022-12-23T02:36:45Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.138,lakshay.ghose,,ntn-cdr-archive,
2022-12-23T10:32:25Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.191,divit.andra,,,Yes
2022-12-23T12:40:11Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.199,riaan.balan,AccessDenied,ntn-kyc-scans,
2022-12-24T01:20:57Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,102.110.14.129,uthkarsh.mane,,,
2022-12-24T06:05:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.215,alia.kurian,,ntn-kyc-scans,
2022-12-24T14:31:06Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,185.31.159.152,tara.sehgal,,,
2022-12-25T00:11:42Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.50,aaina.chanda,,ntn-cdr-archive,
2022-12-25T10:30:59Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.215,khushi.dewan,,ntn-core-backups,
2022-12-25T14:27:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.88,aarav.bhagat,,ntn-kyc-scans,
2022-12-25T20:57:24Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.131,raunak.viswanathan,,,Yes
2022-12-25T21:05:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.237,shlok.hegde,,,
2022-12-26T06:55:45Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.118,adira.sachdev,AccessDenied,ntn-cdr-archive,
2022-12-26T09:33:12Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.239,ishaan.reddy,,,
2022-12-26T10:52:02Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.80,arnav.sandhu,,,
2022-12-26T22:03:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.9,tushar.sangha,,,
2022-12-27T05:55:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.29,dhruv.korpal,,,No
2022-12-27T09:29:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,16.27.25.47,zeeshan.rajan,,,
2022-12-27T15:50:55Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.200,yuvraj..bir,,,
2022-12-27T23:05:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.243,trisha.shere,,ntn-kyc-scans,
2022-12-28T02:56:57Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.94,kiara.goel,,ntn-kyc-scans,
2022-12-28T18:00:57Z,sts.amazonaws.com,AssumeRole,ap-south-1,117.109.140.39,onkar.bhardwaj,AccessDenied,,
2022-12-29T03:51:52Z,s3.amazonaws.com,PutObject,ap-south-1,193.101.98.166,trisha.raja,AccessDenied,ntn-core-backups,
2022-12-29T06:46:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.105,arnav.wason,AccessDenied,,
2022-12-29T09:40:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.215,nakul.ramakrishnan,,ntn-core-backups,
2022-12-29T12:33:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.192,vaibhav.basu,,ntn-cdr-archive,
2022-12-29T14:04:01Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.34,anika.kamdar,,ntn-cdr-archive,
2022-12-29T20:06:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.63,fateh.sanghvi,,ntn-core-backups,
2022-12-29T23:42:12Z,sts.amazonaws.com,AssumeRole,ap-south-1,174.146.252.123,prerak.kadakia,,,
2022-12-30T05:58:20Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.130,purab.gulati,,ntn-cdr-archive,
2022-12-30T06:20:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.126,vedika.jhaveri,,ntn-cdr-archive,
2022-12-31T11:29:35Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.7,dharmajan.kapadia,,ntn-core-backups,
2023-01-01T06:34:18Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.120,emir.bhakta,,ntn-core-backups,
2023-01-01T09:54:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.49,dhruv.bhandari,,,
2023-01-01T13:02:20Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.244,kiaan.manda,,,No
2023-01-02T07:51:03Z,s3.amazonaws.com,PutObject,ap-south-1,117.200.152.201,advika.baria,,ntn-kyc-scans,
2023-01-02T22:29:47Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.244,eshani.saran,,,Yes
2023-01-03T20:46:52Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.119,taran.swaminathan,,ntn-cdr-archive,
2023-01-04T00:44:26Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,78.19.201.215,mehul.virk,,,
2023-01-04T09:35:30Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.215,miraya.joshi,,,
2023-01-05T19:10:59Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,218.141.148.133,shanaya.ratti,,,
2023-01-06T09:50:11Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.4,jiya.ramanathan,,ntn-kyc-scans,
2023-01-07T12:54:51Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.92,aarna.krishna,,,No
2023-01-07T14:56:33Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.203,faiyaz.saran,,,
2023-01-07T18:28:03Z,s3.amazonaws.com,ListBuckets,ap-south-1,176.79.26.42,divyansh.varghese,,ntn-cdr-archive,
2023-01-08T09:26:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,85.184.161.225,nishith.bhatnagar,AccessDenied,,
2023-01-08T22:55:16Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.161,zeeshan.anne,,,Yes
