ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2023-05-03 08:01:08,Ccg1k3czmbz2s.inf,66.80.220.157,47937,10.20.0.4,53,tcp,4000,ANY.nilgiritelecom.example,ANY,NOERROR,155.95.73.171,F
2023-05-03 10:02:14,Cybx1gr8rrt.click,164.87.110.104,25346,10.30.0.121,53,udp,64829,ANY.nilgiritelecom.example,ANY,NOERROR,11.26.89.198,F
2023-05-03 10:19:29,Cs5msfwsvoyotv7.x,134.75.217.252,8987,10.10.0.25,53,udp,59549,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-03 11:09:50,Ce9tw2qxvwi7th5.c,205.170.148.80,23967,10.10.0.71,53,udp,15118,h8xkvptrfrlc0ryc.info,TXT,NXDOMAIN,208.96.105.181,F
2023-05-03 11:45:15,Cpb7anai57uhlb5g.,163.84.25.48,33899,10.30.0.28,53,udp,64463,nilgiritelecom.example,A,REFUSED,-,T
2023-05-03 18:30:55,Chel1dqtpuxnrd43i,107.110.225.80,60338,10.10.0.122,53,tcp,38505,ANY.mail.nilgiritelecom.example,ANY,NOERROR,153.95.30.156,F
2023-05-03 19:13:24,Cwn1kutqx3049g7sa,196.80.121.226,24551,10.20.0.100,53,udp,48310,ANY.nilgiritelecom.example,ANY,NOERROR,109.39.199.141,F
2023-05-03 19:54:28,Cqi76uf8rjjw.clic,181.191.146.0,47703,10.10.0.17,53,udp,37541,ANY.mail.nilgiritelecom.example,ANY,NOERROR,199.22.206.127,F
2023-05-03 21:15:38,Ck5qi0kmxp3zk4mnq,204.196.104.1,6042,10.30.0.94,53,udp,43452,mail.nilgiritelecom.example,A,NOERROR,149.12.147.92,F
2023-05-03 21:21:57,Ccmotnnh6x44e.xyz,152.108.17.164,26428,10.30.0.84,53,tcp,25048,7w2snb9r4t.click,MX,REFUSED,-,T
2023-05-03 23:57:11,Cosn14zje9i1v5.to,109.27.87.60,13079,10.20.0.85,53,udp,38184,update.microsoft.com,MX,NOERROR,114.5.229.224,F
2023-05-04 01:01:28,Ct8rhtphl6j77noza,175.1.150.85,15273,10.30.0.106,53,udp,10362,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,95.16.124.237,F
2023-05-04 01:50:50,C30r9doylg67pgv.c,153.56.109.163,41646,10.20.0.56,53,udp,52243,zq4ebwjbwbfnagu5.info,AAAA,REFUSED,-,T
2023-05-04 06:17:15,Ccdzsxqq6s1ssaa8e,187.142.7.134,49857,10.10.0.118,53,tcp,8937,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,118.40.236.22,F
2023-05-04 08:56:43,Cjz98ryzfiovz.top,169.76.130.110,26940,10.20.0.105,53,udp,41258,mail.nilgiritelecom.example,A,REFUSED,-,T
2023-05-04 09:37:49,Clez1r0c1yvwh.inf,2.234.57.81,28901,10.30.0.88,53,udp,18369,88x6b1rm5vg1lt51z.click,A,REFUSED,-,T
2023-05-04 10:17:45,Ctb1778mls8.click,62.25.92.22,6598,10.10.0.61,53,udp,9872,nilgiritelecom.example,TXT,NOERROR,32.118.245.197,F
2023-05-04 11:52:17,Ctuxw5nlvho9nc6.x,68.146.81.204,30114,10.10.0.6,53,udp,25639,google.com,A,NOERROR,145.56.161.57,F
2023-05-04 14:36:28,Cdqhzff1fn75k.xyz,115.89.13.210,58099,10.20.0.90,53,udp,58598,google.com,A,NOERROR,140.222.130.253,F
2023-05-04 14:56:34,Cgmynyx6nww.top,49.2.254.32,14009,10.30.0.67,53,tcp,50698,mail.nilgiritelecom.example,AAAA,REFUSED,-,T
2023-05-04 18:37:42,Cyn65c01vpwr3ruhz,202.117.40.132,15184,10.20.0.126,53,udp,18295,google.com,MX,NOERROR,106.145.99.29,F
2023-05-04 20:14:38,C0cfxxqx35riit.cl,199.125.171.47,64873,10.20.0.51,53,udp,53143,6k6gz9pm549sv93.top,A,REFUSED,-,T
2023-05-04 23:00:45,Czfsgy5ohnuugfk8a,24.185.150.97,24062,10.10.0.134,53,udp,1342,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,197.28.123.125,F
2023-05-05 02:34:41,Cwfccvwfeihr.clic,69.224.238.174,3117,10.30.0.94,53,tcp,25579,ANY.nilgiritelecom.example,ANY,NOERROR,21.200.164.174,F
2023-05-05 05:44:00,Cdkd4e4th38f.clic,115.42.153.33,63860,10.20.0.76,53,udp,38137,nilgiritelecom.example,TXT,NOERROR,194.240.119.189,F
2023-05-05 05:50:31,Cni2p0qwrp1lo7.cl,55.177.85.151,13255,10.10.0.26,53,tcp,39013,mail.nilgiritelecom.example,A,NOERROR,199.140.18.202,F
2023-05-05 10:32:42,Cb5njotxtbdq8.top,198.43.162.150,11998,10.30.0.103,53,tcp,63369,mail.nilgiritelecom.example,MX,NOERROR,174.133.54.101,F
2023-05-05 11:37:53,C76tt5attdhwztnw.,141.19.6.79,41406,10.30.0.62,53,udp,23222,nilgiritelecom.example,TXT,REFUSED,-,T
2023-05-05 12:43:18,Clilcpem0i8.info,132.209.105.114,42531,10.10.0.4,53,tcp,60302,nilgiritelecom.example,MX,NOERROR,120.158.82.60,F
2023-05-05 13:30:34,Cyscweb76oi1jbn.t,185.127.116.48,30919,10.10.0.51,53,udp,44752,d78n9y0fucgbzo8lb6.top,A,REFUSED,-,T
2023-05-05 14:15:22,Cd4cre1qt0l.info,34.88.174.174,2404,10.20.0.49,53,udp,40689,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-05 19:20:44,Cdiu5vzhcqouilr.i,7.207.153.221,12605,10.10.0.116,53,udp,11292,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,77.196.233.253,F
2023-05-06 10:48:46,C8uenlm66ftqegnim,99.41.110.146,11472,10.10.0.95,53,tcp,41388,0b273va9fu3ltwkxv.info,A,NOERROR,141.193.235.236,F
2023-05-06 16:31:54,C37esvzdqwm9iy.xy,173.239.62.167,41686,10.10.0.89,53,tcp,29097,update.microsoft.com,AAAA,REFUSED,-,T
2023-05-07 02:23:09,Ch35chuh65ibce9zh,222.214.59.145,34382,10.10.0.94,53,tcp,57455,ANY.nilgiritelecom.example,ANY,NOERROR,20.114.225.184,F
2023-05-07 04:32:16,C6ud86hf3kadpco6n,191.48.155.164,37945,10.20.0.85,53,udp,60364,google.com,A,NOERROR,90.59.47.137,F
2023-05-07 05:53:49,Cwjbhj92yr3c9.top,49.151.0.237,24055,10.30.0.85,53,udp,6728,vr86qu7nf3.top,A,NOERROR,63.167.166.60,F
2023-05-07 09:38:58,Cjwnd40n6dri.clic,168.249.249.85,45078,10.10.0.71,53,udp,13366,mail.nilgiritelecom.example,A,REFUSED,-,T
2023-05-07 12:07:40,Cbk0fvghqeorimp8.,181.125.107.81,5770,10.20.0.3,53,tcp,13027,ANY.mail.nilgiritelecom.example,ANY,NOERROR,98.180.240.165,F
2023-05-07 12:45:52,Cbgtdynfznnkgo1yu,113.78.73.14,58631,10.20.0.121,53,tcp,26764,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-07 17:57:26,Cl0n7dajomlpkj.cl,218.175.35.150,38007,10.10.0.83,53,udp,4921,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-07 18:20:31,C7mu78i1rj0eowop2,183.17.119.249,44436,10.10.0.99,53,udp,30281,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-07 18:20:57,Cvbcomybs8p4ei1n9,223.0.104.241,7488,10.20.0.67,53,udp,26529,1ci31n3y9jdz66sif.click,A,NXDOMAIN,105.90.135.71,F
2023-05-07 19:57:57,C37crwotmg3gwf5.c,67.189.255.23,62985,10.30.0.8,53,udp,39597,8si3xmu19lcptf4i.click,A,NOERROR,18.86.44.122,F
2023-05-07 20:02:39,Cj96j8owuytxdcw.i,72.12.157.238,44768,10.10.0.39,53,udp,29208,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,207.9.102.85,F
2023-05-07 22:20:05,Cf4xeiod0s4ucvj8o,23.171.184.40,9695,10.10.0.88,53,udp,30298,xaoxfiht1t.top,A,REFUSED,-,T
2023-05-08 03:58:38,Cvqvjru4dmzfd2r.c,97.156.255.198,24754,10.10.0.81,53,tcp,55594,ANY.nilgiritelecom.example,ANY,NOERROR,183.13.159.77,F
2023-05-08 06:05:38,Cbnx43g14ymhrdvvf,101.104.39.198,63895,10.30.0.36,53,udp,52417,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-08 08:07:02,Cfe4uy91wg1a.xyz,144.19.179.241,51676,10.10.0.121,53,udp,57454,netbanking.nilgiritelecom.example,MX,NOERROR,194.73.158.83,F
2023-05-08 08:56:13,Calc7iuxy1z.info,158.132.20.5,31248,10.30.0.38,53,udp,48939,netbanking.nilgiritelecom.example,MX,NOERROR,78.214.4.79,F
2023-05-08 11:01:45,Ce3ktf6tgpfw6.xyz,171.102.205.176,57337,10.30.0.86,53,udp,39150,netbanking.nilgiritelecom.example,A,NOERROR,43.43.142.216,F
2023-05-08 15:05:30,Cwvty7n1026idxmlu,145.7.21.30,15219,10.20.0.10,53,udp,35244,pqxvmxjg9fxb22bf3a.click,AAAA,NXDOMAIN,177.150.120.86,F
2023-05-08 15:56:17,Cxwku3fnzu9g35f5.,207.78.125.82,23222,10.20.0.54,53,udp,61952,update.microsoft.com,AAAA,NOERROR,181.22.42.241,F
2023-05-08 19:30:25,Cjpz9yygou4.click,85.68.197.9,3783,10.30.0.132,53,udp,5220,netbanking.nilgiritelecom.example,MX,NOERROR,17.20.116.29,F
2023-05-08 21:20:44,Cm8qm0b4mzpsvua.x,19.42.33.26,2306,10.20.0.129,53,udp,42443,nilgiritelecom.example,AAAA,NOERROR,151.221.192.114,F
2023-05-09 00:05:56,Cseuwqsqiuz.xyz,118.232.184.12,35808,10.20.0.128,53,udp,58011,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-09 00:29:10,Cwajfdtikztiiuy8.,77.60.72.158,2090,10.10.0.63,53,udp,53153,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,31.211.75.205,F
2023-05-09 04:41:50,Cz6931qkfadem0z6q,159.85.107.252,13990,10.20.0.135,53,udp,23569,ANY.mail.nilgiritelecom.example,ANY,NOERROR,200.59.72.191,F
2023-05-09 11:03:21,Clpc1sxdyc2m3m.cl,176.244.47.94,3346,10.10.0.83,53,udp,35489,nilgiritelecom.example,MX,NOERROR,143.231.182.99,F
2023-05-09 11:06:35,Clg2tdisbzhei.cli,15.94.112.221,62636,10.10.0.30,53,tcp,49384,netbanking.nilgiritelecom.example,A,NOERROR,210.19.183.11,F
2023-05-09 12:05:12,C3z97qlw74r7.top,99.113.153.77,8576,10.20.0.32,53,tcp,55986,ANY.mail.nilgiritelecom.example,ANY,NOERROR,130.60.199.180,F
2023-05-09 16:16:49,Cv2y4bngk4x34zmmk,146.10.34.119,63049,10.30.0.130,53,udp,40837,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,9.121.40.222,F
2023-05-09 17:03:21,Cia5aqax9p4ws2sdl,39.151.13.73,58806,10.30.0.96,53,tcp,40214,google.com,AAAA,NOERROR,35.47.201.105,F
2023-05-09 17:27:23,C6b11tsd7eoj2.top,100.59.138.187,28815,10.10.0.24,53,udp,23135,ANY.nilgiritelecom.example,ANY,NOERROR,202.182.64.148,F
2023-05-10 01:03:45,Cj0ng2vkwog1s.inf,124.201.243.127,56235,10.20.0.78,53,udp,31420,9j43zr9l5fvqny0ug3.xyz,TXT,NOERROR,158.129.7.94,F
2023-05-10 01:45:50,Crlxbfd3twg6hs0jk,197.148.173.143,16552,10.20.0.30,53,udp,43653,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,200.184.102.140,F
2023-05-10 08:56:57,C1sbqp57xbbl7mn.t,211.62.19.32,3915,10.20.0.50,53,tcp,33044,mail.nilgiritelecom.example,AAAA,NOERROR,20.158.250.116,F
2023-05-10 09:28:44,Cgvvy8nnihaqwq2o0,165.105.154.37,49854,10.20.0.33,53,udp,11694,ns1.nilgiritelecom.example,A,NOERROR,114.242.28.8,F
2023-05-10 09:49:49,Cu4giiu88fybjog.x,186.180.63.9,41080,10.10.0.128,53,udp,5231,google.com,A,NOERROR,48.26.1.251,F
2023-05-10 12:39:26,Cvxi2fs4h5e.xyz,32.131.113.87,1777,10.20.0.115,53,udp,62541,ehr1avj2qrtf.xyz,A,REFUSED,-,T
2023-05-10 12:56:19,Cxaql3lkzdqub.xyz,185.89.25.237,43168,10.20.0.3,53,tcp,17177,ns1.nilgiritelecom.example,MX,NOERROR,90.33.149.85,F
2023-05-10 15:19:57,Ccitrfi1mns6t46kb,185.134.5.74,4186,10.20.0.22,53,udp,28108,ANY.mail.nilgiritelecom.example,ANY,NOERROR,92.221.96.237,F
2023-05-10 21:10:44,C371qn7iuis1902.i,96.57.156.216,31027,10.10.0.75,53,udp,13853,nilgiritelecom.example,A,NOERROR,105.246.90.183,F
2023-05-11 03:35:59,C8004l5eaphki5.xy,193.108.237.192,8399,10.10.0.114,53,udp,45582,s633ac79e3tmb.xyz,A,REFUSED,-,T
2023-05-11 07:08:40,Cgg1v4l0oqb.top,97.201.232.241,9902,10.10.0.45,53,udp,34515,ns1.nilgiritelecom.example,TXT,REFUSED,-,T
2023-05-11 14:34:49,C23v4kngo3d7a88.i,82.26.242.136,3034,10.30.0.5,53,tcp,1683,netbanking.nilgiritelecom.example,A,NOERROR,12.192.125.151,F
2023-05-11 15:15:25,Cglu9jgaokd8bsbz.,129.237.122.170,45142,10.20.0.135,53,udp,15724,google.com,AAAA,NOERROR,126.9.110.28,F
2023-05-11 17:55:58,Csl2tzy14paa8w85m,57.85.41.86,12690,10.10.0.64,53,udp,24960,mail.nilgiritelecom.example,MX,NOERROR,101.50.106.114,F
2023-05-11 18:38:32,Cb8ojhzzfb67p.xyz,62.147.163.203,46308,10.10.0.88,53,udp,53697,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,78.71.74.87,F
2023-05-11 19:27:41,Clm6jrp4fkylrhp0i,114.16.196.99,51739,10.10.0.118,53,tcp,5630,nqt9e2qi94e2m8th.info,AAAA,REFUSED,-,T
2023-05-12 02:27:51,C0b01bueztas47e9.,129.181.247.187,9132,10.20.0.130,53,udp,60657,jiq4p2qa769.info,AAAA,NXDOMAIN,195.21.126.54,F
2023-05-12 03:19:57,Clxlr66tijdki.top,182.153.188.106,63906,10.10.0.40,53,udp,44751,hc27ni0rwyjh0j.xyz,TXT,REFUSED,-,T
2023-05-12 06:02:17,Co91y7xje2ni67zf.,41.203.173.254,37799,10.20.0.121,53,udp,56908,update.microsoft.com,AAAA,NOERROR,189.157.95.66,F
2023-05-12 06:21:47,C0q03bhe9v0ne4nyd,50.210.148.9,22720,10.20.0.76,53,udp,13410,ANY.mail.nilgiritelecom.example,ANY,NOERROR,127.64.178.212,F
2023-05-12 07:05:16,Cw9bnqv2kv283.top,23.234.141.198,13437,10.20.0.40,53,udp,60746,ns1.nilgiritelecom.example,AAAA,NOERROR,51.132.222.217,F
2023-05-12 08:00:46,Cfnh7d0ifjemmkx7w,124.104.19.48,27219,10.20.0.114,53,udp,42332,update.microsoft.com,A,REFUSED,-,T
2023-05-12 08:32:54,Cu8g3ec9mh0xm.cli,77.30.231.20,19324,10.30.0.73,53,udp,59683,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-12 14:48:13,Cy4e8zxslhty.top,125.220.239.190,34680,10.10.0.106,53,tcp,25202,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,12.188.88.234,F
2023-05-12 16:23:27,Cj35fpblf62h.xyz,205.144.224.70,9091,10.10.0.35,53,udp,31321,google.com,A,NOERROR,124.201.179.242,F
2023-05-12 17:42:53,Csv4kgjpjtusmg.in,31.112.164.55,30052,10.10.0.59,53,udp,10159,j66jnzktta.top,TXT,NOERROR,49.145.153.96,F
2023-05-12 19:12:50,Cvr21dw7kja9q.xyz,139.137.134.241,13676,10.10.0.133,53,udp,26935,ewpqyuy1t3vgze6w7h.xyz,TXT,REFUSED,-,T
2023-05-12 22:16:45,Ccz8pmkci0itsy.to,177.185.242.115,50690,10.10.0.60,53,tcp,32767,ANY.mail.nilgiritelecom.example,ANY,NOERROR,125.55.124.142,F
2023-05-12 23:38:01,C0du1aqs5hlmln.cl,61.119.227.184,11003,10.20.0.4,53,udp,16192,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,207.39.122.179,F
2023-05-12 23:51:56,C8hhqpstvshk.info,76.203.59.0,19063,10.20.0.26,53,udp,54137,ANY.mail.nilgiritelecom.example,ANY,NOERROR,88.199.69.137,F
2023-05-13 00:41:01,C5ob39hg4b17fq.to,143.238.102.210,36766,10.20.0.3,53,tcp,12299,y10ikwwjaomh.click,TXT,NOERROR,221.108.104.71,F
2023-05-13 01:39:08,Cyuffmkqqby6e.top,149.220.245.134,31098,10.10.0.81,53,udp,8944,mail.nilgiritelecom.example,MX,NOERROR,180.241.226.211,F
2023-05-13 03:10:34,C9ll7djuer8rptmj.,131.175.135.70,19371,10.20.0.58,53,udp,51261,update.microsoft.com,TXT,NOERROR,106.61.191.177,F
2023-05-13 06:12:33,Cq56533zvnd.xyz,116.213.26.200,3836,10.30.0.47,53,tcp,6118,ANY.nilgiritelecom.example,ANY,NOERROR,158.25.89.223,F
2023-05-13 06:57:22,Ctaiqbuvzh8pd.top,6.125.186.32,2524,10.30.0.31,53,udp,28947,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-13 07:28:01,Ca8jga6yq1mi7okfi,113.7.37.22,13733,10.20.0.51,53,udp,19924,xnneuti69nlkkggrj.click,A,REFUSED,-,T
2023-05-13 08:54:34,C17bagpxr2ca.top,63.255.231.93,56004,10.20.0.76,53,tcp,35852,8kbpke75qhzwa0.click,TXT,NOERROR,223.28.36.204,F
2023-05-13 12:39:21,C4xgps0kj9k08v788,148.63.141.3,62719,10.20.0.114,53,udp,31095,h4q9mkiiry6vpd2u.xyz,AAAA,NXDOMAIN,129.194.224.20,F
2023-05-13 15:03:13,Cbui49wf6x7g.xyz,155.222.210.88,29321,10.20.0.54,53,udp,8005,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,193.137.94.101,F
2023-05-13 16:08:01,Cpd1nk3dzov20l.xy,100.243.252.190,62669,10.30.0.116,53,udp,1768,ns1.nilgiritelecom.example,A,NOERROR,187.201.21.68,F
2023-05-13 17:31:53,C6fp4i1q2hc4j35ux,42.236.122.8,53802,10.30.0.94,53,tcp,21579,ugs0e12o78ju4tki.info,TXT,NXDOMAIN,208.147.227.90,F
2023-05-13 18:21:35,Cxc7a4n8liv11f.cl,102.190.21.54,4373,10.10.0.125,53,udp,33201,ANY.nilgiritelecom.example,ANY,NOERROR,158.36.197.19,F
2023-05-14 01:55:06,Cfulq1svb1qm.info,111.21.30.240,45844,10.20.0.114,53,udp,63712,netbanking.nilgiritelecom.example,A,REFUSED,-,T
2023-05-14 09:35:25,Ckffjpyjs00mxuiws,133.142.184.215,57857,10.20.0.54,53,tcp,40152,yu8koxebkdnt5.info,TXT,NOERROR,16.167.23.197,F
2023-05-14 11:38:42,Cks832lw9s9hi.xyz,205.43.210.106,26711,10.30.0.121,53,udp,22583,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-14 16:50:28,Coopxaq4rxo3.info,219.131.153.66,9288,10.30.0.60,53,udp,43065,u2frw5qlqf8jnt9id.top,MX,NXDOMAIN,116.156.203.28,F
2023-05-14 18:46:23,Cn1b7a89u86fk.top,126.34.146.227,21302,10.10.0.70,53,udp,57401,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,212.58.139.86,F
2023-05-14 20:01:34,Czq6s00dvpa.info,167.95.28.88,48076,10.20.0.55,53,udp,54314,ANY.mail.nilgiritelecom.example,ANY,NOERROR,118.84.3.111,F
2023-05-14 22:18:53,C9q468jkdmaezmp.i,37.137.105.36,63129,10.10.0.122,53,tcp,12583,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-15 01:49:15,Co7fb59kehqikz1u0,50.27.0.220,14663,10.10.0.26,53,tcp,20271,google.com,TXT,REFUSED,-,T
2023-05-15 04:46:05,Cg408pro3osd0dt.t,180.10.46.52,37911,10.20.0.102,53,udp,33363,ANY.mail.nilgiritelecom.example,ANY,NOERROR,58.48.175.115,F
2023-05-15 10:51:27,C5s53chi86uneaou.,37.227.35.64,47923,10.30.0.6,53,tcp,21398,m1lw57a26fm.xyz,TXT,NXDOMAIN,219.15.21.215,F
2023-05-15 15:57:45,C9r76mrlt7fdae.to,162.238.130.157,6716,10.10.0.12,53,udp,28645,netbanking.nilgiritelecom.example,A,NOERROR,16.37.105.107,F
2023-05-15 18:06:31,Ci93fgvi013c7.cli,214.21.239.47,35500,10.20.0.82,53,tcp,9207,gvjmd640pnbzaxrf5.top,A,REFUSED,-,T
2023-05-15 19:01:32,Cwywvjldr7iw9u0wm,98.0.118.146,3287,10.10.0.74,53,udp,51503,ns1.nilgiritelecom.example,MX,NOERROR,137.52.50.139,F
2023-05-15 20:12:17,C6lu5aq86zro04s7.,116.88.166.122,47737,10.10.0.78,53,tcp,60307,6se8c2rmlu9k2m.xyz,MX,NOERROR,97.133.70.132,F
2023-05-16 03:48:59,Ciodurxfr1q.top,113.0.51.160,27155,10.10.0.133,53,tcp,35929,netbanking.nilgiritelecom.example,A,NOERROR,153.172.54.73,F
2023-05-16 05:14:47,Cp01oxvsz4pemezis,126.149.122.136,17130,10.20.0.101,53,udp,5931,5wd4f3xn3a3gl.xyz,A,REFUSED,-,T
2023-05-16 05:17:57,Ccx2x8l7e2a1w58qv,80.79.86.74,33768,10.20.0.24,53,tcp,58263,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-16 05:57:23,C1impr6akj15x.cli,97.24.8.84,55569,10.30.0.133,53,tcp,28306,nilgiritelecom.example,MX,NOERROR,122.117.222.172,F
2023-05-16 07:13:16,Cakyv3l5n89rr8ayb,148.197.155.10,5022,10.30.0.56,53,udp,43071,netbanking.nilgiritelecom.example,A,NOERROR,121.245.130.232,F
2023-05-16 09:22:32,Clgrncm0t91t4er3.,72.184.108.240,2522,10.30.0.37,53,udp,59698,30i8vuicd1d4p.info,MX,NXDOMAIN,22.121.25.9,F
2023-05-16 13:01:56,Cjbpxbg8z794aszx1,170.211.138.30,25022,10.10.0.26,53,tcp,37707,1yrar1r103lceliwb.xyz,MX,REFUSED,-,T
2023-05-16 17:04:39,Cr1eg96oyjcepdd1x,26.255.190.30,43423,10.30.0.133,53,tcp,56989,update.microsoft.com,AAAA,NOERROR,102.179.106.47,F
2023-05-16 18:12:27,Cgtpsfx2f2hsly6kq,68.250.191.27,28930,10.10.0.28,53,udp,53565,ANY.nilgiritelecom.example,ANY,NOERROR,153.150.201.130,F
2023-05-16 21:04:36,Cyusyc9u2pi770x.t,33.27.84.209,9078,10.10.0.128,53,udp,2880,1p77sxs417m3vdda7.top,MX,NXDOMAIN,81.107.86.33,F
2023-05-16 23:40:21,Ctmzyh15xp3.click,63.227.174.192,45988,10.20.0.85,53,udp,60049,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-17 04:20:04,Cka4mq74atxys.xyz,213.110.250.41,20955,10.30.0.13,53,udp,41782,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,39.71.43.113,F
2023-05-17 07:31:47,Corczr95oc0pxvma.,157.229.118.61,44348,10.10.0.16,53,tcp,23872,yb5dnpjg4le8bb.xyz,TXT,NXDOMAIN,121.150.173.17,F
2023-05-17 10:14:44,Cx5u6d10go7cu0.in,66.86.228.20,59490,10.30.0.8,53,udp,8618,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,86.89.27.218,F
2023-05-17 15:27:41,Cfcx6rofpay.click,81.154.238.154,19736,10.30.0.71,53,tcp,55615,3044s97peik2k.xyz,AAAA,REFUSED,-,T
2023-05-17 17:17:11,Cesc0uskchnicme.i,83.149.210.99,46001,10.30.0.71,53,tcp,57429,7i64rrqtcu3y.xyz,A,NOERROR,166.107.93.6,F
2023-05-17 19:21:18,Cb28pexp9uxmejtfi,191.128.153.169,8057,10.20.0.31,53,udp,44324,netbanking.nilgiritelecom.example,AAAA,NOERROR,80.238.55.190,F
2023-05-17 19:59:09,Ckx5paavm6qnc4od8,91.28.25.12,47748,10.30.0.39,53,tcp,49850,nilgiritelecom.example,A,NOERROR,151.31.217.201,F
2023-05-17 21:52:45,Cweap9tg69btc2y.i,76.210.13.211,28107,10.10.0.95,53,tcp,31039,google.com,A,NOERROR,222.155.27.111,F
2023-05-17 23:32:48,C6a9t0wmianhjv9.t,120.27.174.18,9487,10.10.0.57,53,udp,59802,mail.nilgiritelecom.example,A,NOERROR,204.80.33.74,F
2023-05-18 04:00:50,Cfykam5h9ywxb.xyz,128.5.196.64,59214,10.10.0.38,53,tcp,37455,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2023-05-18 04:28:30,Cbbxtiulsy2zou.to,154.156.70.60,53083,10.10.0.32,53,udp,57268,m9lmb1gedyxriwxoa.info,TXT,NOERROR,67.107.21.246,F
2023-05-18 04:57:03,C4vtuhodhvn.top,55.46.47.134,59452,10.30.0.109,53,tcp,8796,mail.nilgiritelecom.example,A,NOERROR,113.88.129.237,F
2023-05-18 06:51:51,Cc27nxerjw7f97.cl,128.159.19.223,25700,10.30.0.68,53,udp,28332,mail.nilgiritelecom.example,MX,NOERROR,174.233.29.193,F
2023-05-18 07:44:29,Cmh3sq8bkxy3.clic,101.99.155.172,11475,10.30.0.6,53,udp,51364,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,17.116.47.35,F
2023-05-18 11:19:42,C42ertv63n05itmcq,20.154.191.16,25230,10.20.0.67,53,udp,6585,l8k0aewp278sb4.click,TXT,NXDOMAIN,8.101.234.130,F
2023-05-18 11:30:43,Cpmhq75n0vxukimbf,38.124.108.150,44765,10.20.0.90,53,udp,51293,rcfy6nlzi8bt9h8jl.top,TXT,REFUSED,-,T
2023-05-18 11:57:51,Cs4bglbr7te.top,132.248.66.115,5053,10.10.0.66,53,tcp,18781,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,34.20.112.47,F
2023-05-18 12:16:05,C0yo6j190nuq.info,9.245.72.21,53341,10.10.0.78,53,tcp,12658,alg5b7xsq64ps31i.click,AAAA,NOERROR,68.52.59.131,F
2023-05-18 14:47:07,Cb67n89yyb4kk.cli,69.191.236.248,14252,10.20.0.76,53,tcp,6279,eml396rxcfcfvub7qv.click,MX,NOERROR,182.90.123.188,F
2023-05-18 22:06:18,C00o93lvet9u6i163,169.204.227.253,36333,10.30.0.63,53,tcp,39950,update.microsoft.com,TXT,NOERROR,57.201.31.250,F
2023-05-18 23:57:11,Cd55rx9aom0qu.xyz,204.97.97.88,54393,10.30.0.105,53,udp,62665,nilgiritelecom.example,TXT,REFUSED,-,T
2023-05-19 02:34:59,Cohqnhs2e2l5734v2,48.191.206.18,54499,10.10.0.74,53,udp,63767,ns1.nilgiritelecom.example,TXT,NOERROR,124.153.245.236,F
2023-05-19 02:53:07,Cfipvz4eb0wj.xyz,207.176.108.96,44274,10.20.0.8,53,udp,8096,gw9kbz8tuo5eckww0.top,AAAA,REFUSED,-,T
2023-05-19 05:12:05,C3ftvp6ygte.info,180.10.218.224,46673,10.10.0.76,53,udp,22434,rl077h0xz2lhi.top,A,NOERROR,186.179.228.143,F
2023-05-19 05:23:46,C4zq7n4l9w0ky3.in,70.97.129.49,12896,10.30.0.122,53,tcp,40388,b59u60fadjn6bmg.top,A,NXDOMAIN,88.161.129.130,F
2023-05-19 06:25:16,Csiazn099e29xa3h7,34.28.53.81,23719,10.10.0.27,53,udp,3437,update.microsoft.com,A,REFUSED,-,T
