ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2023-06-04 13:34:17,C3wm4yi332rx25.cl,13.119.248.74,26021,10.30.0.115,53,udp,7057,google.com,A,REFUSED,-,T
2023-06-04 14:31:20,Ca2ken4i6w1nxo99a,156.36.133.119,21002,10.20.0.87,53,tcp,42044,ANY.mail.godavaricare.example,ANY,NOERROR,59.124.62.142,F
2023-06-04 14:33:44,C78ukdpvxj6n3.top,157.27.217.99,18719,10.10.0.99,53,tcp,23985,vnkticv2jjskum.top,A,NXDOMAIN,165.104.29.60,F
2023-06-04 18:02:36,C5comw4s30l0.clic,8.228.58.141,52369,10.20.0.16,53,udp,23915,gnvvcdg5htw6gxnqyp.xyz,AAAA,REFUSED,-,T
2023-06-04 22:09:25,Ceq1yejvv0bvrdb47,92.175.165.24,1108,10.10.0.82,53,udp,184,update.microsoft.com,TXT,NOERROR,92.117.170.180,F
2023-06-05 06:41:33,Co0qnb0bbj0te06qg,163.154.83.110,28169,10.20.0.115,53,tcp,45745,update.microsoft.com,A,NOERROR,134.118.176.13,F
2023-06-05 06:57:08,C1scvzlt8rgseiuvu,89.209.35.127,12682,10.20.0.118,53,udp,14409,ns1.godavaricare.example,MX,NOERROR,32.241.7.13,F
2023-06-05 13:08:31,Czawngp2k2d9hswh1,74.8.103.22,28752,10.20.0.70,53,tcp,30239,mail.godavaricare.example,A,NOERROR,13.8.82.99,F
2023-06-05 17:55:02,Cix9udsu8ukchdu3i,184.99.5.161,24376,10.10.0.68,53,tcp,59409,google.com,TXT,NOERROR,191.157.237.11,F
2023-06-05 18:05:09,Cllvpmyl9yek.top,200.70.48.37,62220,10.10.0.78,53,tcp,37055,ANY.godavaricare.example,ANY,NOERROR,170.107.175.19,F
2023-06-05 19:22:20,Cxgmaau5seyi5ye0h,134.75.127.166,59669,10.30.0.55,53,udp,56609,n7wyoswp8ts.click,A,NOERROR,26.5.222.200,F
2023-06-06 00:32:01,Cjb5zfxrbxmj6qc.x,210.86.72.34,22611,10.20.0.127,53,tcp,41985,mail.godavaricare.example,TXT,REFUSED,-,T
2023-06-06 06:13:27,Csoshlqm9cu8.info,152.50.243.18,7999,10.30.0.112,53,tcp,47055,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-06 06:31:08,Czzsdqgpp2gxwf.xy,168.230.63.34,7828,10.20.0.92,53,udp,3362,update.microsoft.com,TXT,NOERROR,100.56.13.177,F
2023-06-06 07:31:26,Cius8467ygi6w3qnh,64.233.220.9,5904,10.30.0.73,53,udp,23975,ANY.godavaricare.example,ANY,NOERROR,186.113.165.80,F
2023-06-06 08:16:38,Cotx3rfrr0c87k7.i,107.45.167.37,54742,10.10.0.72,53,udp,61217,netbanking.godavaricare.example,AAAA,REFUSED,-,T
2023-06-06 09:17:53,Cxcpbegr965h61eqi,179.246.3.220,60979,10.20.0.93,53,udp,20149,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-06 09:29:52,C9wlp4b4g06fo01s4,124.85.190.26,8195,10.10.0.42,53,udp,45418,0h983hshlwj8cpb2.top,A,NXDOMAIN,4.160.161.245,F
2023-06-06 18:57:11,C6hzo9udooycfzby3,49.70.161.139,9196,10.30.0.114,53,udp,43464,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-06 21:34:53,Che5xth68by.xyz,179.187.203.7,59001,10.20.0.115,53,tcp,41083,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-07 01:41:00,Cebssxt25bh1jhisb,7.127.115.108,56137,10.10.0.89,53,tcp,63228,ANY.ns1.godavaricare.example,ANY,NOERROR,208.9.196.237,F
2023-06-07 04:30:23,C9qc4c5w2uvmz.xyz,182.224.33.241,57270,10.30.0.41,53,udp,15947,godavaricare.example,TXT,REFUSED,-,T
2023-06-07 05:48:25,C044ewzfx38sdn1xw,14.27.124.250,53077,10.10.0.14,53,udp,7329,ns1.godavaricare.example,TXT,NOERROR,20.122.88.251,F
2023-06-07 08:12:14,C589h269eizo0.inf,215.38.204.11,53587,10.10.0.12,53,udp,31303,ANY.mail.godavaricare.example,ANY,NOERROR,149.102.12.68,F
2023-06-07 09:09:32,C1519u9w609i.top,55.126.235.184,41203,10.10.0.46,53,udp,44136,ur5qkhpicbg590t.click,TXT,NOERROR,79.48.217.225,F
2023-06-07 10:55:02,C21wxj0m6hgsyhfma,125.174.234.75,60869,10.10.0.88,53,udp,15422,yvg6ftl0tj.click,TXT,NOERROR,196.170.134.148,F
2023-06-07 23:50:45,C71pnqq37nuqkmpjq,111.67.219.200,38048,10.30.0.89,53,tcp,5316,mail.godavaricare.example,TXT,NOERROR,5.22.206.21,F
2023-06-08 07:28:17,Csp68l68y30.click,73.234.238.97,10104,10.30.0.39,53,udp,56279,ANY.ns1.godavaricare.example,ANY,NOERROR,157.101.13.191,F
2023-06-08 11:02:55,C6b0jd1d23u4c.inf,133.209.6.58,34134,10.20.0.55,53,tcp,43988,0mfmtx3xobgy8.xyz,AAAA,NOERROR,153.147.15.113,F
2023-06-08 12:26:59,Cyjlqppzwlfo1ub5a,5.108.148.47,33838,10.10.0.104,53,tcp,9400,ANY.godavaricare.example,ANY,NOERROR,98.34.186.233,F
2023-06-08 13:57:04,Cnku4ey3vvhnq.xyz,6.167.11.83,1545,10.30.0.10,53,udp,51492,ANY.mail.godavaricare.example,ANY,NOERROR,20.243.181.245,F
2023-06-08 14:02:52,Cmp3tnr9tx7.click,161.187.214.164,23080,10.10.0.49,53,udp,917,hndcngiwbnybiqv.top,AAAA,NXDOMAIN,147.242.40.52,F
2023-06-08 17:04:59,Cutlcro7176vmm4b1,37.175.82.36,25006,10.30.0.118,53,tcp,20554,netbanking.godavaricare.example,A,NOERROR,170.200.150.148,F
2023-06-08 21:03:07,Ca3x2a7z6bqvk.inf,5.78.141.108,30312,10.20.0.121,53,tcp,27964,ANY.mail.godavaricare.example,ANY,NOERROR,216.42.229.208,F
2023-06-09 02:31:29,Cx1krrj9qfe2.clic,154.113.18.57,9860,10.20.0.52,53,udp,4804,update.microsoft.com,A,REFUSED,-,T
2023-06-09 05:12:34,Cj182gn3xg6b.top,14.181.166.24,54432,10.30.0.67,53,udp,26301,godavaricare.example,TXT,REFUSED,-,T
2023-06-09 05:57:13,Cqv3tr8gms3r4u.xy,194.120.14.24,32979,10.10.0.12,53,udp,55029,ksgxwun2fmls.top,A,NOERROR,213.147.182.78,F
2023-06-09 09:13:43,Cq3jtl7hiuw.info,121.101.200.48,22442,10.10.0.61,53,udp,21508,mail.godavaricare.example,A,NOERROR,30.244.131.127,F
2023-06-09 09:23:47,Ckaoqk73utz6msh5e,34.31.16.22,3552,10.20.0.21,53,udp,21418,9yb5v4stg4hj5c.xyz,AAAA,NXDOMAIN,94.188.15.77,F
2023-06-09 12:45:45,Cnoh1gb2iv8k7ju.i,64.38.253.80,54611,10.20.0.24,53,tcp,4764,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-09 18:35:21,Chgzt5puvw3k09.cl,220.117.249.254,45737,10.10.0.57,53,tcp,38873,godavaricare.example,A,NOERROR,133.167.119.251,F
2023-06-09 18:37:29,Ctnyfi3tnqght.cli,99.121.74.190,62004,10.20.0.57,53,udp,6865,mail.godavaricare.example,AAAA,NOERROR,222.24.222.118,F
2023-06-09 19:22:04,C3wn7tcde3ktgo6gz,102.179.117.4,5903,10.30.0.112,53,udp,5580,godavaricare.example,MX,NOERROR,69.36.158.61,F
2023-06-09 20:42:19,Cnrdi2jk9b1nysrg.,201.162.172.209,26342,10.20.0.123,53,udp,46278,82xktee20lldvygo82.xyz,TXT,REFUSED,-,T
2023-06-09 22:10:46,Coau0xt21zz.info,71.37.38.232,36417,10.20.0.116,53,tcp,18538,ANY.godavaricare.example,ANY,NOERROR,95.201.136.70,F
2023-06-09 22:24:57,Cmlzyx8qzupn2v5im,93.41.141.90,11093,10.10.0.4,53,udp,60558,1s1y72j9up96ocfnnb.xyz,AAAA,NOERROR,13.169.60.153,F
2023-06-09 22:34:24,Cza4rgdznvkt.info,207.6.160.247,27762,10.30.0.71,53,udp,8704,cmjr6s7crcmqs.top,A,REFUSED,-,T
2023-06-10 02:36:42,Ccu5xnckv381ck.cl,204.111.208.105,6844,10.20.0.39,53,udp,58217,ANY.mail.godavaricare.example,ANY,NOERROR,40.35.141.98,F
2023-06-10 03:34:04,Cvpuh39lx9vbdo.cl,223.86.253.65,46469,10.20.0.27,53,tcp,54618,lg1n2vh57fu6ej.info,A,NXDOMAIN,34.228.206.61,F
2023-06-10 03:36:10,Ckw393fek5b.xyz,95.154.254.207,25499,10.20.0.24,53,udp,12158,orkhhms9i5c8fxfi9l.xyz,TXT,NXDOMAIN,37.60.83.42,F
2023-06-10 03:51:13,C7xsybzx3re38i0d.,119.90.177.84,35587,10.10.0.83,53,udp,9545,ANY.ns1.godavaricare.example,ANY,NOERROR,131.38.13.28,F
2023-06-10 05:12:11,C89f84xqhfa.xyz,14.27.41.24,35889,10.10.0.41,53,udp,3539,drigyzbiypvtvin.top,AAAA,NXDOMAIN,158.102.250.189,F
2023-06-10 07:22:28,Cgafv5b5yrxrzob.t,200.203.159.38,49376,10.10.0.41,53,udp,14675,c0m1ohgan56ge.click,MX,NOERROR,145.129.118.145,F
2023-06-10 07:45:11,C7kuttvwuhpl.info,197.88.176.0,14053,10.30.0.50,53,udp,27725,godavaricare.example,TXT,REFUSED,-,T
2023-06-10 08:14:31,C2ek2psk1rlkti4rf,223.98.42.43,57475,10.20.0.118,53,udp,4038,netbanking.godavaricare.example,TXT,REFUSED,-,T
2023-06-10 08:37:39,Cirspbue1u08u69pz,63.3.207.56,16542,10.20.0.132,53,tcp,60777,srp2zbp1il1u2wydwr.top,A,NXDOMAIN,120.116.136.95,F
2023-06-10 12:05:27,Clz4zxq80k1.xyz,75.151.0.9,14368,10.30.0.102,53,udp,53804,ns1.godavaricare.example,AAAA,REFUSED,-,T
2023-06-10 13:26:50,Cxcgl9fhtdhfk3a9b,176.224.143.205,29933,10.30.0.50,53,tcp,29149,netbanking.godavaricare.example,A,NOERROR,34.205.96.195,F
2023-06-10 14:55:36,Cdr20xkirku.info,8.17.53.12,1848,10.10.0.39,53,udp,55870,75a0wreqw13hw0l0f.top,A,REFUSED,-,T
2023-06-10 21:07:18,Ccx4s3l2wl1wkk.xy,99.183.88.176,63088,10.20.0.96,53,tcp,40612,7ogs0bfkwgp7h.xyz,AAAA,NOERROR,221.201.0.3,F
2023-06-10 23:22:08,Cq0izp5kmegi.xyz,93.100.122.111,57665,10.20.0.116,53,tcp,25041,9lq32clgb0g42.click,TXT,NXDOMAIN,5.187.229.241,F
2023-06-11 04:10:58,C3hjvj3fsc24f6b5f,181.181.89.217,57171,10.20.0.3,53,udp,10467,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-11 05:11:40,Cwmjvfm2095rj3lq.,183.169.137.248,3073,10.20.0.26,53,udp,16822,google.com,A,NOERROR,207.95.171.173,F
2023-06-11 09:10:52,Cvh0wk9up8gxwxj7r,158.151.30.205,16501,10.20.0.38,53,tcp,42702,ggdzs2tfm3qjk7.top,A,NOERROR,178.225.67.149,F
2023-06-11 11:43:10,Ckvq2ze6vxbh.clic,192.213.4.112,15521,10.20.0.128,53,udp,34815,anlmzhhdo0lyhc.top,AAAA,NXDOMAIN,82.216.212.208,F
2023-06-11 15:14:49,Cfbtm0e9m4o92u2dv,14.46.20.178,10020,10.10.0.63,53,tcp,64644,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-11 17:45:24,C2djlr1cm8ao.clic,59.25.231.95,56128,10.20.0.25,53,tcp,23955,vj46e89c5i89i4kb.top,MX,NXDOMAIN,11.173.231.68,F
2023-06-11 21:57:11,C46fxamhivo.xyz,109.188.206.163,39352,10.20.0.65,53,udp,52528,ejf03nnbbx9yo10i.top,AAAA,NXDOMAIN,46.54.146.176,F
2023-06-12 00:28:27,C0e4ol3uemawfni3.,129.226.220.223,32146,10.10.0.20,53,udp,34973,netbanking.godavaricare.example,TXT,NOERROR,168.164.165.46,F
2023-06-12 02:10:32,Cfzzt0to3wukzp43u,94.31.182.218,37985,10.30.0.38,53,tcp,50299,netbanking.godavaricare.example,TXT,REFUSED,-,T
2023-06-12 02:39:24,C7jd68kxhqwkk.xyz,99.140.103.38,15876,10.20.0.20,53,udp,35039,ANY.mail.godavaricare.example,ANY,NOERROR,103.145.71.225,F
2023-06-12 02:49:32,Ccxegvoyge18.xyz,166.11.159.227,56634,10.30.0.14,53,udp,50337,j4csid6p5z5wktnjh5.info,AAAA,NOERROR,62.79.119.38,F
2023-06-12 04:30:48,Cb7wzu65hxry4ezi.,110.243.160.20,52184,10.10.0.2,53,udp,62996,ddl3zc7pd0o7op9w.info,TXT,REFUSED,-,T
2023-06-12 09:56:10,Cmrb7n2kvrjnohgp2,39.33.169.139,23012,10.20.0.38,53,udp,19441,ANY.godavaricare.example,ANY,NOERROR,56.112.113.202,F
2023-06-12 11:45:37,Cp9moucng4ijq33f.,143.50.209.239,8700,10.30.0.20,53,tcp,1588,cu83tuu5u3.top,A,NOERROR,122.43.131.55,F
2023-06-12 11:58:28,Cnv6t822a86od82x.,157.120.6.162,38952,10.10.0.125,53,udp,4623,ANY.godavaricare.example,ANY,NOERROR,104.14.146.33,F
2023-06-12 13:31:45,Cgiuy9vxdaa.xyz,176.111.132.11,47317,10.10.0.39,53,udp,14967,google.com,A,NOERROR,208.50.16.247,F
2023-06-12 16:06:44,Cwhtbu1eh5d3gd7.i,201.241.220.96,39379,10.10.0.66,53,udp,32551,jbm3k0s9wes.xyz,A,NOERROR,116.192.231.31,F
2023-06-12 19:21:50,Cbg1gui6j5ljsvib9,84.92.206.11,4928,10.20.0.103,53,tcp,30462,google.com,AAAA,NOERROR,127.93.124.168,F
2023-06-12 19:35:55,C06jp9nmeu3zyqi.x,9.137.87.244,29350,10.30.0.55,53,udp,48561,mail.godavaricare.example,A,NOERROR,7.157.159.20,F
2023-06-13 02:16:32,Cazu1cd99teo.top,160.157.150.216,10171,10.30.0.37,53,udp,31960,7tulx6hfpe981xr8n.info,MX,NOERROR,189.73.56.201,F
2023-06-13 03:29:03,Cclkjko4esu.click,8.73.112.149,53838,10.10.0.113,53,tcp,50334,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-13 05:56:30,C3fvsll8fr9xel44e,103.78.249.57,20781,10.30.0.32,53,udp,50054,google.com,A,NOERROR,96.207.27.14,F
2023-06-13 06:02:29,C8etf1mmnm7mv.cli,31.145.188.217,60454,10.20.0.128,53,udp,38093,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-13 06:44:19,Czjfbm5s6cx5cb6r.,84.7.141.3,5646,10.10.0.69,53,udp,10089,ANY.godavaricare.example,ANY,NOERROR,203.171.94.203,F
2023-06-13 08:24:23,C3yos3eacfu7c6za.,71.214.232.80,40019,10.10.0.116,53,tcp,6877,dgmamf9sj1.top,A,NOERROR,188.228.18.241,F
2023-06-13 09:11:09,C52lzckowa5.click,184.70.180.85,10581,10.20.0.39,53,udp,45451,netbanking.godavaricare.example,AAAA,REFUSED,-,T
2023-06-13 11:25:11,Cu6b7vl585j.top,138.245.228.234,22373,10.30.0.35,53,udp,40001,ANY.ns1.godavaricare.example,ANY,NOERROR,110.252.254.41,F
2023-06-13 16:47:53,Cfyefqdx70gca6s9v,119.44.120.146,2132,10.20.0.10,53,udp,28270,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-13 18:31:13,C55u6ix9yt3gfqb.i,215.96.174.214,44162,10.30.0.37,53,udp,56084,ANY.mail.godavaricare.example,ANY,NOERROR,22.2.43.226,F
2023-06-13 19:02:51,Cwazhjjn7kau.clic,159.2.222.200,62670,10.30.0.61,53,udp,55559,ANY.godavaricare.example,ANY,NOERROR,125.16.24.119,F
2023-06-14 01:11:13,C75i4yvn76sngskrp,172.163.30.209,25565,10.20.0.15,53,udp,56571,netbanking.godavaricare.example,AAAA,REFUSED,-,T
2023-06-14 05:12:23,Cq6cz1tj9hva.info,52.72.189.169,51310,10.30.0.43,53,tcp,42777,google.com,AAAA,NOERROR,156.155.20.170,F
2023-06-14 05:53:30,C2phbebxs1x96t7z.,189.235.14.40,44245,10.30.0.115,53,udp,17080,i6yucwuh0j.click,AAAA,NXDOMAIN,171.26.209.158,F
2023-06-14 10:06:49,Ci31ukjbmtq.xyz,90.133.123.64,39925,10.10.0.2,53,udp,18751,ANY.mail.godavaricare.example,ANY,NOERROR,204.37.59.180,F
2023-06-14 10:43:23,Cui7x4mbxs83qppc0,134.219.211.255,55151,10.20.0.27,53,tcp,44582,ANY.godavaricare.example,ANY,NOERROR,140.130.155.83,F
2023-06-14 10:59:16,C0wxkvxsp7e2hc78p,152.139.51.46,59584,10.30.0.31,53,udp,45780,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-14 13:14:33,Cdnuo2ywkvfb02as.,51.234.136.187,53960,10.20.0.93,53,tcp,15121,ANY.ns1.godavaricare.example,ANY,NOERROR,139.87.4.161,F
2023-06-14 17:27:37,Cb44fezdb9hhb.inf,109.173.231.99,31115,10.20.0.75,53,udp,40796,yfvffswd7uts.xyz,A,NOERROR,222.205.107.75,F
2023-06-14 18:12:10,Cej95axgg4r.info,2.132.238.138,40367,10.20.0.102,53,tcp,49831,google.com,A,NOERROR,164.18.145.38,F
2023-06-14 20:01:28,Cpnnh7b6apu.click,95.229.222.186,26408,10.30.0.55,53,udp,55828,update.microsoft.com,A,NOERROR,195.230.17.17,F
2023-06-14 21:53:32,Cyub4e7zwwlur.xyz,61.88.238.173,4017,10.20.0.10,53,udp,51445,google.com,MX,NOERROR,38.208.232.19,F
2023-06-15 02:36:19,Cb1gihpiiinqeyz8l,211.49.255.81,1342,10.20.0.42,53,udp,60348,ANY.mail.godavaricare.example,ANY,NOERROR,174.64.230.62,F
2023-06-15 03:04:19,Ck1zqtzdugychg8.x,71.82.164.41,41910,10.20.0.18,53,udp,27512,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-15 03:05:56,Cohp8dwag2udpvt19,47.5.154.104,29573,10.30.0.102,53,udp,28168,llior6p53d32k.top,A,NOERROR,51.93.252.14,F
2023-06-15 03:38:43,C96u4jqz4lx2jtflk,152.214.20.198,34910,10.10.0.54,53,udp,24752,google.com,A,REFUSED,-,T
2023-06-15 09:48:33,C4s6tmr9eksy901t1,54.186.117.62,51312,10.30.0.121,53,udp,47685,google.com,A,REFUSED,-,T
2023-06-15 10:10:25,Caizhe5gox48a.xyz,136.93.10.118,60172,10.10.0.50,53,udp,54590,aaqz1z4oo7xsdnsokp.click,MX,NXDOMAIN,1.39.11.215,F
2023-06-15 11:43:45,Cvnm3kvuddbtdg.xy,15.242.70.37,12403,10.20.0.22,53,udp,16979,google.com,A,REFUSED,-,T
2023-06-15 12:35:13,Cbao2ykx98qlsorts,202.32.151.92,50902,10.30.0.35,53,udp,56512,update.microsoft.com,A,REFUSED,-,T
2023-06-15 18:57:25,Caogt8i3r9outv.in,210.183.205.67,53272,10.10.0.65,53,udp,46682,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-16 03:22:47,Clq4q5a0jrq6yxfii,22.139.181.247,32469,10.10.0.131,53,tcp,17921,ANY.ns1.godavaricare.example,ANY,NOERROR,177.146.43.10,F
2023-06-16 07:37:10,Cfx5e2par63p35rp.,104.152.58.26,17550,10.30.0.116,53,udp,57647,tksbt7qp0qwewa.info,A,REFUSED,-,T
2023-06-16 09:20:40,C15iedy5ms0y.xyz,113.17.20.213,38483,10.20.0.39,53,udp,58267,netbanking.godavaricare.example,A,NOERROR,15.10.49.234,F
2023-06-16 11:17:54,Clu74o4si3bh4k.cl,206.155.222.242,6549,10.10.0.115,53,tcp,50858,ANY.ns1.godavaricare.example,ANY,NOERROR,31.33.105.144,F
2023-06-16 13:32:22,Chwnq905u1074mx5.,67.137.140.10,60636,10.10.0.40,53,udp,31746,ANY.godavaricare.example,ANY,NOERROR,53.234.81.129,F
2023-06-16 16:11:03,Cwjlft1e6ojoln.cl,220.182.37.177,49502,10.20.0.68,53,udp,46370,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-16 21:55:57,Ci9vjwyh873wtw.in,159.161.141.157,31522,10.20.0.71,53,udp,31069,godavaricare.example,AAAA,REFUSED,-,T
2023-06-16 22:07:04,Ci3e70mvvxvi65mv2,19.238.89.201,4700,10.20.0.17,53,tcp,38938,netbanking.godavaricare.example,A,REFUSED,-,T
2023-06-16 22:38:30,Cbu5f2scqnyjz4u.t,84.153.21.239,30045,10.20.0.4,53,udp,62025,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-17 01:49:32,Cpy1etu4h9vqqr.to,90.185.223.233,64286,10.30.0.88,53,udp,42586,83og3agugg.xyz,AAAA,NOERROR,68.183.41.106,F
2023-06-17 05:09:08,C5bvaq6zicccz.xyz,53.76.12.86,57324,10.20.0.22,53,udp,5207,xkic19utwflsna.xyz,AAAA,NXDOMAIN,50.5.108.99,F
2023-06-17 07:57:15,Coqk4p2bqlm7xpytc,198.153.79.183,6216,10.10.0.118,53,udp,26782,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-17 08:23:14,Cuyuo74ym6q7u.cli,148.213.221.140,9005,10.30.0.37,53,udp,3285,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-17 09:32:35,Cz7kt80445zb6ogr8,150.181.7.82,46855,10.10.0.53,53,tcp,55604,ANY.godavaricare.example,ANY,NOERROR,89.140.99.57,F
2023-06-17 11:12:21,Cov2o3pskoekrx1.i,147.240.129.252,44251,10.30.0.32,53,udp,32828,ANY.ns1.godavaricare.example,ANY,NOERROR,84.176.202.148,F
2023-06-17 17:44:34,C8ro3rf83xjj8gtpi,18.152.91.255,60426,10.20.0.31,53,tcp,21650,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-17 18:14:44,Czspjarcok45z.inf,63.238.166.56,61576,10.10.0.45,53,udp,3404,mail.godavaricare.example,TXT,NOERROR,160.162.165.187,F
2023-06-17 21:06:41,Cf2bi40qwnm.click,9.174.129.189,33159,10.10.0.121,53,udp,63102,64eqc7piyp9w.click,MX,NXDOMAIN,30.217.165.61,F
2023-06-17 21:57:43,Comlly97wnf91lxvi,46.96.209.143,3586,10.10.0.56,53,udp,38282,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-18 01:56:08,C4h9x82vuipbe.cli,96.149.106.10,48910,10.20.0.10,53,tcp,51487,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-18 05:38:57,Cogxuky87az9nk7pk,180.179.143.140,35276,10.20.0.3,53,udp,10945,update.microsoft.com,AAAA,REFUSED,-,T
2023-06-18 06:50:14,Ci9dzgtg5wkk.info,96.24.152.115,14335,10.10.0.62,53,udp,38771,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-18 10:28:28,C1rd9v2ookk.click,172.57.99.96,52551,10.30.0.74,53,udp,5090,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-18 16:00:19,Cmpyetw4onuztc7ys,175.242.112.213,18624,10.20.0.63,53,udp,40257,8uo3otew0hfq9myn.top,AAAA,NOERROR,44.200.63.62,F
2023-06-18 19:43:00,C6ng13zl5m6yosr9.,190.40.185.245,27607,10.20.0.68,53,udp,6574,mail.godavaricare.example,MX,NOERROR,59.42.152.74,F
2023-06-18 21:20:05,C7lha8wn1xdrduzj.,16.17.110.150,32140,10.30.0.83,53,udp,56884,dndv8b3044o9oxt7g.info,A,NOERROR,36.135.142.125,F
2023-06-19 02:56:19,C23m3iyquukdzhcdo,175.246.198.98,64487,10.20.0.40,53,udp,29231,sx7wa90cbyq6jhw.top,TXT,REFUSED,-,T
2023-06-19 04:30:02,Cwsqjwshmbuvla26.,68.195.197.188,4948,10.30.0.7,53,tcp,2014,4c8lf1l19s58p5ddd.click,A,NOERROR,86.185.84.192,F
2023-06-19 15:01:33,Cbv6u2i8b0akt.inf,25.148.124.54,2025,10.20.0.134,53,udp,18632,ANY.mail.godavaricare.example,ANY,NOERROR,145.200.164.141,F
2023-06-19 16:33:23,Cvhsyeq5z0xe0q4hz,32.231.198.26,48405,10.10.0.12,53,udp,46911,netbanking.godavaricare.example,TXT,REFUSED,-,T
2023-06-19 16:42:12,Cxnp6k8dfhtkvno.i,8.73.26.79,4337,10.10.0.51,53,tcp,30495,eq851jw2ipu.xyz,MX,NOERROR,217.191.177.166,F
2023-06-19 18:05:07,Cew4iasucbl60yxu2,211.239.231.2,52092,10.30.0.21,53,tcp,45774,mail.godavaricare.example,MX,REFUSED,-,T
2023-06-19 18:59:29,Cv7ism3bkoq5.clic,213.170.114.222,8033,10.20.0.65,53,tcp,54077,mail.godavaricare.example,TXT,REFUSED,-,T
2023-06-19 20:18:38,C5dv71hpkzm2ofl7.,198.180.213.29,3310,10.10.0.115,53,tcp,5066,mail.godavaricare.example,AAAA,NOERROR,178.89.186.194,F
2023-06-19 20:36:23,C02vk7d5aqx70e.xy,193.164.16.235,65190,10.30.0.126,53,udp,45925,ANY.ns1.godavaricare.example,ANY,NOERROR,164.21.89.27,F
2023-06-19 22:48:14,Cumjdfovs8o69ah.c,74.46.38.133,47621,10.20.0.129,53,tcp,63598,godavaricare.example,TXT,NOERROR,183.154.67.232,F
2023-06-20 01:12:42,Cymfx0d0qcpn.xyz,5.179.173.157,46701,10.20.0.25,53,tcp,3820,update.microsoft.com,A,NOERROR,88.38.250.28,F
2023-06-20 02:50:42,Ccoazvayjqbg595t.,84.248.8.36,56305,10.10.0.80,53,udp,51592,netbanking.godavaricare.example,TXT,REFUSED,-,T
2023-06-20 04:14:54,Ciyw298ksizsqwgp.,69.170.165.166,14265,10.30.0.131,53,udp,56951,cuvno6o3b0q5iw.click,A,REFUSED,-,T
2023-06-20 05:17:29,Cjwct8c83zpwwljm9,89.222.213.25,1825,10.30.0.75,53,udp,19941,hvvpmop7o8wbmo.xyz,A,NOERROR,44.114.227.111,F
2023-06-20 05:52:24,Ca083hhlxoewpmz.c,71.13.116.208,64249,10.30.0.5,53,udp,40128,ANY.godavaricare.example,ANY,REFUSED,-,T
2023-06-20 07:38:40,C8l4bjmqn4538isp4,204.236.206.175,49047,10.10.0.106,53,udp,55824,ANY.mail.godavaricare.example,ANY,NOERROR,199.21.225.168,F
2023-06-20 08:36:43,Cas0574o63lusffc9,32.50.177.231,53118,10.10.0.51,53,udp,18050,ANY.mail.godavaricare.example,ANY,NOERROR,14.221.39.250,F
2023-06-20 12:19:05,Cjp0moyhxy9seyy7h,136.12.139.101,36698,10.30.0.9,53,udp,30519,vzzbk0my48.info,A,REFUSED,-,T
2023-06-20 14:39:03,C9r92un6inslhl22t,117.211.254.251,26063,10.10.0.11,53,udp,24199,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2023-06-20 15:44:55,Cu7nx1vc6bp.xyz,102.178.68.101,6340,10.10.0.130,53,udp,33455,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2023-06-20 22:00:21,Cabe0ilfe4i77xphe,212.74.91.130,52897,10.20.0.84,53,tcp,60460,update.microsoft.com,MX,NOERROR,9.110.63.163,F
2023-06-20 22:43:18,Cdvdienmavoyg3zp0,101.65.133.147,37698,10.10.0.99,53,udp,22016,ANY.mail.godavaricare.example,ANY,NOERROR,69.142.254.252,F
2023-06-21 00:16:10,Cyh2nq6x3y6kf.inf,158.64.80.181,39597,10.20.0.100,53,udp,31925,godavaricare.example,MX,REFUSED,-,T
