eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2023-01-16T03:18:35Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,134.98.14.133,aayush.mann,,,
2023-01-16T06:14:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.170,vaibhav.ranganathan,,gch-radiology-archive,
2023-01-17T01:04:33Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,165.154.55.179,tarini.loke,,,
2023-01-17T14:03:13Z,s3.amazonaws.com,GetObject,ap-south-1,163.130.164.213,vanya.solanki,,gch-radiology-archive,
2023-01-17T14:22:29Z,s3.amazonaws.com,PutObject,ap-south-1,28.13.33.47,oorja.dhar,,gch-radiology-archive,
2023-01-17T14:22:29Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.232,zoya.choudhary,,,
2023-01-18T17:20:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.128,anika.keer,AccessDenied,gch-patient-backups,
2023-01-19T07:14:27Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,65.208.82.208,myra.biswas,,,
2023-01-19T07:14:27Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.192,baiju.bhat,,,No
2023-01-19T15:42:15Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.73,samaira.taneja,AccessDenied,gch-claims-data,
2023-01-20T16:06:42Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,217.194.53.232,tarini.savant,,,
2023-01-20T20:46:50Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.6,lakshay.acharya,,gch-claims-data,
2023-01-20T22:12:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.117,anya.lad,,gch-radiology-archive,
2023-01-21T12:06:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.118,fateh.dua,,gch-radiology-archive,
2023-01-22T05:57:46Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.224,rhea.ratta,,,
2023-01-22T07:51:29Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.71,sara.ahuja,,gch-patient-backups,
2023-01-22T12:56:04Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,57.41.204.190,raunak.amble,,,Yes
2023-01-22T20:24:14Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.142,adah.raju,,gch-radiology-archive,
2023-01-23T00:18:08Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.88,aarna.tripathi,,gch-radiology-archive,
2023-01-23T01:52:18Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.15,baiju.shroff,,gch-radiology-archive,
2023-01-23T03:45:49Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.35,manjari.kashyap,,,
2023-01-23T07:47:04Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.123,riya.handa,,,Yes
2023-01-25T04:53:52Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.160,biju.trivedi,,,
2023-01-25T11:42:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.110,samiha.shukla,,gch-radiology-archive,
2023-01-25T21:42:26Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.201,dhanuk.ganesh,AccessDenied,,
2023-01-26T13:23:34Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.208,shalv.sane,,,
2023-01-26T17:20:15Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.242,saksham.sahni,,gch-radiology-archive,
2023-01-27T09:48:35Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.209,eva.vig,,,Yes
2023-01-28T03:28:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.249,kiaan.kara,,gch-radiology-archive,
2023-01-28T18:24:58Z,s3.amazonaws.com,GetObject,ap-south-1,197.251.229.64,sumer.vyas,,gch-claims-data,
2023-01-28T21:25:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,21.39.229.192,fateh.jani,,,
2023-01-29T06:17:34Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.232,emir.kata,,,No
2023-01-29T22:10:54Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.172,lakshay.bassi,,,
2023-01-30T03:31:02Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.74,vanya.boase,,gch-claims-data,
2023-01-30T06:10:08Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,178.123.197.90,kiaan.dani,,,
2023-01-30T11:17:13Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.144,gokul.agate,,gch-patient-backups,
2023-01-31T16:43:17Z,s3.amazonaws.com,GetObject,ap-south-1,30.220.206.221,urvi.mani,,gch-claims-data,
2023-01-31T16:59:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.184,aaryahi.varughese,,,
2023-02-01T00:04:14Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.176,ranbir.dewan,AccessDenied,,
2023-02-01T05:55:05Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.133,shlok.walla,AccessDenied,gch-radiology-archive,
2023-02-01T14:44:51Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.109,tarini.badal,,,Yes
2023-02-02T15:34:11Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.28,mishti.agarwal,,gch-claims-data,
2023-02-02T22:53:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.153,chirag.bains,,gch-radiology-archive,
2023-02-03T20:19:42Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.184,yasmin.jhaveri,,gch-claims-data,
2023-02-03T22:20:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.226,dharmajan.apte,,gch-patient-backups,
2023-02-04T02:05:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.228,badal.contractor,,gch-patient-backups,
2023-02-04T10:11:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.6,dharmajan.doctor,AccessDenied,gch-patient-backups,
2023-02-04T11:57:28Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.164,indrajit.bobal,,gch-patient-backups,
2023-02-04T21:41:05Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.87,shayak.cheema,,,
2023-02-04T23:17:52Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.2,trisha.gopal,,gch-claims-data,
2023-02-05T23:07:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.37,rati.baral,,gch-claims-data,
2023-02-06T14:48:38Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.126,ranbir.bora,,,
2023-02-06T23:28:07Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.135,abram.gour,,,
2023-02-07T04:49:05Z,s3.amazonaws.com,GetObject,ap-south-1,95.100.207.88,tejas.reddy,,gch-claims-data,
2023-02-07T15:05:59Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.35,faiyaz.ghose,,gch-radiology-archive,
2023-02-07T17:48:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.217,mamooty.tailor,,gch-patient-backups,
2023-02-08T10:57:54Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.181,yasmin.gala,,,No
2023-02-08T16:15:49Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.138,bhavin.apte,,,
2023-02-08T20:10:52Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.110,sahil.rau,,,
2023-02-09T09:38:54Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.81,gatik.dara,,gch-claims-data,
2023-02-09T11:39:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.205,romil.taneja,AccessDenied,gch-patient-backups,
2023-02-09T20:00:15Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,162.182.47.233,samar.karan,,,
2023-02-09T20:03:54Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.196,hazel.raju,,,
2023-02-11T07:33:16Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.208,farhan.jani,,gch-claims-data,
2023-02-11T17:02:00Z,s3.amazonaws.com,PutObject,ap-south-1,12.230.190.161,sara.dara,,gch-patient-backups,
2023-02-12T08:47:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.35,anahi.kala,,gch-radiology-archive,
2023-02-12T10:33:29Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.161,shamik.ram,,,
2023-02-13T10:21:26Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,222.134.92.199,vedika.datta,,,Yes
2023-02-13T17:09:22Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.169,jayesh.dutta,,,Yes
2023-02-13T18:22:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.135,dhanush.bhavsar,,gch-radiology-archive,
2023-02-14T05:02:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.14,anahita.ramakrishnan,,gch-radiology-archive,
2023-02-14T06:27:36Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.86,dhanuk.ray,,gch-patient-backups,
2023-02-15T20:49:10Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.139,sara.kara,,,
2023-02-16T04:10:55Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.101,badal.chopra,,gch-radiology-archive,
2023-02-16T13:37:56Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,6.127.158.73,nitara.lal,,,
2023-02-16T16:45:03Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.217,shayak.savant,,gch-claims-data,
2023-02-17T21:02:20Z,s3.amazonaws.com,GetObject,ap-south-1,64.94.114.168,amani.kaur,,gch-patient-backups,
2023-02-17T22:29:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.237,tanya.tandon,,,
2023-02-18T20:53:44Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,144.156.121.149,yuvraj..kanda,,,
2023-02-18T21:46:34Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.40,jivika.sunder,AccessDenied,gch-claims-data,
2023-02-19T15:03:22Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.144,inaaya..suri,,,
2023-02-19T23:49:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.151,darshit.krishna,,gch-patient-backups,
2023-02-20T15:10:36Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.23,vidur.bumb,,gch-patient-backups,
2023-02-21T13:02:02Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,122.229.106.219,romil.dada,,,
2023-02-22T03:36:02Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.88,krish.sahni,AccessDenied,,Yes
2023-02-22T21:50:39Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.161,hrishita.sarkar,,gch-radiology-archive,
2023-02-23T06:48:48Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.244,neelofar.trivedi,,,Yes
2023-02-23T06:48:48Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.116,ahana..bora,,gch-patient-backups,
2023-02-23T16:42:05Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.219,shanaya.gala,,gch-radiology-archive,
2023-02-24T14:27:30Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,44.57.36.114,piya.singhal,,,
2023-02-25T03:25:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.98,kanav.srivastava,AccessDenied,,
2023-02-26T01:56:50Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.214,mannat.ranganathan,,gch-claims-data,
2023-02-26T08:02:38Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.160,vidur.kapadia,,gch-radiology-archive,
2023-02-27T00:35:07Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.50,khushi.sathe,,,
2023-02-27T02:08:37Z,s3.amazonaws.com,ListBuckets,ap-south-1,20.5.238.101,yuvraj..barad,,gch-claims-data,
2023-02-27T04:42:21Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.117,eva.kapoor,,,Yes
2023-02-27T08:52:58Z,s3.amazonaws.com,GetObject,ap-south-1,59.174.213.219,tara.sule,,gch-patient-backups,
2023-02-27T12:15:59Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.64,dishani.solanki,,gch-patient-backups,
2023-02-27T15:59:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.191,gatik.bhargava,,gch-patient-backups,
2023-03-01T10:29:36Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.151,parinaaz.ratti,,gch-patient-backups,
2023-03-02T00:59:05Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,109.254.156.210,faiyaz.keer,,,
2023-03-02T15:44:30Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.59,fateh.agate,,gch-claims-data,
2023-03-03T12:39:38Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.32,yuvraj..raj,AccessDenied,,Yes
2023-03-03T12:39:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.236,hansh.bhandari,AccessDenied,gch-claims-data,
2023-03-03T19:35:50Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.79,dharmajan.kanda,,,
2023-03-04T02:11:02Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.129,samaira.srinivasan,,gch-patient-backups,
2023-03-04T16:54:51Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.195,mahika.konda,,gch-radiology-archive,
2023-03-05T00:31:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.207,dharmajan.ranganathan,,gch-claims-data,
2023-03-05T02:58:59Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.237,veer.ahluwalia,,,Yes
2023-03-05T04:30:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.210,adah.atwal,,gch-patient-backups,
2023-03-06T14:40:41Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.97,drishya.kapur,,gch-patient-backups,
2023-03-06T19:14:41Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,134.89.56.103,shaan.seth,,,
2023-03-07T01:49:22Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,91.70.63.93,mishti.garg,,,
2023-03-07T11:34:04Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.25,raunak.banik,,gch-radiology-archive,
2023-03-07T19:55:42Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.36,samaira.bhatnagar,,,
2023-03-08T03:09:45Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.202,jivika.lal,AccessDenied,gch-radiology-archive,
2023-03-08T03:26:52Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.10,azad.jaggi,,,No
2023-03-08T08:37:02Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.226,divit.sehgal,,gch-radiology-archive,
2023-03-08T20:05:44Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.236,neysa.arya,,,
2023-03-09T10:27:07Z,s3.amazonaws.com,PutObject,ap-south-1,184.206.101.254,aaina.dalal,,gch-patient-backups,
2023-03-09T12:45:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.126,tara.krishnan,,gch-radiology-archive,
2023-03-09T16:06:53Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.2,lagan.tailor,AccessDenied,,
2023-03-09T19:26:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.43,stuvan.bali,,gch-patient-backups,
2023-03-09T19:26:17Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.133,bhavin.kothari,,gch-patient-backups,
2023-03-10T06:25:01Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.25,kaira.raju,,,
2023-03-10T09:30:42Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.173,armaan.tata,,,
2023-03-10T10:01:39Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,202.36.110.237,taran.wali,,,
2023-03-10T23:27:12Z,s3.amazonaws.com,GetObject,ap-south-1,90.152.14.232,vaibhav.char,,gch-patient-backups,
2023-03-11T12:55:17Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.48,veer.chakraborty,,gch-patient-backups,
2023-03-11T14:35:49Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.200,advik.kapoor,,,Yes
2023-03-11T15:09:29Z,s3.amazonaws.com,PutObject,ap-south-1,159.80.130.38,aaina.sami,,gch-radiology-archive,
2023-03-11T22:46:56Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.131,dishani.choudhary,,,
2023-03-12T00:44:42Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.74,dharmajan.batra,,gch-claims-data,
2023-03-12T02:34:08Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.142,anay.mallick,,gch-claims-data,
2023-03-12T02:51:21Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.105,faiyaz.sehgal,,gch-patient-backups,
2023-03-12T16:03:11Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.81,himmat.hora,,gch-claims-data,
2023-03-12T16:43:54Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.5,kanav.amble,,,Yes
2023-03-13T19:38:30Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.151,reyansh.rege,,gch-patient-backups,
2023-03-14T12:37:35Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.132,tushar.ramakrishnan,,gch-claims-data,
2023-03-14T16:27:35Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.236,anahi.chanda,,gch-patient-backups,
2023-03-15T04:51:59Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.132,rhea.baral,,,
2023-03-15T12:31:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.230,bhamini.buch,,gch-claims-data,
2023-03-15T13:00:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.163,anahi.borah,,gch-patient-backups,
2023-03-15T18:45:27Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.124,miraan.balakrishnan,,,
2023-03-17T23:13:48Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.18,neelofar.shere,,gch-claims-data,
2023-03-18T03:35:54Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.211,arhaan.kurian,,gch-claims-data,
2023-03-18T17:11:24Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.16,parinaaz.kunda,,,
2023-03-19T08:27:30Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.29,aradhya.sathe,,,No
2023-03-20T12:59:13Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.70,kismat.deshpande,,,
2023-03-20T13:26:59Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.128,aniruddh.saini,,,
2023-03-20T17:21:07Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.171,nehmat.mander,,gch-claims-data,
2023-03-20T19:02:46Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.185,eshani.issac,,,
2023-03-20T19:02:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.11,shalv.garg,,gch-patient-backups,
2023-03-21T01:11:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.215,jayan.kakar,,,
2023-03-21T01:55:02Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.5,anay.kaul,,,
2023-03-21T05:44:32Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.208,farhan.saini,,,
2023-03-22T04:46:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.90,ishita.srivastava,,,No
2023-03-23T08:08:25Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,177.12.105.87,kiaan.sankaran,,,
2023-03-23T22:13:29Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.72,sana.goyal,,gch-radiology-archive,
2023-03-23T23:55:04Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.241,dharmajan.goda,,,No
2023-03-24T07:53:26Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,98.27.139.35,misha.sidhu,,,
2023-03-25T07:05:52Z,s3.amazonaws.com,PutObject,ap-south-1,65.72.67.170,priyansh.sengupta,,gch-patient-backups,
2023-03-25T18:47:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.24,lagan.barad,AccessDenied,gch-claims-data,
2023-03-25T20:33:49Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.138,aniruddh.sagar,,gch-claims-data,
2023-03-26T13:04:59Z,s3.amazonaws.com,GetObject,ap-south-1,27.151.111.224,mohanlal.tandon,,gch-patient-backups,
2023-03-26T21:43:38Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.237,tejas.sule,,,
2023-03-27T04:01:08Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.172,rhea.sami,AccessDenied,gch-radiology-archive,
2023-03-27T06:32:00Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.127,prerak.dixit,,,
2023-03-27T11:46:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.8,riaan.kala,,gch-radiology-archive,
2023-03-27T13:08:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.87,piya.borah,,gch-radiology-archive,
2023-03-27T19:03:34Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.31,shray.bath,,,Yes
2023-03-27T22:25:32Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.101,kanav.chakrabarti,,,Yes
2023-03-28T00:22:08Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.86,miraya.bobal,,gch-claims-data,
2023-03-28T04:36:09Z,sts.amazonaws.com,AssumeRole,ap-south-1,88.89.118.21,adira.kota,,,
2023-03-28T05:56:38Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.111,emir.bhatt,,,
2023-03-28T08:23:21Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.149,tiya.mallick,,gch-claims-data,
2023-03-29T19:34:56Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.14,samar.magar,,,No
2023-03-29T19:34:56Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.101,aniruddh.dua,,,
2023-03-30T03:32:47Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.235,alia.kuruvilla,,,
2023-03-31T20:09:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.95,tarini.jayaraman,,gch-claims-data,
2023-04-01T00:51:58Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.56,hansh.sur,,gch-patient-backups,
2023-04-01T14:42:54Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.223,tara.tandon,,gch-radiology-archive,
2023-04-01T21:08:15Z,s3.amazonaws.com,GetObject,ap-south-1,154.239.205.252,tiya.ganesan,,gch-radiology-archive,
2023-04-02T07:35:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.214,ishita.krishnamurthy,,gch-radiology-archive,
2023-04-03T07:32:43Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.239,bhavin.iyer,,,
2023-04-03T07:51:56Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.37,piya.gaba,,gch-claims-data,
2023-04-03T09:14:21Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.111,shlok.aggarwal,,,
2023-04-03T18:43:01Z,s3.amazonaws.com,GetObject,ap-south-1,24.215.146.251,shalv.suri,,gch-radiology-archive,
2023-04-05T03:04:28Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.61,mohanlal.sodhi,AccessDenied,,
2023-04-05T10:15:31Z,s3.amazonaws.com,GetObject,ap-south-1,2.75.248.167,vaibhav.tailor,,gch-patient-backups,
2023-04-05T10:37:33Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.2,dhruv.bala,,gch-claims-data,
2023-04-07T04:57:54Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,119.113.2.241,badal.varghese,,,
2023-04-07T05:26:26Z,s3.amazonaws.com,GetObject,ap-south-1,81.85.167.237,hazel.dyal,,gch-claims-data,
2023-04-07T18:47:30Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,82.101.26.119,prisha.shanker,,,
2023-04-08T02:37:17Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.189,neelofar.arya,,gch-claims-data,
2023-04-08T06:53:32Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.41,vritika.apte,,,
2023-04-08T14:47:42Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.144,aarna.desai,,gch-radiology-archive,
2023-04-08T15:46:15Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,66.214.74.175,vidur.toor,,,No
2023-04-09T04:10:01Z,s3.amazonaws.com,PutObject,ap-south-1,41.79.19.228,romil.sha,,gch-claims-data,
2023-04-09T12:03:37Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.55,diya.apte,AccessDenied,,
2023-04-10T06:28:42Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.189,aniruddh.deol,,gch-radiology-archive,
2023-04-10T11:05:43Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.150,krish.sha,,,
2023-04-10T23:33:42Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,151.170.127.215,aaina.walia,,,
2023-04-11T05:39:49Z,s3.amazonaws.com,GetObject,ap-south-1,50.222.81.57,aarna.jani,,gch-patient-backups,
2023-04-11T19:04:01Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.115,biju.rattan,,gch-claims-data,
2023-04-11T20:20:52Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.19,tushar.ganguly,,,Yes
2023-04-12T11:37:38Z,s3.amazonaws.com,GetObject,ap-south-1,43.107.126.39,anvi.magar,,gch-patient-backups,
2023-04-12T22:12:33Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.89,madhav.kara,AccessDenied,gch-patient-backups,
2023-04-13T02:07:58Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.171,taimur.shanker,,,No
2023-04-13T10:02:01Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.183,indranil.kadakia,,gch-patient-backups,
2023-04-13T19:13:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.126,lakshit.thaker,,gch-radiology-archive,
2023-04-14T19:00:59Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.195,anahita.bobal,,gch-patient-backups,
2023-04-15T01:18:33Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.76,zara.shetty,,gch-claims-data,
2023-04-15T11:41:44Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.200,nayantara.manne,,,
2023-04-15T20:23:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.34,prerak.dalal,,gch-radiology-archive,
2023-04-15T20:23:14Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.16,amani.jain,,,No
2023-04-15T20:55:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.196,farhan.saini,AccessDenied,gch-patient-backups,
