timestamp,host,src_ip,src_port,dest_ip,dest_port,proto,app_proto,action,signature_id,signature,category,severity,bytes_toserver,segment,anomaly_score
2023-02-20T10:41:52.450507+0000,GCH-IOT-356,207.191.176.156,8175.0,10.30.0.89,2121.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,661,Segment C,92.09
2023-02-20T14:13:35.883872+0000,GCH-HIS-195,144.107.232.14,,10.20.0.62,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1314,Segment B,86.93
2023-02-20T15:10:36.416033+0000,GCH-HIS-175,76.167.241.143,24960.0,10.20.0.42,443.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,792,Segment B,10.61
2023-02-20T16:40:40.392584+0000,GCH-LAB-311,188.208.34.162,39761.0,10.30.0.44,443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,279,Segment C,62.54
2023-02-20T17:45:40.254557+0000,GCH-PTL-112,144.210.56.180,32978.0,10.10.0.113,990.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,235,Segment A,18.91
2023-02-20T18:03:48.063133+0000,GCH-LAB-287,184.106.47.231,64814.0,10.30.0.20,8080.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1264,Segment C,4.38
2023-02-20T19:45:38.865761+0000,GCH-PRX-110,203.31.165.240,2178.0,10.10.0.111,2121.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,866,Segment A,25.05
2023-02-20T19:53:28.435608+0000,GCH-HIS-155,207.226.110.211,60038.0,10.20.0.22,8443.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,243,Segment B,96.73
2023-02-20T20:26:56.356790+0000,GCH-PRX-002,54.226.144.11,22978.0,10.10.0.3,53.0,TCP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,482,Segment A,89.18
2023-02-20T21:55:08.197462+0000,GCH-AD-242,20.104.43.130,,10.20.0.109,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,176,Segment B,51.76
2023-02-20T22:01:36.334281+0000,GCH-PTL-080,49.115.245.38,,10.10.0.81,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,729,Segment A,17.78
2023-02-20T22:13:30.663795+0000,GCH-WEB-037,62.156.243.151,19662.0,10.10.0.38,2121.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,309,Segment A,63.23
2023-02-20T23:29:39.234266+0000,GCH-WEB-101,73.182.190.13,9650.0,10.10.0.102,80.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,237,Segment A,75.76
2023-02-21T01:21:10.217500+0000,GCH-DNS-011,210.65.206.230,,10.10.0.12,,ICMP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,258,Segment A,42.74
2023-02-21T02:18:31.432988+0000,GCH-DB-374,218.17.18.140,,10.30.0.107,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,656,Segment C,42.95
2023-02-21T03:28:37.920680+0000,GCH-EMR-305,171.120.17.90,19417.0,10.30.0.38,2121.0,TCP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,899,Segment C,70.37
2023-02-21T07:02:55.571928+0000,GCH-LIS-244,212.164.196.41,16513.0,10.20.0.111,8443.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,969,Segment B,40.46
2023-02-21T07:32:24.150336+0000,GCH-HIS-175,105.139.241.198,,10.20.0.42,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,486,Segment B,60.81
2023-02-21T13:02:02.593126+0000,GCH-WEB-113,196.248.194.182,41655.0,10.10.0.114,8443.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,642,Segment A,90.68
2023-02-21T15:05:54.967673+0000,GCH-LAB-375,198.140.168.46,,10.30.0.108,,ICMP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,920,Segment C,92.72
2023-02-21T15:57:52.246156+0000,GCH-LAB-387,215.195.171.233,30413.0,10.30.0.120,8443.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,509,Segment C,30.06
2023-02-21T19:08:45.635569+0000,GCH-AD-174,100.131.56.42,32032.0,10.20.0.41,2121.0,TCP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1162,Segment B,30.46
2023-02-21T20:19:52.389454+0000,GCH-LIS-144,143.241.208.243,18212.0,10.20.0.11,21.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,238,Segment B,92.66
2023-02-21T20:27:02.988990+0000,GCH-DB-366,86.2.149.30,17706.0,10.30.0.99,990.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,574,Segment C,64.95
2023-02-21T22:50:16.640043+0000,GCH-EMR-373,213.34.9.17,56601.0,10.30.0.106,8080.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1272,Segment C,49.62
2023-02-22T03:36:02.270778+0000,GCH-HIS-195,125.196.193.172,30899.0,10.20.0.62,53.0,UDP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,992,Segment B,4.16
2023-02-22T06:39:36.436031+0000,GCH-PACS-233,40.159.28.58,,10.20.0.100,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,227,Segment B,76.06
2023-02-22T07:21:47.641714+0000,GCH-DB-358,50.38.194.131,,10.30.0.91,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1063,Segment C,12.95
2023-02-22T08:11:52.413684+0000,GCH-IOT-312,37.32.152.11,26937.0,10.30.0.45,53.0,TCP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,84,Segment C,0.52
2023-02-22T08:58:44.851484+0000,GCH-EMR-373,144.103.154.142,55573.0,10.30.0.106,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,946,Segment C,93.89
2023-02-22T10:25:38.890515+0000,GCH-WEB-029,26.219.162.87,56015.0,10.10.0.30,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1052,Segment A,35.85
2023-02-22T10:39:53.485899+0000,GCH-DNS-007,57.57.10.7,57078.0,10.10.0.8,53.0,TCP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,580,Segment A,91.28
2023-02-22T10:58:26.847047+0000,GCH-EMR-301,148.161.66.221,65310.0,10.30.0.34,53.0,UDP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,146,Segment C,52.07
2023-02-22T11:22:08.366391+0000,GCH-EMR-349,194.67.211.149,14684.0,10.30.0.82,443.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,284,Segment C,96.45
2023-02-22T12:30:54.697390+0000,GCH-WEB-025,71.134.9.99,,10.10.0.26,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,84,Segment A,33.02
2023-02-22T14:28:54.569268+0000,GCH-DNS-095,19.162.80.144,50973.0,10.10.0.96,990.0,TCP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,291,Segment A,70.96
2023-02-22T16:27:11.225685+0000,GCH-LIS-208,41.137.21.209,16558.0,10.20.0.75,8443.0,TCP,http,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,263,Segment B,18.96
2023-02-22T17:19:12.067930+0000,GCH-LAB-283,40.171.178.134,40197.0,10.30.0.16,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1372,Segment C,32.96
2023-02-22T19:03:15.682748+0000,GCH-HIS-239,159.110.137.231,17402.0,10.20.0.106,80.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1103,Segment B,93.56
2023-02-22T21:50:39.640718+0000,GCH-PRX-118,196.246.177.151,44542.0,10.10.0.119,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1341,Segment A,31.08
2023-02-22T22:11:55.862040+0000,GCH-HIS-207,81.168.196.192,41463.0,10.20.0.74,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,343,Segment B,55.11
2023-02-22T23:38:16.393146+0000,GCH-DNS-011,165.231.233.64,,10.10.0.12,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1058,Segment A,34.74
2023-02-23T03:25:24.676784+0000,GCH-PTL-036,81.69.49.97,20326.0,10.10.0.37,2121.0,TCP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,320,Segment A,90.77
2023-02-23T04:15:06.460175+0000,GCH-PRX-106,202.59.250.21,,10.10.0.107,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1249,Segment A,26.21
2023-02-23T06:48:48.346089+0000,GCH-LAB-347,53.169.100.124,8981.0,10.30.0.80,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1063,Segment C,11.21
2023-02-23T06:55:38.640365+0000,GCH-PRX-010,145.30.49.49,,10.10.0.11,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1179,Segment A,21.15
2023-02-23T09:13:21.374669+0000,GCH-IOT-400,109.201.205.23,53327.0,10.30.0.133,53.0,TCP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1451,Segment C,29.05
2023-02-23T12:00:31.619635+0000,GCH-PRX-010,172.248.113.217,,10.10.0.11,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,478,Segment A,7.05
2023-02-23T12:08:54.196914+0000,GCH-IOT-388,165.199.176.246,25658.0,10.30.0.121,21.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,462,Segment C,47.51
2023-02-23T12:49:54.232648+0000,GCH-LIS-228,172.151.190.34,20423.0,10.20.0.95,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,487,Segment B,2.47
2023-02-23T15:32:34.808001+0000,GCH-EMR-337,66.121.9.39,,10.30.0.70,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,682,Segment C,16.43
2023-02-23T15:36:48.978478+0000,GCH-EMR-317,126.67.157.248,,10.30.0.50,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1341,Segment C,23.78
2023-02-23T15:47:52.569089+0000,GCH-DB-350,142.121.176.181,,10.30.0.83,,ICMP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1218,Segment C,19.85
2023-02-23T16:11:45.328556+0000,GCH-HIS-259,171.17.115.142,,10.20.0.126,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1131,Segment B,92.72
2023-02-24T00:37:17.733750+0000,GCH-WEB-113,27.214.1.41,46673.0,10.10.0.114,80.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1074,Segment A,40.3
2023-02-24T01:19:27.234191+0000,GCH-HIS-223,141.23.107.91,,10.20.0.90,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,205,Segment B,21.28
2023-02-24T04:49:06.848824+0000,GCH-WEB-117,197.252.167.22,2183.0,10.10.0.118,53.0,TCP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,895,Segment A,65.68
2023-02-24T06:17:06.229650+0000,GCH-PTL-088,71.248.108.61,,10.10.0.89,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1358,Segment A,3.43
2023-02-24T06:39:25.572218+0000,GCH-PTL-004,57.7.171.107,3133.0,10.10.0.5,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1425,Segment A,72.25
2023-02-24T09:09:10.737907+0000,GCH-DB-382,106.146.203.0,,10.30.0.115,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,762,Segment C,18.32
2023-02-24T10:13:35.172978+0000,GCH-IOT-308,183.90.168.33,14551.0,10.30.0.41,21.0,TCP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1427,Segment C,8.98
2023-02-24T10:23:42.057605+0000,GCH-HIS-143,49.236.103.137,59368.0,10.20.0.10,8443.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1217,Segment B,28.41
2023-02-24T10:41:03.818679+0000,GCH-IOT-296,136.108.171.103,,10.30.0.29,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,248,Segment C,48.31
2023-02-24T13:08:22.908573+0000,GCH-WEB-033,66.0.141.61,11238.0,10.10.0.34,21.0,TCP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,358,Segment A,58.25
2023-02-24T15:42:07.352437+0000,GCH-DB-310,18.16.238.232,9225.0,10.30.0.43,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1362,Segment C,66.66
2023-02-24T16:32:51.622204+0000,GCH-PTL-116,216.68.114.228,36019.0,10.10.0.117,21.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1064,Segment A,95.37
2023-02-24T16:43:45.814486+0000,GCH-IOT-320,78.74.42.89,,10.30.0.53,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1423,Segment C,65.03
2023-02-24T20:28:30.226805+0000,GCH-DNS-115,97.166.204.3,43370.0,10.10.0.116,8443.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,607,Segment A,4.86
2023-02-24T20:36:56.658409+0000,GCH-AD-246,17.10.137.3,12812.0,10.20.0.113,80.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,959,Segment B,28.89
2023-02-24T21:40:34.896575+0000,GCH-LAB-291,221.206.123.1,,10.30.0.24,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1223,Segment C,44.31
2023-02-24T22:16:40.226601+0000,GCH-DB-366,82.143.108.101,37064.0,10.30.0.99,80.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,729,Segment C,58.02
2023-02-25T00:44:14.674792+0000,GCH-WEB-033,74.53.169.42,4757.0,10.10.0.34,8080.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1362,Segment A,26.86
2023-02-25T01:35:53.620334+0000,GCH-PRX-094,39.197.32.162,15535.0,10.10.0.95,990.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,761,Segment A,45.68
2023-02-25T03:25:18.445340+0000,GCH-AD-218,155.124.176.162,,10.20.0.85,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,587,Segment B,26.7
2023-02-25T08:02:19.890770+0000,GCH-LAB-275,45.107.56.122,4399.0,10.30.0.8,2121.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,150,Segment C,24.22
2023-02-25T08:05:13.408497+0000,GCH-PRX-118,181.36.88.82,,10.10.0.119,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,524,Segment A,73.92
2023-02-25T08:30:07.799938+0000,GCH-PRX-126,115.219.42.107,54458.0,10.10.0.127,8443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1439,Segment A,21.9
2023-02-25T09:13:34.721073+0000,GCH-PACS-193,214.76.13.22,,10.20.0.60,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,887,Segment B,13.36
2023-02-25T10:59:33.537570+0000,GCH-PACS-201,221.126.127.195,21832.0,10.20.0.68,80.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1011,Segment B,67.6
2023-02-25T11:53:39.211913+0000,GCH-WEB-029,204.79.120.242,33449.0,10.10.0.30,990.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,255,Segment A,38.41
2023-02-25T12:36:32.790232+0000,GCH-WEB-061,121.183.137.132,,10.10.0.62,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1487,Segment A,63.92
2023-02-25T13:05:41.377369+0000,GCH-WEB-089,168.174.94.79,5023.0,10.10.0.90,8080.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1474,Segment A,50.72
2023-02-25T13:05:46.051879+0000,GCH-WEB-041,208.135.145.135,,10.10.0.42,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,828,Segment A,53.87
2023-02-25T15:24:32.902857+0000,GCH-PTL-004,187.126.213.42,30216.0,10.10.0.5,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,893,Segment A,42.69
2023-02-25T15:35:16.965744+0000,GCH-LAB-303,32.122.60.104,12305.0,10.30.0.36,990.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,578,Segment C,43.68
2023-02-25T17:27:12.880320+0000,GCH-HIS-223,58.21.123.70,,10.20.0.90,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,762,Segment B,90.28
2023-02-25T18:43:07.805363+0000,GCH-PACS-177,5.46.178.78,,10.20.0.44,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,245,Segment B,6.32
2023-02-25T19:04:49.582270+0000,GCH-EMR-361,70.66.217.77,,10.30.0.94,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,147,Segment C,0.86
2023-02-25T20:20:31.511425+0000,GCH-LAB-303,29.71.164.120,,10.30.0.36,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1345,Segment C,68.88
2023-02-25T20:58:24.193784+0000,GCH-AD-170,125.219.11.90,28897.0,10.20.0.37,8080.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,386,Segment B,36.78
2023-02-26T05:45:55.436231+0000,GCH-PRX-126,87.88.245.52,62077.0,10.10.0.127,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,87,Segment A,55.84
2023-02-26T08:02:38.002169+0000,GCH-AD-218,160.211.34.183,8255.0,10.20.0.85,21.0,TCP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1190,Segment B,51.11
2023-02-26T08:37:13.506945+0000,GCH-LAB-335,15.29.69.67,40622.0,10.30.0.68,2121.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,995,Segment C,24.59
2023-02-26T09:03:57.168876+0000,GCH-PACS-177,209.245.97.186,,10.20.0.44,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,680,Segment B,66.12
2023-02-26T13:33:05.278504+0000,GCH-HIS-207,70.45.80.65,6304.0,10.20.0.74,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1277,Segment B,75.61
2023-02-26T13:43:56.461732+0000,GCH-LAB-287,95.107.165.143,41693.0,10.30.0.20,990.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,933,Segment C,77.27
2023-02-26T14:32:33.472242+0000,GCH-HIS-175,70.234.239.186,54338.0,10.20.0.42,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1256,Segment B,29.73
2023-02-26T21:29:06.401537+0000,GCH-IOT-304,120.130.60.25,,10.30.0.37,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1341,Segment C,51.17
2023-02-26T21:35:16.362293+0000,GCH-LAB-295,215.31.160.173,48552.0,10.30.0.28,53.0,UDP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,188,Segment C,71.23
2023-02-27T00:03:32.923469+0000,GCH-HIS-227,5.167.57.21,,10.20.0.94,,ICMP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,205,Segment B,29.26
2023-02-27T02:08:37.222926+0000,GCH-IOT-336,155.218.126.43,39400.0,10.30.0.69,21.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,944,Segment C,36.04
2023-02-27T07:14:28.230573+0000,GCH-EMR-397,120.26.73.255,47885.0,10.30.0.130,21.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1381,Segment C,72.54
2023-02-27T08:35:49.371365+0000,GCH-EMR-329,32.202.102.239,46376.0,10.30.0.62,8443.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,567,Segment C,1.74
2023-02-27T08:58:58.310371+0000,GCH-PTL-028,34.30.97.89,,10.10.0.29,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1137,Segment A,21.01
2023-02-27T09:15:57.605933+0000,GCH-LIS-188,52.36.24.167,14130.0,10.20.0.55,21.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,86,Segment B,57.9
2023-02-27T11:38:19.719095+0000,GCH-PRX-010,177.183.94.10,5098.0,10.10.0.11,80.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1495,Segment A,55.08
2023-02-27T11:46:00.634731+0000,GCH-HIS-211,160.18.5.122,,10.20.0.78,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1255,Segment B,5.85
2023-02-27T15:10:45.210125+0000,GCH-IOT-276,46.199.6.162,,10.30.0.9,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1495,Segment C,49.72
2023-02-27T18:37:32.757410+0000,GCH-HIS-195,154.185.183.102,3963.0,10.20.0.62,8080.0,TCP,http,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,336,Segment B,1.11
2023-02-27T19:29:18.947080+0000,GCH-LAB-327,134.67.114.6,48751.0,10.30.0.60,990.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,616,Segment C,28.46
2023-02-27T20:24:21.310198+0000,GCH-IOT-376,154.152.101.115,20293.0,10.30.0.109,2121.0,TCP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,433,Segment C,15.05
2023-02-27T22:17:06.501477+0000,GCH-WEB-129,156.207.146.75,42367.0,10.10.0.130,21.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,949,Segment A,38.4
2023-02-28T04:33:07.093320+0000,GCH-LAB-311,197.99.155.17,41271.0,10.30.0.44,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,476,Segment C,76.36
2023-02-28T08:50:44.244280+0000,GCH-DB-310,30.203.87.210,60895.0,10.30.0.43,8443.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,710,Segment C,89.03
2023-02-28T10:14:48.119978+0000,GCH-HIS-219,168.101.2.176,25794.0,10.20.0.86,53.0,UDP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,903,Segment B,0.31
2023-02-28T10:23:14.571521+0000,GCH-DB-310,109.146.102.253,25846.0,10.30.0.43,21.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1452,Segment C,56.4
2023-02-28T11:41:28.806483+0000,GCH-DNS-099,43.95.221.57,18064.0,10.10.0.100,53.0,UDP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,314,Segment A,15.99
2023-02-28T12:12:31.742970+0000,GCH-HIS-219,45.193.33.111,,10.20.0.86,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,568,Segment B,5.88
2023-02-28T13:10:25.664123+0000,GCH-EMR-293,108.145.40.206,56788.0,10.30.0.26,8443.0,TCP,http,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,217,Segment C,32.34
2023-02-28T15:23:17.448171+0000,GCH-DB-386,140.186.18.162,63567.0,10.30.0.119,990.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1054,Segment C,86.62
2023-02-28T15:45:16.065029+0000,GCH-EMR-393,170.110.222.61,35157.0,10.30.0.126,2121.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1348,Segment C,44.36
2023-02-28T19:36:56.927570+0000,GCH-HIS-207,199.238.177.200,1554.0,10.20.0.74,2121.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,812,Segment B,30.24
2023-02-28T20:29:04.730899+0000,GCH-PACS-257,133.226.189.219,,10.20.0.124,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,242,Segment B,48.22
