TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2022-08-25 18:24:21.0000000,a133703d-1ee1-f9c3-6f4f-bfb6a64d7a89,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-EMR-317,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""14.54.198.125""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-317""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 82.8, ""Signature"": ""Known Pattern B""}"
2022-08-25 20:47:03.0000000,c951969a-6425-04c8-a047-4c596566eb1d,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-LAB-323,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""177.94.59.174""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-323""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 46.1, ""Signature"": ""Known Pattern A""}"
2022-08-25 22:57:05.0000000,06444cd2-986d-d10e-29d9-33ed5bdcf46a,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-IOT-376,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""152.26.226.177""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-376""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 3.0, ""Signature"": ""Known Pattern B""}"
2022-08-25 22:58:12.0000000,568e506a-aedd-321d-0c37-3bda2a0bb420,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-HIS-175,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""199.154.74.200""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-175""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 66.99, ""Signature"": ""Known Pattern A""}"
2022-08-25 23:03:48.0000000,f25d00f4-426f-a04f-def8-b46726fdda21,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-LAB-303,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""47.224.183.47""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-303""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 23.45, ""Signature"": ""Known Pattern A""}"
2022-08-26 09:48:33.0000000,a03c4420-2103-7ad0-f6e8-c73fb831c2d8,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-LIS-256,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""118.221.203.156""}, {""Type"": ""host"", ""HostName"": ""GCH-LIS-256""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 20.12, ""Signature"": ""Known Pattern A""}"
2022-08-27 00:07:10.0000000,4ad3f58d-a85f-090a-1fcc-d4477eb3693c,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-LIS-228,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""19.61.239.35""}, {""Type"": ""host"", ""HostName"": ""GCH-LIS-228""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 19.35, ""Signature"": ""Known Pattern A""}"
2022-08-27 00:32:20.0000000,733c789b-847c-f17e-0f39-3c165e889e40,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-WEB-125,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""18.64.239.191""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-125""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 71.67, ""Signature"": ""Known Pattern B""}"
2022-08-27 01:51:56.0000000,17d3737d-4fc9-ca0c-f3fc-8067da5f2b50,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PTL-072,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""76.133.228.192""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-072""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 88.75, ""Signature"": ""Known Pattern A""}"
2022-08-27 02:20:45.0000000,d25a611f-1573-afaa-76ae-456755f511b2,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DNS-011,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""139.213.164.25""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-011""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 21.64, ""Signature"": ""Known Pattern B""}"
2022-08-27 08:20:30.0000000,fda099a8-3edd-e9a8-0d7a-d15c536ae0a2,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PACS-229,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""58.202.164.151""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-229""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 60.93, ""Signature"": ""Known Pattern A""}"
2022-08-27 13:16:56.0000000,91c24bb4-6da7-a97a-7792-94605c9afe17,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-059,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""7.236.149.37""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-059""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 2.12, ""Signature"": ""Known Pattern B""}"
2022-08-27 13:26:26.0000000,e6e82fcb-83b4-cbf0-5a75-9afae1bdd9b2,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-IOT-376,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""8.215.104.96""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-376""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 94.14, ""Signature"": ""Known Pattern B""}"
2022-08-27 15:35:48.0000000,be936c2f-34ef-9a3d-6625-ca7bf3655b88,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-LAB-371,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""153.133.53.22""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-371""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 87.81, ""Signature"": ""Known Pattern B""}"
2022-08-27 16:52:24.0000000,76e65264-a905-82ef-5c8f-d627bfdacf1c,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-HIS-195,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""79.119.121.253""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-195""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 33.69, ""Signature"": ""Known Pattern B""}"
2022-08-27 17:20:50.0000000,856d0402-23e3-b022-1d96-d7579025e705,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DB-302,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""4.35.62.245""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-302""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 3.44, ""Signature"": ""Known Pattern B""}"
2022-08-27 19:37:41.0000000,2453304d-ba7d-0b5e-94c4-f6ddbbbfeab6,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-EMR-325,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""221.35.49.107""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-325""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 29.18, ""Signature"": ""Known Pattern A""}"
2022-08-28 10:22:15.0000000,5d27a273-5261-4366-41a2-c5b5ccc2736a,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-143,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""37.165.56.188""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-143""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 48.06, ""Signature"": ""Known Pattern B""}"
2022-08-28 18:38:38.0000000,fa399ed7-ce9c-87c3-2346-db5a5a37d1f2,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-AD-166,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""107.124.128.198""}, {""Type"": ""host"", ""HostName"": ""GCH-AD-166""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 74.38, ""Signature"": ""Known Pattern B""}"
2022-08-29 05:40:57.0000000,d14dd454-6596-7195-d65c-ae86836fb8f9,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-079,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""105.100.158.106""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-079""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 51.5, ""Signature"": ""Known Pattern A""}"
2022-08-29 11:28:58.0000000,c20a404a-7de6-e6fd-a7ac-49daf12b3135,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PACS-141,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""83.164.208.9""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-141""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 41.28, ""Signature"": ""Known Pattern B""}"
2022-08-29 17:14:27.0000000,4d433b26-e77e-57e0-24cf-aa56caa58f44,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-LAB-343,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""89.210.227.49""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-343""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 38.77, ""Signature"": ""Known Pattern A""}"
2022-08-29 18:41:02.0000000,a76b7d50-5820-2c2a-ea25-1d52fc97fe1e,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-LAB-383,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""77.91.153.223""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-383""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 90.24, ""Signature"": ""Known Pattern A""}"
2022-08-30 02:04:21.0000000,9449c7bc-b520-23b3-94f4-3d6e99c15014,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-AD-154,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""76.233.96.137""}, {""Type"": ""host"", ""HostName"": ""GCH-AD-154""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 27.55, ""Signature"": ""Known Pattern A""}"
2022-08-30 03:52:53.0000000,fbcec6aa-3757-a276-9dc3-d5d95acdc09c,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DNS-087,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""38.16.39.214""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-087""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 24.04, ""Signature"": ""Known Pattern A""}"
2022-08-30 08:53:58.0000000,edd4700c-cc6c-1f10-e8a1-09d418990253,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-280,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""31.50.131.149""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-280""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 86.07, ""Signature"": ""Known Pattern A""}"
2022-08-30 16:34:41.0000000,4b56325b-6c88-25da-7b4e-5f973a5c482f,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PACS-201,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""80.50.117.207""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-201""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 81.31, ""Signature"": ""Known Pattern B""}"
2022-08-30 18:24:11.0000000,7fe4d614-ea99-7f70-e1c4-4ecf16607e0c,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-EMR-385,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""103.166.142.215""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-385""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 45.15, ""Signature"": ""Known Pattern A""}"
2022-08-30 21:55:17.0000000,906b23fe-3807-44b1-1992-72bcb8489183,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-EMR-361,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""107.248.219.212""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-361""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 39.12, ""Signature"": ""Known Pattern B""}"
2022-08-30 22:00:19.0000000,61725f8b-a642-560a-89ec-e84934ef2ff6,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-HIS-159,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""213.58.188.211""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-159""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 18.82, ""Signature"": ""Known Pattern B""}"
2022-08-31 01:28:01.0000000,e20d8978-75a1-d5cd-4690-5ba1e13a5bba,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-WEB-001,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""173.19.226.116""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-001""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 57.62, ""Signature"": ""Known Pattern A""}"
2022-08-31 02:40:58.0000000,3b42be78-4e80-c2f5-57af-65e9a8c0134d,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PACS-265,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""190.247.204.159""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-265""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 10.79, ""Signature"": ""Known Pattern B""}"
2022-08-31 04:55:38.0000000,a0b16677-778f-012f-1da3-36379ba7d3f6,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PTL-016,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""36.248.6.151""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-016""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 33.76, ""Signature"": ""Known Pattern B""}"
2022-08-31 08:42:08.0000000,e0801470-3937-e79b-448b-fb1371511ad4,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-079,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.20.167.126""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-079""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 83.51, ""Signature"": ""Known Pattern B""}"
2022-08-31 14:28:46.0000000,9ada738f-5f6e-bee0-6f8e-2da3034e1a9e,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PTL-016,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""116.173.208.48""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-016""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 83.09, ""Signature"": ""Known Pattern A""}"
2022-08-31 15:00:31.0000000,8cbb9649-1045-b3fc-ce13-f4f2e3259f2a,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PTL-016,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""70.251.60.203""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-016""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 96.11, ""Signature"": ""Known Pattern B""}"
2022-08-31 18:13:56.0000000,fd32b734-f6a1-2878-aded-03172e540205,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-EMR-373,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""157.217.184.247""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-373""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 62.98, ""Signature"": ""Known Pattern B""}"
2022-08-31 18:55:19.0000000,b8890e3c-f5d7-7b69-ea95-55d8742494c0,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PACS-173,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""188.203.73.147""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-173""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 61.33, ""Signature"": ""Known Pattern A""}"
2022-08-31 23:23:36.0000000,6597e363-3972-462d-bd6e-c7a2c200431f,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-LIS-192,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""154.28.134.99""}, {""Type"": ""host"", ""HostName"": ""GCH-LIS-192""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 92.3, ""Signature"": ""Known Pattern B""}"
2022-09-01 00:44:19.0000000,25eb7a16-aa1e-54e8-8f5e-bdae42c6bb65,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PTL-032,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""205.8.118.169""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-032""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 88.11, ""Signature"": ""Known Pattern A""}"
2022-09-01 02:48:33.0000000,906ec90a-83a1-98ed-885c-519c85bb5720,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-WEB-105,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""144.122.149.24""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-105""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 69.77, ""Signature"": ""Known Pattern B""}"
2022-09-01 06:49:30.0000000,f6ac888e-4f6a-f085-3f34-508cc5c69788,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DNS-059,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""203.147.115.24""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-059""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 22.94, ""Signature"": ""Known Pattern B""}"
2022-09-01 16:43:28.0000000,5a4c5e42-0035-6293-eded-0062ddb95a07,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PTL-040,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""102.141.84.206""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-040""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 58.78, ""Signature"": ""Known Pattern B""}"
2022-09-01 19:48:04.0000000,3a63d745-db56-0306-7035-aaed5c3e232c,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PTL-012,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""102.239.66.247""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-012""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 80.46, ""Signature"": ""Known Pattern A""}"
2022-09-02 00:12:08.0000000,4c3855e8-b622-0bae-49f7-5650afe1d679,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-280,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""25.220.207.120""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-280""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 0.35, ""Signature"": ""Known Pattern B""}"
2022-09-02 05:27:38.0000000,f2d367cc-bc64-3f9b-80b5-365fbd20a4f6,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DB-334,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""161.81.224.27""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-334""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 38.74, ""Signature"": ""Known Pattern B""}"
2022-09-02 14:49:10.0000000,b461e33a-deb0-19d9-d3d1-a177e8e155d4,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-280,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""6.90.27.7""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-280""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 25.09, ""Signature"": ""Known Pattern A""}"
2022-09-02 15:16:23.0000000,7fb7520f-5a85-58e3-ccf3-fd7fa61bc80a,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-IOT-380,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""65.211.86.106""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-380""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 75.63, ""Signature"": ""Known Pattern B""}"
2022-09-02 16:09:07.0000000,d1839d9d-3b5c-d385-2171-94e1014b42f1,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-AD-226,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.36.98.98""}, {""Type"": ""host"", ""HostName"": ""GCH-AD-226""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 40.32, ""Signature"": ""Known Pattern A""}"
2022-09-03 01:33:39.0000000,e3489c35-c2c5-7892-57f3-c124dea3efd0,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-EMR-361,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""145.22.112.154""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-361""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 25.42, ""Signature"": ""Known Pattern A""}"
2022-09-03 01:43:44.0000000,1aa73a6d-817e-0e36-74c0-046872eae978,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-207,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""161.101.238.110""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-207""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 34.64, ""Signature"": ""Known Pattern B""}"
2022-09-03 04:23:24.0000000,e56ff06b-507a-7ef7-14b8-2f4089ef4c28,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-372,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""199.91.163.125""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-372""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 92.04, ""Signature"": ""Known Pattern A""}"
2022-09-03 09:49:03.0000000,ce185040-422c-b4f8-8167-aca8935ffe20,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-EMR-361,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""178.109.203.153""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-361""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 60.17, ""Signature"": ""Known Pattern B""}"
2022-09-04 03:18:49.0000000,21b339dd-eed4-d64a-d484-ab43a57de72f,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DNS-083,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""189.92.169.154""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-083""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 97.96, ""Signature"": ""Known Pattern A""}"
2022-09-04 09:28:27.0000000,02720dc1-34e1-3bba-ede7-4ab7f00c5b5a,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-EMR-385,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""36.75.44.135""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-385""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 44.0, ""Signature"": ""Known Pattern A""}"
